"","Fecha","Semana","Día","Área","Cantidad","PrecioP","Operador","Conductor","Tiempo","Temperatura","Error","Calidad"
"57","02/03/2014",9,7,"LosAngeles",4,49.464,"Ana","Omar",17.1,37.8,"No","Media"
"195","06/03/2014",10,4,"Prado",2,26.98,"Maria","Camilo",45.2,38.8,"Si","Media"
"137","05/03/2014",10,3,"Prado",5,55.755,"Ana","Frank",11.4,57.9,"No","Alta"
"1201","31/03/2014",14,1,"LosAngeles",4,53.064,"Laura","Carlos",29.2,41.9,"No","Baja"
"856","23/03/2014",12,7,"LosAngeles",1,15.99,"Laura","Luis",40.1,55.6,"No","Baja"
"136","04/03/2014",10,2,"VillaNueva",2,20.784,"Ana","Camilo",23.2,62.2,"No","Alta"
"1039","28/03/2014",13,5,"LosAngeles",2,55.64,"Maria","Carlos",50.1,25.5,"No","Media"
"1175","31/03/2014",14,1,"LosAngeles",2,27.98,"Laura","Carlos",46.4,25.8,"No","Baja"
"1130","30/03/2014",13,7,"VillaNueva",3,39.97,"Laura","Camilo",18.7,54.4,"No","Media"
"408","11/03/2014",11,2,"VillaNueva",2,23.984,"Ana","Omar",8.8,58.8,"No","Alta"
"640","17/03/2014",12,1,"Prado",4,82.593,"Ana","Luis",46.5,41.5,"No","Media"
"1191","31/03/2014",14,1,"LosAngeles",4,48.564,"Laura","Carlos",38.9,34.8,"No","Alta"
"357","10/03/2014",11,1,"Prado",4,47.664,"Ana","Luis",12.4,35,"No","Media"
"501","14/03/2014",11,5,"Prado",3,45.97,"Maria","Frank",40.5,42.6,"Si","Media"
"670","18/03/2014",12,2,"VillaNueva",2,20.784,"Maria","Camilo",21.2,57.7,"No","Alta"
"933","25/03/2014",13,2,"VillaNueva",4,39.571,"Ana","Luis",19.4,60.5,"No","Alta"
"395","11/03/2014",11,2,"VillaNueva",2,52.088,"Ana","Omar",13.9,57.2,"No","Alta"
"722","20/03/2014",12,4,"LosAngeles",1,16.99,"Ana","Carlos",37.1,26.5,"No","Baja"
"244","07/03/2014",10,5,"VillaNueva",1,15.99,"Laura","Camilo",21.6,47.7,"No","Media"
"739","20/03/2014",12,4,"LosAngeles",4,46.764,"Maria","Carlos",15.3,57.2,"No","Alta"
"178","06/03/2014",10,4,"Prado",6,68.346,"Laura","Frank",13.7,58.4,"No","Alta"
"612","16/03/2014",11,7,"LosAngeles",3,46.97,"Ana","Carlos",23.7,31.6,"No","Baja"
"1066","28/03/2014",13,5,"Prado",6,75.546,"Laura","Mario",18.8,52.3,"No","Media"
"484","13/03/2014",11,4,"LosAngeles",5,61.155,"Laura","Carlos",41,44.7,"No","Media"
"674","18/03/2014",12,2,"VillaNueva",3,31.176,"Ana","Omar",18.1,59.5,"No","Alta"
"210","07/03/2014",10,5,"Prado",1,10.99,"Laura","Camilo",37.7,38.6,"No","Baja"
"147","05/03/2014",10,3,"VillaNueva",3,40.97,"Ana","Camilo",32.5,50.4,"No","Alta"
"926","25/03/2014",13,2,"Prado",3,57.424,"Ana","Luis",21.2,51.4,"Si","Baja"
"683","18/03/2014",12,2,"VillaNueva",3,35.976,"Ana","Luis",19.4,57,"No","Alta"
"880","23/03/2014",12,7,"LosAngeles",2,69.12,"Laura","Daniel",30.5,47.5,"No","Media"
"919","25/03/2014",13,2,"Prado",3,31.976,"Ana","Frank",11.9,61.8,"No","Alta"
"314","09/03/2014",10,7,"VillaNueva",3,39.97,"Laura","Omar",9.6,59.3,"No","Alta"
"895","24/03/2014",13,1,"LosAngeles",4,76.815,"Ana","Luis",17.8,58.2,"No","Alta"
"673","18/03/2014",12,2,"VillaNueva",2,21.584,"Ana","Luis",19.1,55.7,"No","Alta"
"881","23/03/2014",12,7,"VillaNueva",2,30.98,"Laura","Daniel",11.4,56.5,"No","Alta"
"438","12/03/2014",11,3,"Prado",2,29.98,"Ana","Luis",33.4,52.8,"No","Alta"
"156","05/03/2014",10,3,"Prado",3,37.97,"Ana","Frank",22.4,38.8,"No","Media"
"981","26/03/2014",13,3,"VillaNueva",1,13.99,"Ana","Omar",18.3,53.9,"No","Alta"
"710","19/03/2014",12,3,"Prado",1,16.99,"Maria","Omar",34.7,47.3,"No","Alta"
"830","22/03/2014",12,6,"LosAngeles",3,41.97,"Maria","Luis",55.1,25,"No","Media"
"721","20/03/2014",12,4,"VillaNueva",3,36.97,"Ana","Carlos",24.9,30.7,"No","Baja"
"824","22/03/2014",12,6,"Prado",3,40.97,"Laura","Frank",29.2,49.6,"No","Media"
"311","09/03/2014",10,7,"VillaNueva",5,60.255,"Ana","Carlos",17.2,35.8,"No","Media"
"951","25/03/2014",13,2,"VillaNueva",2,55.56,"Ana","Omar",14.1,42.5,"No","Media"
"343","09/03/2014",10,7,"LosAngeles",3,71.7,"Ana","Carlos",62.9,19.4,"No","Alta"
"632","17/03/2014",12,1,"Prado",1,13.99,"Laura","Omar",38.6,42.7,"No","Baja"
"49","02/03/2014",9,7,"VillaNueva",4,89.154,"Ana","Daniel",9.4,41,"No","Media"
"122","04/03/2014",10,2,"VillaNueva",2,24.784,"Ana","Camilo",26.4,44,"No","Media"
"700","19/03/2014",12,3,"VillaNueva",4,50.364,"Ana","Omar",12.2,60.7,"No","Alta"
"989","26/03/2014",13,3,"Prado",6,72.846,"Ana","Luis",31.8,33.3,"Si","Baja"
"637","17/03/2014",12,1,"Prado",2,59.08,"Laura","Luis",26.8,52.8,"Si","Baja"
"978","26/03/2014",13,3,"Prado",2,27.98,"Maria","Frank",16.4,55.3,"No","Alta"
"619","16/03/2014",11,7,"VillaNueva",2,26.98,"Ana","Omar",12.7,58.5,"No","Alta"
"810","22/03/2014",12,6,"Prado",4,83.412,"Maria","Luis",26.2,49.1,"No","Alta"
"952","26/03/2014",13,3,"Prado",4,79.947,"Ana","Luis",22.5,54.6,"No","Alta"
"317","09/03/2014",10,7,"VillaNueva",1,15.99,"Ana","Omar",9.8,58.2,"No","Alta"
"557","15/03/2014",11,6,"VillaNueva",2,27.98,"Laura","Daniel",16.2,51.3,"No","Media"
"13","01/03/2014",9,6,"Prado",4,46.764,"Ana","Luis",32.7,24.05,"No","Baja"
"594","16/03/2014",11,7,"VillaNueva",1,12.99,"Laura","Omar",13.8,53.4,"No","Alta"
"483","13/03/2014",11,4,"LosAngeles",2,24.98,"Maria","Carlos",37.5,44.5,"No","Alta"
"315","09/03/2014",10,7,"VillaNueva",5,59.355,"Ana","Omar",16.7,39.1,"No","Media"
"241","07/03/2014",10,5,"VillaNueva",5,86.364,"Maria","Camilo",20.3,53.6,"Si","Alta"
"47","02/03/2014",9,7,"VillaNueva",4,78.957,"Ana","Omar",9.2,22.2,"No","Baja"
"542","15/03/2014",11,6,"VillaNueva",7,88.137,"Laura","Daniel",42.7,44.3,"No","Media"
"7","01/03/2014",9,6,"Prado",4,89.442,"Laura","Luis",49.3,33.9,"No","Baja"
"466","13/03/2014",11,4,"VillaNueva",1,10.99,"Maria","Camilo",24.6,52.9,"Si","Alta"
"890","23/03/2014",12,7,"VillaNueva",2,52.52,"Laura","Omar",18.3,53.6,"No","Media"
"251","07/03/2014",10,5,"Prado",4,46.764,"Laura","Mario",24.7,50.9,"No","Media"
"1041","28/03/2014",13,5,"Prado",4,44.964,"Maria","Mario",23.3,49.6,"No","Alta"
"522","14/03/2014",11,5,"VillaNueva",4,49.464,"Maria","Camilo",17.1,54.4,"No","Alta"
"500","14/03/2014",11,5,"Prado",2,28.98,"Laura","Camilo",25.9,53.9,"No","Media"
"179","06/03/2014",10,4,"VillaNueva",6,68.346,"Laura","Frank",12.4,55.5,"No","Media"
"854","23/03/2014",12,7,"VillaNueva",3,60.18,"Laura","Daniel",8.8,57,"No","Alta"
"37","01/03/2014",9,6,"VillaNueva",3,44.97,"Ana","Daniel",15.4,37.8,"No","Media"
"1151","30/03/2014",13,7,"LosAngeles",4,54.864,"Maria","Carlos",27.2,51.1,"No","Alta"
"568","15/03/2014",11,6,"LosAngeles",2,71.67,"Laura","Carlos",27.9,46.8,"No","Media"
"865","23/03/2014",12,7,"LosAngeles",4,44.964,"Laura","Carlos",32.9,54.8,"No","Media"
"151","05/03/2014",10,3,"Prado",3,45.97,"Maria","Luis",25.2,53.8,"No","Alta"
"230","07/03/2014",10,5,"VillaNueva",7,82.737,"Maria","Camilo",30.5,48,"Si","Alta"
"1113","29/03/2014",13,6,"VillaNueva",7,92.637,"Maria","Omar",15.1,52.1,"No","Alta"
"812","22/03/2014",12,6,"Prado",2,24.98,"Laura","Luis",35.9,42.7,"No","Baja"
"1056","28/03/2014",13,5,"Prado",4,49.464,"Maria","Mario",23.7,47.9,"No","Alta"
"95","03/03/2014",10,1,"VillaNueva",2,29.98,"Maria","Camilo",13.2,62.5,"No","Alta"
"909","24/03/2014",13,1,"VillaNueva",2,29.98,"Ana","Omar",13.9,43.5,"No","Media"
"255","08/03/2014",10,6,"VillaNueva",2,29.98,"Laura","Daniel",16.5,49.8,"No","Media"
"1103","29/03/2014",13,6,"VillaNueva",4,53.964,"Maria","Carlos",16.5,48.3,"No","Alta"
"893","24/03/2014",13,1,"Prado",2,29.98,"Laura","Luis",31.4,54.3,"No","Alta"
"726","20/03/2014",12,4,"VillaNueva",2,28.98,"Ana","Camilo",16.4,53.5,"No","Alta"
"764","21/03/2014",12,5,"VillaNueva",5,59.355,"Laura","Camilo",29.3,49.5,"No","Media"
"199","06/03/2014",10,4,"VillaNueva",5,61.155,"Maria","Camilo",14.3,56.6,"No","Alta"
"1033","28/03/2014",13,5,"LosAngeles",3,65.47,"Laura","Mario",23.2,46.2,"No","Media"
"1051","28/03/2014",13,5,"LosAngeles",3,43.97,"Maria","Mario",36.7,44.8,"No","Alta"
"75","02/03/2014",9,7,"Prado",2,30.98,"Laura","Luis",22.3,27.2,"No","Baja"
"477","13/03/2014",11,4,"LosAngeles",4,48.564,"Laura","Carlos",37.9,43.4,"No","Media"
"132","04/03/2014",10,2,"LosAngeles",6,58.997,"Maria","Mario",34.9,60.9,"Si","Alta"
"923","25/03/2014",13,2,"LosAngeles",5,43.164,"Laura","Frank",28.2,52.9,"No","Alta"
"958","26/03/2014",13,3,"Prado",3,49.97,"Maria","Frank",15.2,57,"No","Alta"
"716","19/03/2014",12,3,"VillaNueva",5,59.355,"Maria","Camilo",24.6,57.2,"No","Alta"
"904","24/03/2014",13,1,"LosAngeles",2,66.36,"Laura","Carlos",35.2,50.3,"No","Media"
"411","11/03/2014",11,2,"VillaNueva",2,49.072,"Ana","Camilo",12.1,45.4,"No","Media"
"639","17/03/2014",12,1,"VillaNueva",7,93.537,"Ana","Omar",11.9,64.1,"No","Alta"
"165","05/03/2014",10,3,"LosAngeles",2,29.98,"Ana","Luis",11.8,29.15,"No","Baja"
"146","05/03/2014",10,3,"Prado",2,27.98,"Ana","Omar",26.2,26.85,"No","Baja"
"1121","29/03/2014",13,6,"VillaNueva",7,87.237,"Maria","Carlos",18,51.4,"No","Alta"
"409","11/03/2014",11,2,"VillaNueva",1,8.792,"Maria","Camilo",15.6,55.6,"No","Alta"
"112","03/03/2014",10,1,"VillaNueva",1,16.99,"Maria","Camilo",11.7,60.5,"Si","Alta"
"11","01/03/2014",9,6,"LosAngeles",3,66.41,"Ana","Mario",11.7,28.8,"No","Baja"
"232","07/03/2014",10,5,"VillaNueva",2,26.98,"Laura","Camilo",24.9,45.7,"No","Media"
"218","07/03/2014",10,5,"LosAngeles",3,43.97,"Maria","Carlos",38.6,40.9,"No","Alta"
"361","10/03/2014",11,1,"LosAngeles",3,38.97,"Alta","Carlos",24.3,46.8,"No","Media"
"138","05/03/2014",10,3,"Prado",3,33.97,"Ana","Luis",24.3,39,"No","Media"
"1107","29/03/2014",13,6,"VillaNueva",5,71.055,"Maria","Camilo",14.8,48.8,"No","Alta"
"443","12/03/2014",11,3,"VillaNueva",2,29.98,"Maria","Camilo",19.8,57.3,"No","Alta"
"780","21/03/2014",12,5,"Prado",2,25.98,"Maria","Camilo",15,51.8,"Si","Alta"
"207","06/03/2014",10,4,"LosAngeles",6,106.641,"Laura","Carlos",32.3,52.1,"No","Media"
"469","13/03/2014",11,4,"Prado",3,36.97,"Laura","Frank",20.1,60.5,"No","Alta"
"390","11/03/2014",11,2,"VillaNueva",3,35.976,"Ana","Camilo",21.9,37.5,"No","Media"
"1207","31/03/2014",14,1,"VillaNueva",2,26.98,"Laura","Camilo",9.1,45.7,"No","Media"
"706","19/03/2014",12,3,"VillaNueva",3,33.97,"Maria","Omar",13.6,61.1,"No","Alta"
"1062","28/03/2014",13,5,"LosAngeles",1,12.99,"Maria","Carlos",26.5,41.3,"No","Alta"
"519","14/03/2014",11,5,"Prado",2,33.98,"Maria","Camilo",32.8,50.1,"No","Alta"
"1123","29/03/2014",13,6,"VillaNueva",4,49.464,"Maria","Omar",22.3,49.2,"No","Alta"
"201","06/03/2014",10,4,"LosAngeles",6,71.046,"Laura","Carlos",34.7,44.8,"No","Media"
"866","23/03/2014",12,7,"Prado",4,88.227,"Laura","Luis",23.7,56.7,"No","Alta"
"848","23/03/2014",12,7,"LosAngeles",2,26.98,"Ana","Carlos",33.2,56.4,"No","Alta"
"472","13/03/2014",11,4,"VillaNueva",3,44.97,"Laura","Carlos",33,47,"No","Media"
"616","16/03/2014",11,7,"LosAngeles",2,25.98,"Laura","Carlos",31.4,49.9,"No","Media"
"316","09/03/2014",10,7,"VillaNueva",2,25.98,"Ana","Carlos",33.7,35.8,"No","Alta"
"154","05/03/2014",10,3,"Prado",3,38.97,"Maria","Frank",30.1,51.7,"No","Alta"
"902","24/03/2014",13,1,"VillaNueva",1,11.99,"Ana","Carlos",27.9,35.5,"No","Media"
"960","26/03/2014",13,3,"Prado",2,27.98,"Maria","Frank",20.9,54.2,"No","Alta"
"504","14/03/2014",11,5,"VillaNueva",2,27.98,"Maria","Camilo",20.8,57.8,"No","Alta"
"878","23/03/2014",12,7,"Prado",5,61.155,"Ana","Luis",29,55.5,"No","Alta"
"274","08/03/2014",10,6,"Prado",4,48.564,"Laura","Luis",28.9,45.5,"No","Media"
"64","02/03/2014",9,7,"VillaNueva",4,52.164,"Ana","Daniel",9.9,54.3,"No","Alta"
"778","21/03/2014",12,5,"LosAngeles",5,62.055,"Laura","Carlos",40.6,43.9,"No","Media"
"198","06/03/2014",10,4,"LosAngeles",1,55.57,"Laura","Carlos",36.8,42.2,"No","Baja"
"1029","28/03/2014",13,5,"LosAngeles",5,62.955,"Maria","Carlos",39.8,43.3,"No","Alta"
"258","08/03/2014",10,6,"LosAngeles",7,83.637,"Ana","Mario",36.3,29.1,"No","Baja"
"491","14/03/2014",11,5,"LosAngeles",3,42.97,"Maria","Carlos",43.6,37.3,"No","Alta"
"737","20/03/2014",12,4,"VillaNueva",4,47.664,"Maria","Camilo",11.7,57.9,"No","Alta"
"1159","30/03/2014",13,7,"Prado",3,46.97,"Maria","Mario",10.8,52.6,"Si","Alta"
"529","15/03/2014",11,6,"LosAngeles",5,86.247,"Laura","Carlos",45.1,41.3,"No","Baja"
"217","07/03/2014",10,5,"VillaNueva",5,68.355,"Maria","Camilo",46.1,35.4,"No","Alta"
"1106","29/03/2014",13,6,"LosAngeles",4,51.264,"Laura","Carlos",41.6,35.4,"No","Baja"
"1186","31/03/2014",14,1,"Prado",2,64.08,"Laura","Frank",26,40.4,"No","Alta"
"694","19/03/2014",12,3,"Prado",3,46.97,"Ana","Camilo",24,38.1,"No","Media"
"428","12/03/2014",11,3,"VillaNueva",5,102.78,"Ana","Omar",25.8,33.8,"No","Baja"
"583","16/03/2014",11,7,"Prado",4,50.364,"Laura","Luis",20.7,56.8,"No","Alta"
"859","23/03/2014",12,7,"Prado",3,44.97,"Laura","Daniel",19.8,56.2,"No","Alta"
"336","09/03/2014",10,7,"LosAngeles",3,81.45,"Ana","Carlos",30,53.8,"No","Alta"
"965","26/03/2014",13,3,"VillaNueva",4,53.964,"Maria","Omar",11.8,60.7,"No","Alta"
"303","08/03/2014",10,6,"LosAngeles",1,15.99,"Laura","Daniel",29.1,43.7,"No","Media"
"1028","28/03/2014",13,5,"VillaNueva",3,47.97,"Maria","Camilo",10.8,51.1,"No","Alta"
"273","08/03/2014",10,6,"Prado",3,42.97,"Ana","Luis",40.4,21.7,"No","Baja"
"356","10/03/2014",11,1,"LosAngeles",4,50.364,"Ana","Carlos",36.9,45,"No","Alta"
"868","23/03/2014",12,7,"LosAngeles",2,27.98,"Ana","Omar",30.6,44.3,"No","Media"
"1174","30/03/2014",13,7,"LosAngeles",6,106.128,"Maria","Carlos",41.5,52,"Si","Media"
"391","11/03/2014",11,2,"VillaNueva",4,41.731,"Maria","Omar",9.4,61.9,"No","Alta"
"735","20/03/2014",12,4,"VillaNueva",2,32.98,"Maria","Camilo",11.1,59.4,"No","Alta"
"669","18/03/2014",12,2,"Prado",4,39.571,"Ana","Camilo",37.1,34.3,"No","Alta"
"216","07/03/2014",10,5,"LosAngeles",6,76.446,"Maria","Carlos",38.2,41.6,"No","Alta"
"545","15/03/2014",11,6,"LosAngeles",2,29.98,"Laura","Mario",28.7,47,"No","Media"
"1030","28/03/2014",13,5,"LosAngeles",4,74.421,"Maria","Carlos",40.5,36.3,"No","Alta"
"302","08/03/2014",10,6,"Prado",4,76.248,"Laura","Luis",45.1,34.9,"No","Baja"
"334","09/03/2014",10,7,"LosAngeles",5,63.855,"Ana","Carlos",14.9,41.9,"No","Media"
"1168","30/03/2014",13,7,"Prado",4,73.89,"Maria","Mario",14.3,56.7,"No","Alta"
"976","26/03/2014",13,3,"Prado",5,62.055,"Ana","Frank",19.1,61,"No","Alta"
"189","06/03/2014",10,4,"Prado",5,65.655,"Laura","Frank",16.6,51.8,"No","Media"
"35","01/03/2014",9,6,"LosAngeles",2,25.98,"Laura","Luis",25.9,47.6,"No","Alta"
"994","27/03/2014",13,4,"LosAngeles",2,70.78,"Ana","Carlos",25.8,38.5,"No","Media"
"1189","31/03/2014",14,1,"VillaNueva",2,26.98,"Laura","Carlos",19.1,45.1,"No","Media"
"607","16/03/2014",11,7,"VillaNueva",4,52.164,"Laura","Omar",13.5,55.1,"No","Alta"
"1163","30/03/2014",13,7,"VillaNueva",4,44.964,"Maria","Camilo",10.8,57.1,"No","Alta"
"549","15/03/2014",11,6,"LosAngeles",4,48.564,"Laura","Carlos",34.2,44.5,"No","Media"
"855","23/03/2014",12,7,"VillaNueva",2,28.98,"Laura","Daniel",9.7,56.9,"No","Alta"
"916","24/03/2014",13,1,"LosAngeles",6,114.408,"Laura","Carlos",47,43.8,"No","Media"
"1053","28/03/2014",13,5,"LosAngeles",6,71.946,"Maria","Carlos",29.1,46.2,"Si","Alta"
"918","24/03/2014",13,1,"LosAngeles",2,31.98,"Ana","Carlos",50.2,36.2,"No","Media"
"1086","29/03/2014",13,6,"VillaNueva",1,11.99,"Maria","Camilo",40.6,35.9,"No","Alta"
"312","09/03/2014",10,7,"VillaNueva",1,10.99,"Laura","Daniel",9.1,60.5,"No","Alta"
"5","01/03/2014",9,6,"VillaNueva",5,57.555,"Laura","Camilo",21.8,50,"No","Media"
"480","13/03/2014",11,4,"Prado",3,38.97,"Maria","Frank",23.4,55.8,"No","Alta"
"231","07/03/2014",10,5,"LosAngeles",4,49.464,"Laura","Carlos",29.8,49.7,"No","Media"
"464","13/03/2014",11,4,"VillaNueva",4,50.364,"Laura","Camilo",24.3,59.7,"No","Alta"
"717","19/03/2014",12,3,"VillaNueva",1,16.99,"Maria","Camilo",22.3,54.2,"No","Alta"
"377","10/03/2014",11,1,"Prado",3,40.97,"Ana","Luis",24.3,30.5,"No","Baja"
"180","06/03/2014",10,4,"Prado",4,81.657,"Laura","Carlos",23.4,26.05,"No","Baja"
"911","24/03/2014",13,1,"VillaNueva",5,62.055,"Laura","Carlos",11.6,59.8,"No","Alta"
"1044","28/03/2014",13,5,"Prado",6,75.546,"Maria","Carlos",34,44.8,"No","Alta"
"293","08/03/2014",10,6,"VillaNueva",5,55.755,"Laura","Daniel",22.8,46.2,"No","Media"
"1149","30/03/2014",13,7,"LosAngeles",6,70.146,"Maria","Carlos",27.8,50.6,"No","Alta"
"852","23/03/2014",12,7,"VillaNueva",1,10.99,"Laura","Daniel",12,54.6,"No","Media"
"328","09/03/2014",10,7,"VillaNueva",2,31.98,"Ana","Omar",21.4,40.7,"No","Alta"
"1091","29/03/2014",13,6,"VillaNueva",4,55.764,"Maria","Omar",23.9,49.8,"No","Alta"
"663","18/03/2014",12,2,"VillaNueva",6,59.717,"Maria","Camilo",24,56.9,"No","Alta"
"631","17/03/2014",12,1,"VillaNueva",1,13.99,"Ana","Luis",14.3,56.2,"No","Alta"
"394","11/03/2014",11,2,"VillaNueva",5,47.484,"Ana","Omar",24.1,59.4,"No","Alta"
"845","22/03/2014",12,6,"VillaNueva",6,82.746,"Laura","Daniel",14.4,52.7,"No","Media"
"324","09/03/2014",10,7,"Prado",1,13.99,"Laura","Luis",21.7,54.7,"No","Media"
"393","11/03/2014",11,2,"Prado",2,19.984,"Ana","Camilo",30.7,49.9,"No","Alta"
"614","16/03/2014",11,7,"VillaNueva",4,53.064,"Laura","Daniel",14.4,53.9,"No","Alta"
"249","07/03/2014",10,5,"LosAngeles",6,110.007,"Laura","Carlos",43,38.8,"No","Baja"
"615","16/03/2014",11,7,"VillaNueva",4,53.064,"Ana","Daniel",10.2,40.2,"No","Alta"
"96","03/03/2014",10,1,"VillaNueva",5,64.755,"Maria","Camilo",26.6,64.7,"No","Alta"
"1127","29/03/2014",13,6,"VillaNueva",1,54.29,"Laura","Omar",28.5,43.2,"No","Baja"
"1071","28/03/2014",13,5,"Prado",6,75.546,"Laura","Camilo",40.2,43.5,"No","Media"
"117","04/03/2014",10,2,"VillaNueva",3,31.176,"Maria","Camilo",24.4,61.1,"No","Alta"
"114","03/03/2014",10,1,"Prado",3,42.97,"Maria","Camilo",32.2,60.5,"No","Alta"
"649","17/03/2014",12,1,"VillaNueva",4,47.664,"Laura","Omar",11.2,61.9,"No","Alta"
"1032","28/03/2014",13,5,"LosAngeles",5,69.255,"Laura","Carlos",35.8,38.8,"No","Baja"
"562","15/03/2014",11,6,"VillaNueva",5,63.855,"Maria","Daniel",13.2,55.2,"No","Alta"
"660","18/03/2014",12,2,"VillaNueva",5,51.084,"Maria","Camilo",21.4,60.7,"Si","Alta"
"602","16/03/2014",11,7,"VillaNueva",3,76.5,"Ana","Omar",15,56.8,"No","Alta"
"603","16/03/2014",11,7,"VillaNueva",2,33.98,"Laura","Daniel",11.7,53.1,"No","Media"
"1204","31/03/2014",14,1,"LosAngeles",4,46.764,"Laura","Carlos",26.8,39.6,"No","Baja"
"1129","30/03/2014",13,7,"LosAngeles",1,16.99,"Laura","Omar",34.8,44.1,"No","Media"
"577","16/03/2014",11,7,"Prado",2,53.52,"Laura","Luis",26,49.5,"No","Media"
"538","15/03/2014",11,6,"VillaNueva",5,61.155,"Maria","Luis",17.2,54.5,"No","Alta"
"236","07/03/2014",10,5,"LosAngeles",4,52.164,"Maria","Carlos",42.6,47.1,"No","Alta"
