"","Fecha","Semana","Día","Área","Cantidad","PrecioP","Operador","Conductor","Tiempo","Temperatura","Error","Calidad"
"210","07/03/2014",10,5,"Prado",1,10.99,"Laura","Camilo",37.7,38.6,"No","Baja"
"414","11/03/2014",11,2,"Prado",5,48.204,"Maria","Luis",52.8,40.1,"Si","Media"
"1146","30/03/2014",13,7,"LosAngeles",4,54.864,"Maria","Mario",30,48.3,"Si","Alta"
"510","14/03/2014",11,5,"Prado",2,26.98,"Maria","Camilo",28.9,51.3,"No","Alta"
"552","15/03/2014",11,6,"LosAngeles",4,91.17,"Maria","Mario",48.8,37,"No","Alta"
"976","26/03/2014",13,3,"Prado",5,62.055,"Ana","Frank",19.1,61,"No","Alta"
"1184","31/03/2014",14,1,"LosAngeles",5,62.055,"Laura","Carlos",31.4,37.1,"No","Baja"
"1026","27/03/2014",13,4,"LosAngeles",3,38.97,"Ana","Mario",34.7,51.3,"No","Alta"
"502","14/03/2014",11,5,"LosAngeles",2,78.42,"Maria","Carlos",51,29.7,"No","Media"
"799","22/03/2014",12,6,"LosAngeles",4,53.964,"Laura","Carlos",39.8,48.6,"No","Media"
"281","08/03/2014",10,6,"LosAngeles",3,35.97,"Laura","Mario",42.1,21,"Si","Baja"
"16","01/03/2014",9,6,"LosAngeles",5,57.555,"Laura","Mario",30.8,51.3,"No","Alta"
"1047","28/03/2014",13,5,"LosAngeles",3,44.97,"Laura","Carlos",23.1,49.7,"No","Media"
"942","25/03/2014",13,2,"Prado",4,66.593,"Laura","Frank",17.8,59,"No","Alta"
"990","27/03/2014",13,4,"Prado",2,22.98,"Maria","Camilo",53.2,52,"No","Alta"
"376","10/03/2014",11,1,"LosAngeles",7,84.537,"Ana","Carlos",19.4,51.2,"No","Alta"
"1070","28/03/2014",13,5,"VillaNueva",2,22.98,"Maria","Camilo",31,42.1,"No","Alta"
"751","20/03/2014",12,4,"Prado",6,101.394,"Maria","Mario",20.2,57.5,"Si","Alta"
"1066","28/03/2014",13,5,"Prado",6,75.546,"Laura","Mario",18.8,52.3,"No","Media"
"39","01/03/2014",9,6,"VillaNueva",3,40.97,"Ana","Luis",27.9,49.9,"No","Alta"
"650","17/03/2014",12,1,"VillaNueva",3,40.97,"Ana","Omar",12.7,41.2,"No","Alta"
"1114","29/03/2014",13,6,"LosAngeles",4,51.264,"Laura","Mario",24.9,50,"No","Media"
"1171","30/03/2014",13,7,"VillaNueva",2,25.98,"Laura","Omar",17.6,55.8,"No","Media"
"1061","28/03/2014",13,5,"Prado",7,88.137,"Laura","Mario",23.8,50.2,"No","Media"
"140","05/03/2014",10,3,"Prado",5,85.059,"Maria","Luis",31.1,26.25,"No","Media"
"722","20/03/2014",12,4,"LosAngeles",1,16.99,"Ana","Carlos",37.1,26.5,"No","Baja"
"300","08/03/2014",10,6,"LosAngeles",4,53.964,"Ana","Daniel",31.2,22.2,"No","Baja"
"472","13/03/2014",11,4,"VillaNueva",3,44.97,"Laura","Carlos",33,47,"No","Media"
"711","19/03/2014",12,3,"VillaNueva",1,13.99,"Ana","Camilo",15.2,58.7,"No","Alta"
"566","15/03/2014",11,6,"LosAngeles",2,25.98,"Maria","Mario",27.8,47.5,"Si","Alta"
"1009","27/03/2014",13,4,"LosAngeles",2,27.98,"Ana","Mario",23.2,58.3,"No","Alta"
"868","23/03/2014",12,7,"LosAngeles",2,27.98,"Ana","Omar",30.6,44.3,"No","Media"
"882","23/03/2014",12,7,"VillaNueva",2,29.98,"Laura","Daniel",9.7,55.5,"No","Alta"
"139","05/03/2014",10,3,"VillaNueva",4,53.064,"Ana","Luis",22.5,51.8,"No","Alta"
"501","14/03/2014",11,5,"Prado",3,45.97,"Maria","Frank",40.5,42.6,"Si","Media"
"922","25/03/2014",13,2,"VillaNueva",4,40.291,"Ana","Frank",10.1,59.6,"No","Alta"
"1123","29/03/2014",13,6,"VillaNueva",4,49.464,"Maria","Omar",22.3,49.2,"No","Alta"
"268","08/03/2014",10,6,"Prado",2,24.98,"Ana","Mario",26,47.9,"No","Alta"
"247","07/03/2014",10,5,"LosAngeles",4,53.064,"Laura","Carlos",29.1,47.1,"No","Media"
"243","07/03/2014",10,5,"LosAngeles",2,29.98,"Maria","Mario",35.1,43.7,"No","Alta"
"550","15/03/2014",11,6,"LosAngeles",2,27.98,"Maria","Carlos",33.4,42.5,"No","Alta"
"906","24/03/2014",13,1,"LosAngeles",2,26.98,"Laura","Carlos",25.1,58.6,"No","Alta"
"405","11/03/2014",11,2,"VillaNueva",1,8.792,"Ana","Camilo",20.5,55.4,"No","Alta"
"841","22/03/2014",12,6,"VillaNueva",1,11.99,"Laura","Daniel",20.1,49.2,"No","Alta"
"879","23/03/2014",12,7,"LosAngeles",2,65.79,"Laura","Carlos",25.4,52.3,"No","Alta"
"1088","29/03/2014",13,6,"VillaNueva",4,75.042,"Maria","Camilo",27.1,45.3,"No","Alta"
"1140","30/03/2014",13,7,"LosAngeles",3,43.97,"Maria","Mario",30.6,46,"No","Alta"
"335","09/03/2014",10,7,"Prado",4,92.34,"Laura","Luis",20.8,58.9,"No","Alta"
"407","11/03/2014",11,2,"VillaNueva",3,29.576,"Maria","Camilo",19.8,57.9,"No","Alta"
"1194","31/03/2014",14,1,"LosAngeles",3,82.2,"Laura","Carlos",28.5,40.2,"No","Baja"
"1038","28/03/2014",13,5,"LosAngeles",6,81.846,"Laura","Mario",36.4,47.5,"No","Media"
"1150","30/03/2014",13,7,"VillaNueva",3,73.7,"Laura","Omar",19,53.8,"No","Alta"
"401","11/03/2014",11,2,"VillaNueva",1,10.392,"Maria","Omar",13.4,59.9,"No","Alta"
"153","05/03/2014",10,3,"Prado",2,65.24,"Ana","Luis",37.7,28.2,"No","Baja"
"479","13/03/2014",11,4,"VillaNueva",3,38.97,"Laura","Camilo",29.1,55.3,"No","Alta"
"279","08/03/2014",10,6,"LosAngeles",5,88.974,"Laura","Daniel",42.8,35.6,"No","Baja"
"1042","28/03/2014",13,5,"Prado",6,80.946,"Maria","Carlos",30,47,"No","Alta"
"737","20/03/2014",12,4,"VillaNueva",4,47.664,"Maria","Camilo",11.7,57.9,"No","Alta"
"161","05/03/2014",10,3,"VillaNueva",6,70.146,"Maria","Camilo",28.8,54.7,"No","Alta"
"73","02/03/2014",9,7,"VillaNueva",6,80.946,"Laura","Omar",26.9,51.6,"No","Media"
"200","06/03/2014",10,4,"VillaNueva",2,28.98,"Maria","Camilo",12.4,60.3,"Si","Alta"
"1181","31/03/2014",14,1,"LosAngeles",7,113.589,"Laura","Frank",37.4,33.4,"No","Baja"
"567","15/03/2014",11,6,"LosAngeles",3,35.97,"Maria","Mario",20,50.2,"No","Alta"
"358","10/03/2014",11,1,"Prado",6,71.946,"Ana","Luis",24,50.1,"No","Alta"
"1000","27/03/2014",13,4,"LosAngeles",6,68.346,"Maria","Carlos",46.4,43.6,"No","Alta"
"296","08/03/2014",10,6,"Prado",7,91.737,"Ana","Luis",23.4,47.2,"No","Alta"
"518","14/03/2014",11,5,"Prado",2,64.7,"Laura","Frank",31.9,48.8,"No","Media"
"1160","30/03/2014",13,7,"VillaNueva",2,24.98,"Laura","Omar",17.3,55.3,"No","Media"
"871","23/03/2014",12,7,"VillaNueva",3,37.97,"Ana","Luis",27.9,53.4,"No","Alta"
"891","24/03/2014",13,1,"Prado",5,59.355,"Ana","Luis",35.9,31.4,"No","Baja"
"1032","28/03/2014",13,5,"LosAngeles",5,69.255,"Laura","Carlos",35.8,38.8,"No","Baja"
"964","26/03/2014",13,3,"Prado",4,50.364,"Maria","Luis",36.3,51.1,"No","Alta"
"802","22/03/2014",12,6,"LosAngeles",1,13.99,"Maria","Carlos",30.6,45.4,"No","Alta"
"1127","29/03/2014",13,6,"VillaNueva",1,54.29,"Laura","Omar",28.5,43.2,"No","Baja"
"180","06/03/2014",10,4,"Prado",4,81.657,"Laura","Carlos",23.4,26.05,"No","Baja"
"951","25/03/2014",13,2,"VillaNueva",2,55.56,"Ana","Omar",14.1,42.5,"No","Media"
"390","11/03/2014",11,2,"VillaNueva",3,35.976,"Ana","Camilo",21.9,37.5,"No","Media"
"389","11/03/2014",11,2,"VillaNueva",2,51.512,"Maria","Omar",14,57.8,"No","Alta"
"804","22/03/2014",12,6,"LosAngeles",2,25.98,"Laura","Carlos",33.2,48.6,"No","Media"
"167","05/03/2014",10,3,"Prado",3,37.97,"Ana","Frank",14.5,56.5,"No","Alta"
"193","06/03/2014",10,4,"Prado",4,45.864,"Laura","Camilo",43,40.7,"No","Baja"
"588","16/03/2014",11,7,"VillaNueva",4,93.222,"Ana","Daniel",9.2,56.8,"No","Alta"
"826","22/03/2014",12,6,"LosAngeles",3,39.97,"Laura","Carlos",24.3,55.5,"No","Alta"
"96","03/03/2014",10,1,"VillaNueva",5,64.755,"Maria","Camilo",26.6,64.7,"No","Alta"
"1180","31/03/2014",14,1,"Prado",2,22.98,"Laura","Frank",18.3,43.8,"No","Media"
"395","11/03/2014",11,2,"VillaNueva",2,52.088,"Ana","Omar",13.9,57.2,"No","Alta"
"404","11/03/2014",11,2,"Prado",3,31.176,"Ana","Luis",28.3,35.5,"No","Media"
"1193","31/03/2014",14,1,"Prado",4,48.564,"Laura","Frank",19.6,42,"No","Baja"
"907","24/03/2014",13,1,"LosAngeles",5,56.655,"Ana","Carlos",32.8,53.6,"No","Alta"
"1190","31/03/2014",14,1,"LosAngeles",7,89.937,"Laura","Carlos",23.8,42.3,"No","Baja"
"989","26/03/2014",13,3,"Prado",6,72.846,"Ana","Luis",31.8,33.3,"Si","Baja"
"1096","29/03/2014",13,6,"LosAngeles",5,65.655,"Laura","Carlos",15.6,50,"No","Media"
"25","01/03/2014",9,6,"LosAngeles",3,38.97,"Ana","Mario",20.8,32.5,"No","Baja"
"653","17/03/2014",12,1,"Prado",3,36.97,"Laura","Luis",34.8,48.8,"No","Media"
"460","13/03/2014",11,4,"VillaNueva",3,44.97,"Maria","Frank",15.2,55.3,"No","Alta"
"476","13/03/2014",11,4,"Prado",4,53.064,"Maria","Frank",22.8,56.8,"No","Alta"
"968","26/03/2014",13,3,"VillaNueva",2,27.98,"Ana","Frank",16.3,43.5,"No","Media"
"786","21/03/2014",12,5,"VillaNueva",2,26.98,"Laura","Camilo",29.2,49.5,"No","Media"
"551","15/03/2014",11,6,"Prado",3,38.97,"Maria","Luis",18.5,52.4,"No","Alta"
"639","17/03/2014",12,1,"VillaNueva",7,93.537,"Ana","Omar",11.9,64.1,"No","Alta"
"893","24/03/2014",13,1,"Prado",2,29.98,"Laura","Luis",31.4,54.3,"No","Alta"
"506","14/03/2014",11,5,"LosAngeles",2,27.98,"Laura","Carlos",42.4,37,"No","Alta"
"517","14/03/2014",11,5,"VillaNueva",5,61.155,"Laura","Camilo",33.9,53.4,"No","Media"
"618","16/03/2014",11,7,"VillaNueva",4,53.064,"Ana","Luis",11.8,56.2,"No","Alta"
"784","21/03/2014",12,5,"VillaNueva",3,42.97,"Laura","Camilo",9,53.1,"No","Media"
"496","14/03/2014",11,5,"LosAngeles",1,12.99,"Laura","Carlos",32,50.6,"No","Media"
"859","23/03/2014",12,7,"Prado",3,44.97,"Laura","Daniel",19.8,56.2,"No","Alta"
"578","16/03/2014",11,7,"VillaNueva",3,41.97,"Laura","Daniel",13.4,57.9,"No","Alta"
"94","03/03/2014",10,1,"VillaNueva",4,60.264,"Maria","Camilo",31.8,58.2,"No","Alta"
"238","07/03/2014",10,5,"LosAngeles",3,74.74,"Laura","Mario",22.7,51.7,"No","Media"
"602","16/03/2014",11,7,"VillaNueva",3,76.5,"Ana","Omar",15,56.8,"No","Alta"
"1151","30/03/2014",13,7,"LosAngeles",4,54.864,"Maria","Carlos",27.2,51.1,"No","Alta"
"477","13/03/2014",11,4,"LosAngeles",4,48.564,"Laura","Carlos",37.9,43.4,"No","Media"
"435","12/03/2014",11,3,"VillaNueva",2,23.98,"Ana","Camilo",21.2,56.4,"No","Alta"
"1062","28/03/2014",13,5,"LosAngeles",1,12.99,"Maria","Carlos",26.5,41.3,"No","Alta"
"781","21/03/2014",12,5,"LosAngeles",1,15.99,"Laura","Mario",31.6,38.6,"No","Baja"
"196","06/03/2014",10,4,"LosAngeles",3,90.21,"Maria","Carlos",20.8,56.7,"No","Alta"
"36","01/03/2014",9,6,"LosAngeles",5,57.555,"Ana","Daniel",32.4,30.3,"No","Baja"
"985","26/03/2014",13,3,"VillaNueva",3,68.13,"Ana","Luis",25.2,53,"No","Alta"
"229","07/03/2014",10,5,"LosAngeles",4,80.01,"Laura","Carlos",22.3,48.5,"No","Media"
"1145","30/03/2014",13,7,"LosAngeles",3,78.75,"Maria","Carlos",43,41.5,"No","Alta"
"1023","27/03/2014",13,4,"LosAngeles",3,44.97,"Maria","Carlos",26.7,52.5,"No","Alta"
"981","26/03/2014",13,3,"VillaNueva",1,13.99,"Ana","Omar",18.3,53.9,"No","Alta"
"365","10/03/2014",11,1,"Prado",4,50.364,"Ana","Luis",44.7,38.1,"No","Media"
"721","20/03/2014",12,4,"VillaNueva",3,36.97,"Ana","Carlos",24.9,30.7,"No","Baja"
"1089","29/03/2014",13,6,"VillaNueva",3,39.97,"Maria","Omar",27.5,45.4,"No","Alta"
"386","11/03/2014",11,2,"Prado",1,8.792,"Ana","Camilo",24.3,52.7,"No","Alta"
"1153","30/03/2014",13,7,"LosAngeles",1,16.99,"Maria","Mario",23.8,47.5,"No","Alta"
"77","02/03/2014",9,7,"Prado",6,82.746,"Ana","Luis",37.1,47.4,"No","Alta"
"1005","27/03/2014",13,4,"LosAngeles",1,48.37,"Maria","Carlos",39.1,44.1,"Si","Media"
"285","08/03/2014",10,6,"LosAngeles",4,47.664,"Laura","Luis",50.6,27.9,"No","Baja"
"636","17/03/2014",12,1,"Prado",3,47.97,"Laura","Luis",34.8,53.1,"No","Alta"
"983","26/03/2014",13,3,"Prado",3,34.97,"Ana","Luis",33.7,50.9,"No","Alta"
"714","19/03/2014",12,3,"Prado",1,11.99,"Ana","Camilo",35.2,44.2,"No","Media"
"457","13/03/2014",11,4,"LosAngeles",2,33.98,"Laura","Carlos",17.5,56.4,"No","Alta"
"88","02/03/2014",9,7,"VillaNueva",7,93.537,"Laura","Omar",15.7,53.3,"No","Media"
"428","12/03/2014",11,3,"VillaNueva",5,102.78,"Ana","Omar",25.8,33.8,"No","Baja"
"120","04/03/2014",10,2,"VillaNueva",2,23.184,"Ana","Camilo",11.5,63.6,"No","Alta"
"421","12/03/2014",11,3,"VillaNueva",4,46.764,"Maria","Camilo",38.7,60.8,"No","Alta"
"38","01/03/2014",9,6,"VillaNueva",4,48.564,"Laura","Luis",30.6,23.55,"No","Baja"
"642","17/03/2014",12,1,"VillaNueva",4,53.964,"Laura","Omar",15.4,58.4,"No","Alta"
"98","03/03/2014",10,1,"LosAngeles",2,26.98,"Maria","Mario",26.5,61.3,"No","Alta"
"1105","29/03/2014",13,6,"LosAngeles",2,70.93,"Laura","Mario",22.9,49.5,"No","Media"
"665","18/03/2014",12,2,"VillaNueva",4,40.291,"Maria","Omar",10.1,61.8,"No","Alta"
"1115","29/03/2014",13,6,"VillaNueva",2,54.02,"Laura","Camilo",41.4,44.8,"No","Alta"
"354","10/03/2014",11,1,"Prado",4,52.164,"Ana","Luis",28.3,46,"No","Media"
"698","19/03/2014",12,3,"VillaNueva",2,26.98,"Ana","Omar",22.8,55.1,"No","Alta"
"987","26/03/2014",13,3,"VillaNueva",3,39.97,"Maria","Omar",16,58.3,"No","Alta"
"569","15/03/2014",11,6,"LosAngeles",4,48.564,"Maria","Daniel",25.1,49.9,"No","Alta"
"768","21/03/2014",12,5,"VillaNueva",1,10.99,"Laura","Camilo",22.5,52.1,"No","Media"
"169","05/03/2014",10,3,"VillaNueva",1,11.99,"Maria","Frank",13.3,56.7,"Si","Alta"
"1073","28/03/2014",13,5,"VillaNueva",4,53.964,"Maria","Carlos",25.1,46.2,"No","Alta"
"82","02/03/2014",9,7,"Prado",3,36.97,"Laura","Frank",17.7,52.9,"No","Media"
"658","18/03/2014",12,2,"VillaNueva",5,46.764,"Maria","Camilo",11.1,59,"No","Alta"
"732","20/03/2014",12,4,"VillaNueva",2,23.98,"Maria","Camilo",34.1,53.5,"Si","Alta"
"535","15/03/2014",11,6,"LosAngeles",4,44.964,"Maria","Mario",16.8,49.4,"No","Alta"
"294","08/03/2014",10,6,"LosAngeles",3,46.97,"Laura","Mario",20.6,44,"No","Media"
"245","07/03/2014",10,5,"LosAngeles",4,45.864,"Maria","Carlos",36.3,41.3,"No","Alta"
"876","23/03/2014",12,7,"VillaNueva",2,27.98,"Laura","Daniel",10.9,55.2,"No","Alta"
"417","12/03/2014",11,3,"Prado",3,34.97,"Ana","Luis",26.5,54.4,"No","Alta"
"898","24/03/2014",13,1,"Prado",2,28.98,"Ana","Luis",42.2,41.2,"No","Alta"
"745","20/03/2014",12,4,"VillaNueva",4,52.164,"Ana","Camilo",34.4,57.4,"No","Baja"
"994","27/03/2014",13,4,"LosAngeles",2,70.78,"Ana","Carlos",25.8,38.5,"No","Media"
"1157","30/03/2014",13,7,"LosAngeles",3,39.97,"Maria","Carlos",45.2,33.6,"No","Alta"
"171","06/03/2014",10,4,"VillaNueva",3,39.97,"Laura","Camilo",30.6,24,"No","Baja"
"633","17/03/2014",12,1,"Prado",3,48.97,"Ana","Luis",20.6,57.6,"No","Alta"
"455","13/03/2014",11,4,"LosAngeles",2,27.98,"Laura","Carlos",45.2,41.6,"No","Alta"
"486","13/03/2014",11,4,"VillaNueva",3,43.97,"Laura","Frank",11.8,56.8,"No","Alta"
"637","17/03/2014",12,1,"Prado",2,59.08,"Laura","Luis",26.8,52.8,"Si","Baja"
"683","18/03/2014",12,2,"VillaNueva",3,35.976,"Ana","Luis",19.4,57,"No","Alta"
"524","14/03/2014",11,5,"Prado",3,40.97,"Laura","Frank",23.3,58.3,"No","Alta"
"138","05/03/2014",10,3,"Prado",3,33.97,"Ana","Luis",24.3,39,"No","Media"
"366","10/03/2014",11,1,"Prado",2,28.98,"Ana","Luis",35.2,24.1,"No","Baja"
"458","13/03/2014",11,4,"VillaNueva",2,31.98,"Laura","Camilo",24,57.6,"No","Alta"
"215","07/03/2014",10,5,"Prado",3,42.97,"Maria","Camilo",36.8,41.5,"No","Alta"
"463","13/03/2014",11,4,"VillaNueva",6,73.746,"Laura","Frank",20.6,56.3,"No","Alta"
"761","21/03/2014",12,5,"VillaNueva",8,96.228,"Laura","Camilo",28,49.2,"No","Media"
"324","09/03/2014",10,7,"Prado",1,13.99,"Laura","Luis",21.7,54.7,"No","Media"
"1053","28/03/2014",13,5,"LosAngeles",6,71.946,"Maria","Carlos",29.1,46.2,"Si","Alta"
"1050","28/03/2014",13,5,"LosAngeles",4,54.864,"Maria","Carlos",32.8,42.3,"Si","Media"
"777","21/03/2014",12,5,"Prado",4,52.164,"Maria","Mario",29.4,50.6,"No","Alta"
"611","16/03/2014",11,7,"VillaNueva",2,29.98,"Ana","Luis",36.3,20.2,"No","Baja"
"17","01/03/2014",9,6,"VillaNueva",2,26.98,"Ana","Camilo",27.7,51,"No","Alta"
"604","16/03/2014",11,7,"VillaNueva",3,38.97,"Laura","Carlos",19.3,57.5,"No","Alta"
"970","26/03/2014",13,3,"Prado",3,41.97,"Maria","Luis",22.2,53.4,"No","Alta"
"165","05/03/2014",10,3,"LosAngeles",2,29.98,"Ana","Luis",11.8,29.15,"No","Baja"
"368","10/03/2014",11,1,"LosAngeles",3,38.97,"Ana","Carlos",34.8,45,"No","Media"
"936","25/03/2014",13,2,"VillaNueva",4,59.062,"Ana","Omar",9.9,39.4,"No","Media"
"363","10/03/2014",11,1,"LosAngeles",5,58.455,"Ana","Carlos",28.5,30,"No","Baja"
"525","14/03/2014",11,5,"VillaNueva",3,44.97,"Maria","Camilo",29,55.6,"No","Alta"
"914","24/03/2014",13,1,"Prado",5,57.555,"Ana","Luis",32.5,35.2,"No","Media"
"953","26/03/2014",13,3,"VillaNueva",3,34.97,"Maria","Omar",11.5,55.1,"No","Alta"
"818","22/03/2014",12,6,"Prado",3,64.01,"Laura","Frank",9.9,54,"No","Media"
"545","15/03/2014",11,6,"LosAngeles",2,29.98,"Laura","Mario",28.7,47,"No","Media"
"415","11/03/2014",11,2,"VillaNueva",4,37.411,"Maria","Luis",27.8,55.3,"No","Alta"
"877","23/03/2014",12,7,"Prado",3,41.97,"Ana","Luis",37.2,42.8,"No","Alta"
"135","04/03/2014",10,2,"VillaNueva",3,33.576,"Ana","Mario",25.4,48.1,"No","Alta"
"226","07/03/2014",10,5,"VillaNueva",2,29.98,"Maria","Camilo",35.1,42.6,"Si","Media"
"674","18/03/2014",12,2,"VillaNueva",3,31.176,"Ana","Omar",18.1,59.5,"No","Alta"
"1107","29/03/2014",13,6,"VillaNueva",5,71.055,"Maria","Camilo",14.8,48.8,"No","Alta"
"600","16/03/2014",11,7,"LosAngeles",4,54.864,"Laura","Carlos",33.2,49.3,"No","Media"
"97","03/03/2014",10,1,"VillaNueva",3,44.97,"Ana","Camilo",14,36.7,"No","Media"
"387","11/03/2014",11,2,"VillaNueva",4,41.731,"Ana","Camilo",23.6,57.4,"No","Alta"
"1154","30/03/2014",13,7,"VillaNueva",2,60.48,"Maria","Camilo",21.4,50.3,"Si","Alta"
"24","01/03/2014",9,6,"Prado",4,51.264,"Laura","Luis",31,49.8,"No","Media"
"67","02/03/2014",9,7,"VillaNueva",2,26.98,"Laura","Omar",20.4,25.95,"No","Alta"
"346","09/03/2014",10,7,"Prado",2,22.98,"Ana","Luis",28.4,51.3,"No","Alta"
"1087","29/03/2014",13,6,"VillaNueva",3,50.97,"Maria","Camilo",33.8,40,"No","Alta"
"1205","31/03/2014",14,1,"LosAngeles",3,41.97,"Laura","Frank",31.2,35.7,"No","Baja"
"494","14/03/2014",11,5,"VillaNueva",2,27.98,"Laura","Camilo",17.2,55.7,"No","Media"
"728","20/03/2014",12,4,"VillaNueva",2,25.98,"Maria","Camilo",19.8,57.9,"No","Alta"
"705","19/03/2014",12,3,"LosAngeles",6,67.446,"Maria","Omar",24.3,54.4,"No","Alta"
"1004","27/03/2014",13,4,"VillaNueva",3,42.97,"Ana","Camilo",11.5,60.5,"No","Alta"
"64","02/03/2014",9,7,"VillaNueva",4,52.164,"Ana","Daniel",9.9,54.3,"No","Alta"
"758","21/03/2014",12,5,"VillaNueva",6,75.546,"Laura","Camilo",26.6,49.8,"No","Alta"
