"","Fecha","Semana","Día","Área","Cantidad","PrecioP","Operador","Conductor","Tiempo","Temperatura","Error","Calidad"
"1112","29/03/2014",13,6,"VillaNueva",6,81.846,"Laura","Camilo",24.9,50.8,"No","Media"
"376","10/03/2014",11,1,"LosAngeles",7,84.537,"Ana","Carlos",19.4,51.2,"No","Alta"
"10","01/03/2014",9,6,"VillaNueva",6,84.735,"Laura","Camilo",24.3,54.4,"No","Media"
"999","27/03/2014",13,4,"Prado",2,55.3,"Ana","Camilo",32.4,44.9,"No","Media"
"876","23/03/2014",12,7,"VillaNueva",2,27.98,"Laura","Daniel",10.9,55.2,"No","Alta"
"772","21/03/2014",12,5,"LosAngeles",4,41.364,"Laura","Carlos",38.2,38.1,"No","Baja"
"23","01/03/2014",9,6,"LosAngeles",3,44.97,"Laura","Daniel",19.5,26.7,"No","Baja"
"606","16/03/2014",11,7,"LosAngeles",2,24.98,"Laura","Carlos",60.3,22.7,"No","Baja"
"834","22/03/2014",12,6,"Prado",6,80.046,"Laura","Luis",52.1,37.3,"No","Baja"
"402","11/03/2014",11,2,"VillaNueva",6,64.757,"Ana","Camilo",18,42.7,"No","Media"
"397","11/03/2014",11,2,"Prado",5,73.174,"Maria","Camilo",46.7,43.1,"No","Alta"
"728","20/03/2014",12,4,"VillaNueva",2,25.98,"Maria","Camilo",19.8,57.9,"No","Alta"
"557","15/03/2014",11,6,"VillaNueva",2,27.98,"Laura","Daniel",16.2,51.3,"No","Media"
"243","07/03/2014",10,5,"LosAngeles",2,29.98,"Maria","Mario",35.1,43.7,"No","Alta"
"743","20/03/2014",12,4,"LosAngeles",8,87.228,"Ana","Carlos",43.7,29.1,"No","Baja"
"761","21/03/2014",12,5,"VillaNueva",8,96.228,"Laura","Camilo",28,49.2,"No","Media"
"35","01/03/2014",9,6,"LosAngeles",2,25.98,"Laura","Luis",25.9,47.6,"No","Alta"
"17","01/03/2014",9,6,"VillaNueva",2,26.98,"Ana","Camilo",27.7,51,"No","Alta"
"717","19/03/2014",12,3,"VillaNueva",1,16.99,"Maria","Camilo",22.3,54.2,"No","Alta"
"1111","29/03/2014",13,6,"Prado",7,89.937,"Maria","Carlos",23.4,48.7,"Si","Alta"
"417","12/03/2014",11,3,"Prado",3,34.97,"Ana","Luis",26.5,54.4,"No","Alta"
"99","03/03/2014",10,1,"VillaNueva",5,59.355,"Maria","Camilo",32,64.6,"No","Alta"
"1205","31/03/2014",14,1,"LosAngeles",3,41.97,"Laura","Frank",31.2,35.7,"No","Baja"
"561","15/03/2014",11,6,"LosAngeles",2,53.07,"Laura","Mario",19,54.1,"No","Media"
"85","02/03/2014",9,7,"VillaNueva",1,15.99,"Ana","Daniel",9.6,39.9,"No","Media"
"31","01/03/2014",9,6,"Prado",2,26.98,"Ana","Camilo",23.5,35.7,"No","Media"
"551","15/03/2014",11,6,"Prado",3,38.97,"Maria","Luis",18.5,52.4,"No","Alta"
"565","15/03/2014",11,6,"Prado",1,12.99,"Laura","Mario",23.1,50.9,"No","Media"
"594","16/03/2014",11,7,"VillaNueva",1,12.99,"Laura","Omar",13.8,53.4,"No","Alta"
"39","01/03/2014",9,6,"VillaNueva",3,40.97,"Ana","Luis",27.9,49.9,"No","Alta"
"362","10/03/2014",11,1,"LosAngeles",1,12.99,"Ana","Carlos",35.3,35.8,"No","Alta"
"364","10/03/2014",11,1,"LosAngeles",4,55.764,"Ana","Carlos",30.6,42.9,"No","Media"
"452","12/03/2014",11,3,"VillaNueva",6,74.646,"Laura","Camilo",21.2,59.1,"No","Alta"
"757","21/03/2014",12,5,"VillaNueva",6,71.946,"Maria","Carlos",14.1,52.4,"No","Alta"
"298","08/03/2014",10,6,"LosAngeles",3,39.97,"Ana","Carlos",49.6,21.8,"No","Alta"
"303","08/03/2014",10,6,"LosAngeles",1,15.99,"Laura","Daniel",29.1,43.7,"No","Media"
"541","15/03/2014",11,6,"Prado",6,71.946,"Maria","Mario",27.8,53.7,"No","Alta"
"782","21/03/2014",12,5,"LosAngeles",6,79.146,"Laura","Mario",25,51.4,"No","Media"
"227","07/03/2014",10,5,"LosAngeles",3,40.97,"Maria","Carlos",17.4,55,"No","Alta"
"421","12/03/2014",11,3,"VillaNueva",4,46.764,"Maria","Camilo",38.7,60.8,"No","Alta"
"180","06/03/2014",10,4,"Prado",4,81.657,"Laura","Carlos",23.4,26.05,"No","Baja"
"1080","29/03/2014",13,6,"LosAngeles",2,23.98,"Maria","Carlos",36.4,36.3,"No","Alta"
"1093","29/03/2014",13,6,"VillaNueva",2,24.98,"Laura","Omar",23.6,48.1,"No","Media"
"487","13/03/2014",11,4,"LosAngeles",2,30.98,"Maria","Carlos",50.9,38.2,"No","Alta"
"1208","31/03/2014",14,1,"VillaNueva",6,75.546,"Laura","Carlos",11,43.8,"No","Media"
"437","12/03/2014",11,3,"VillaNueva",4,49.464,"Maria","Camilo",15.6,61.2,"No","Alta"
"691","19/03/2014",12,3,"LosAngeles",2,69.6,"Maria","Camilo",19.6,61.2,"No","Alta"
"384","11/03/2014",11,2,"VillaNueva",3,28.776,"Maria","Luis",9.9,63.8,"No","Alta"
"1089","29/03/2014",13,6,"VillaNueva",3,39.97,"Maria","Omar",27.5,45.4,"No","Alta"
"414","11/03/2014",11,2,"Prado",5,48.204,"Maria","Luis",52.8,40.1,"Si","Media"
"631","17/03/2014",12,1,"VillaNueva",1,13.99,"Ana","Luis",14.3,56.2,"No","Alta"
"318","09/03/2014",10,7,"LosAngeles",3,49.97,"Laura","Carlos",33.7,51.7,"No","Media"
"467","13/03/2014",11,4,"LosAngeles",4,48.564,"Maria","Carlos",53,33,"No","Alta"
"506","14/03/2014",11,5,"LosAngeles",2,27.98,"Laura","Carlos",42.4,37,"No","Alta"
"49","02/03/2014",9,7,"VillaNueva",4,89.154,"Ana","Daniel",9.4,41,"No","Media"
"1078","29/03/2014",13,6,"VillaNueva",3,39.97,"Maria","Omar",19.4,47,"No","Alta"
"1062","28/03/2014",13,5,"LosAngeles",1,12.99,"Maria","Carlos",26.5,41.3,"No","Alta"
"810","22/03/2014",12,6,"Prado",4,83.412,"Maria","Luis",26.2,49.1,"No","Alta"
"21","01/03/2014",9,6,"VillaNueva",4,46.764,"Ana","Daniel",21.2,52.4,"No","Alta"
"566","15/03/2014",11,6,"LosAngeles",2,25.98,"Maria","Mario",27.8,47.5,"Si","Alta"
"578","16/03/2014",11,7,"VillaNueva",3,41.97,"Laura","Daniel",13.4,57.9,"No","Alta"
"1004","27/03/2014",13,4,"VillaNueva",3,42.97,"Ana","Camilo",11.5,60.5,"No","Alta"
"1137","30/03/2014",13,7,"VillaNueva",6,75.546,"Maria","Camilo",17.2,53.6,"No","Alta"
"1117","29/03/2014",13,6,"LosAngeles",1,16.99,"Laura","Mario",44.3,27.3,"No","Baja"
"358","10/03/2014",11,1,"Prado",6,71.946,"Ana","Luis",24,50.1,"No","Alta"
"1023","27/03/2014",13,4,"LosAngeles",3,44.97,"Maria","Carlos",26.7,52.5,"No","Alta"
"489","14/03/2014",11,5,"Prado",5,59.355,"Maria","Frank",29,53.6,"No","Alta"
"97","03/03/2014",10,1,"VillaNueva",3,44.97,"Ana","Camilo",14,36.7,"No","Media"
"413","11/03/2014",11,2,"Prado",2,41.728,"Maria","Luis",18,58.5,"No","Alta"
"830","22/03/2014",12,6,"LosAngeles",3,41.97,"Maria","Luis",55.1,25,"No","Media"
"126","04/03/2014",10,2,"VillaNueva",3,28.776,"Ana","Camilo",20.7,62.6,"No","Alta"
"1000","27/03/2014",13,4,"LosAngeles",6,68.346,"Maria","Carlos",46.4,43.6,"No","Alta"
"804","22/03/2014",12,6,"LosAngeles",2,25.98,"Laura","Carlos",33.2,48.6,"No","Media"
"1149","30/03/2014",13,7,"LosAngeles",6,70.146,"Maria","Carlos",27.8,50.6,"No","Alta"
"90","02/03/2014",9,7,"Prado",4,46.764,"Ana","Frank",10.7,25.85,"No","Baja"
"920","25/03/2014",13,2,"VillaNueva",2,22.384,"Ana","Frank",11.4,41.6,"No","Media"
"708","19/03/2014",12,3,"Prado",4,48.564,"Maria","Luis",25.6,57.9,"No","Alta"
"1181","31/03/2014",14,1,"LosAngeles",7,113.589,"Laura","Frank",37.4,33.4,"No","Baja"
"992","27/03/2014",13,4,"Prado",2,65.75,"Ana","Mario",18.1,56.2,"No","Alta"
"634","17/03/2014",12,1,"VillaNueva",4,46.764,"Ana","Omar",23.8,55.5,"No","Alta"
"520","14/03/2014",11,5,"LosAngeles",2,29.98,"Laura","Carlos",30.3,50.2,"No","Alta"
"54","02/03/2014",9,7,"Prado",3,75.47,"Laura","Luis",27.7,26.3,"No","Baja"
"616","16/03/2014",11,7,"LosAngeles",2,25.98,"Laura","Carlos",31.4,49.9,"No","Media"
"479","13/03/2014",11,4,"VillaNueva",3,38.97,"Laura","Camilo",29.1,55.3,"No","Alta"
"956","26/03/2014",13,3,"Prado",3,43.97,"Ana","Frank",19.2,60.8,"No","Alta"
"425","12/03/2014",11,3,"VillaNueva",3,71.03,"Maria","Omar",16.6,60.7,"Si","Alta"
"428","12/03/2014",11,3,"VillaNueva",5,102.78,"Ana","Omar",25.8,33.8,"No","Baja"
"886","23/03/2014",12,7,"LosAngeles",4,55.764,"Laura","Omar",38.7,51.1,"No","Media"
"179","06/03/2014",10,4,"VillaNueva",6,68.346,"Laura","Frank",12.4,55.5,"No","Media"
"598","16/03/2014",11,7,"VillaNueva",2,22.98,"Laura","Omar",9.4,56.5,"No","Alta"
"756","21/03/2014",12,5,"LosAngeles",6,74.646,"Maria","Mario",25.7,47.5,"No","Alta"
"1199","31/03/2014",14,1,"LosAngeles",1,13.99,"Laura","Carlos",24.9,39.1,"No","Baja"
"696","19/03/2014",12,3,"VillaNueva",1,13.99,"Ana","Camilo",10.9,47.6,"No","Alta"
"1126","29/03/2014",13,6,"VillaNueva",3,42.97,"Maria","Camilo",15.5,50.2,"No","Alta"
"199","06/03/2014",10,4,"VillaNueva",5,61.155,"Maria","Camilo",14.3,56.6,"No","Alta"
"423","12/03/2014",11,3,"VillaNueva",2,21.98,"Maria","Camilo",28.8,53.8,"No","Alta"
"1097","29/03/2014",13,6,"VillaNueva",6,69.246,"Laura","Omar",25.9,47.8,"No","Media"
"416","12/03/2014",11,3,"VillaNueva",3,33.97,"Maria","Omar",20.2,60.8,"No","Alta"
"1152","30/03/2014",13,7,"Prado",2,22.98,"Maria","Camilo",26.3,49.9,"No","Alta"
"451","12/03/2014",11,3,"VillaNueva",2,29.98,"Ana","Camilo",12.9,41.1,"No","Media"
"115","03/03/2014",10,1,"VillaNueva",1,12.99,"Maria","Mario",23.6,34.1,"No","Alta"
"311","09/03/2014",10,7,"VillaNueva",5,60.255,"Ana","Carlos",17.2,35.8,"No","Media"
"393","11/03/2014",11,2,"Prado",2,19.984,"Ana","Camilo",30.7,49.9,"No","Alta"
"1197","31/03/2014",14,1,"LosAngeles",6,70.146,"Laura","Carlos",10.9,48.1,"No","Media"
"1015","27/03/2014",13,4,"LosAngeles",5,69.255,"Maria","Carlos",21.8,59.4,"No","Alta"
"2","01/03/2014",9,6,"LosAngeles",2,26.98,"Laura","Daniel",19.6,56.4,"No","Alta"
"748","20/03/2014",12,4,"Prado",5,64.755,"Ana","Camilo",11.2,39.8,"No","Media"
"1060","28/03/2014",13,5,"LosAngeles",5,65.655,"Laura","Carlos",25.7,48.7,"Si","Baja"
"127","04/03/2014",10,2,"Prado",4,40.291,"Maria","Mario",9.8,61,"No","Alta"
"256","08/03/2014",10,6,"LosAngeles",6,73.746,"Ana","Luis",40.4,49.8,"No","Alta"
"910","24/03/2014",13,1,"Prado",5,85.977,"Laura","Carlos",34.6,53.5,"No","Media"
"345","09/03/2014",10,7,"VillaNueva",1,10.99,"Ana","Carlos",26.2,33.8,"No","Alta"
"1161","30/03/2014",13,7,"LosAngeles",5,71.955,"Laura","Carlos",18.2,56,"No","Alta"
"690","19/03/2014",12,3,"VillaNueva",2,28.98,"Maria","Omar",36.7,43.7,"Si","Media"
"260","08/03/2014",10,6,"Prado",3,42.97,"Ana","Mario",23.9,30.4,"No","Alta"
"970","26/03/2014",13,3,"Prado",3,41.97,"Maria","Luis",22.2,53.4,"No","Alta"
"901","24/03/2014",13,1,"VillaNueva",5,68.355,"Laura","Carlos",33.3,53.2,"No","Media"
"1201","31/03/2014",14,1,"LosAngeles",4,53.064,"Laura","Carlos",29.2,41.9,"No","Baja"
"321","09/03/2014",10,7,"VillaNueva",3,41.97,"Ana","Omar",21.2,54.2,"No","Alta"
"879","23/03/2014",12,7,"LosAngeles",2,65.79,"Laura","Carlos",25.4,52.3,"No","Alta"
"232","07/03/2014",10,5,"VillaNueva",2,26.98,"Laura","Camilo",24.9,45.7,"No","Media"
"736","20/03/2014",12,4,"Prado",2,23.98,"Ana","Mario",13.4,53.8,"No","Alta"
"605","16/03/2014",11,7,"LosAngeles",2,63.93,"Ana","Daniel",17.6,42.2,"No","Media"
"896","24/03/2014",13,1,"LosAngeles",4,52.164,"Ana","Carlos",31.2,53.1,"No","Alta"
"884","23/03/2014",12,7,"VillaNueva",3,39.97,"Ana","Daniel",14.1,40.7,"No","Media"
"682","18/03/2014",12,2,"VillaNueva",3,31.176,"Maria","Camilo",19.5,60.6,"No","Alta"
"248","07/03/2014",10,5,"VillaNueva",4,53.064,"Laura","Camilo",15.1,53.6,"No","Media"
"44","02/03/2014",9,7,"Prado",4,92.466,"Laura","Frank",9.5,54.2,"No","Media"
"470","13/03/2014",11,4,"LosAngeles",3,40.97,"Laura","Frank",16.5,56.7,"No","Alta"
"429","12/03/2014",11,3,"LosAngeles",2,27.98,"Ana","Omar",22,55.3,"No","Alta"
"898","24/03/2014",13,1,"Prado",2,28.98,"Ana","Luis",42.2,41.2,"No","Alta"
"257","08/03/2014",10,6,"LosAngeles",5,61.155,"Ana","Carlos",43.6,21.6,"No","Baja"
"1164","30/03/2014",13,7,"LosAngeles",5,57.555,"Maria","Carlos",42.2,44.3,"No","Alta"
"546","15/03/2014",11,6,"LosAngeles",3,43.97,"Laura","Mario",21.4,57.5,"No","Alta"
"466","13/03/2014",11,4,"VillaNueva",1,10.99,"Maria","Camilo",24.6,52.9,"Si","Alta"
"412","11/03/2014",11,2,"Prado",4,39.571,"Ana","Luis",21.5,55.9,"No","Alta"
"57","02/03/2014",9,7,"LosAngeles",4,49.464,"Ana","Omar",17.1,37.8,"No","Media"
"1046","28/03/2014",13,5,"Prado",2,30.98,"Laura","Mario",21.4,46.7,"No","Media"
"850","23/03/2014",12,7,"Prado",1,13.99,"Ana","Luis",24.9,33.2,"No","Baja"
"43","01/03/2014",9,6,"Prado",3,38.97,"Laura","Luis",34.4,43.8,"No","Media"
"1198","31/03/2014",14,1,"VillaNueva",2,30.98,"Laura","Camilo",36.4,29.5,"No","Baja"
"368","10/03/2014",11,1,"LosAngeles",3,38.97,"Ana","Carlos",34.8,45,"No","Media"
"383","11/03/2014",11,2,"Prado",3,30.376,"Maria","Camilo",13.9,58.7,"No","Alta"
"261","08/03/2014",10,6,"Prado",4,50.364,"Ana","Luis",21.3,49.1,"No","Alta"
"610","16/03/2014",11,7,"Prado",5,60.255,"Ana","Luis",38.2,25.3,"No","Baja"
"1022","27/03/2014",13,4,"LosAngeles",1,49.05,"Maria","Mario",28.3,50.7,"No","Alta"
"166","05/03/2014",10,3,"VillaNueva",2,26.98,"Maria","Camilo",31.9,47.7,"No","Alta"
"944","25/03/2014",13,2,"Prado",3,32.776,"Laura","Frank",25.1,55.8,"No","Alta"
"836","22/03/2014",12,6,"LosAngeles",6,80.046,"Laura","Carlos",42.9,37.3,"No","Baja"
"778","21/03/2014",12,5,"LosAngeles",5,62.055,"Laura","Carlos",40.6,43.9,"No","Media"
"683","18/03/2014",12,2,"VillaNueva",3,35.976,"Ana","Luis",19.4,57,"No","Alta"
"563","15/03/2014",11,6,"VillaNueva",2,25.98,"Maria","Daniel",27.8,50,"No","Alta"
"695","19/03/2014",12,3,"Prado",5,53.055,"Ana","Camilo",30.1,37,"No","Media"
"927","25/03/2014",13,2,"VillaNueva",7,66.19,"Ana","Omar",11.3,58.7,"No","Alta"
"216","07/03/2014",10,5,"LosAngeles",6,76.446,"Maria","Carlos",38.2,41.6,"No","Alta"
"330","09/03/2014",10,7,"VillaNueva",1,11.99,"Laura","Omar",17.4,56.7,"No","Alta"
"540","15/03/2014",11,6,"LosAngeles",2,29.98,"Maria","Mario",34.3,41.2,"Si","Alta"
"20","01/03/2014",9,6,"LosAngeles",1,11.99,"Laura","Mario",37.3,20,"No","Baja"
"113","03/03/2014",10,1,"VillaNueva",2,25.98,"Maria","Camilo",26.5,61.8,"No","Alta"
"735","20/03/2014",12,4,"VillaNueva",2,32.98,"Maria","Camilo",11.1,59.4,"No","Alta"
"1094","29/03/2014",13,6,"LosAngeles",4,83.772,"Laura","Carlos",34.8,46.5,"No","Media"
"136","04/03/2014",10,2,"VillaNueva",2,20.784,"Ana","Camilo",23.2,62.2,"No","Alta"
"194","06/03/2014",10,4,"Prado",3,44.97,"Maria","Frank",20.6,54.1,"No","Alta"
"454","13/03/2014",11,4,"Prado",5,54.855,"Maria","Frank",11,59.4,"Si","Alta"
"163","05/03/2014",10,3,"LosAngeles",7,79.137,"Maria","Luis",25.9,59.8,"No","Alta"
"491","14/03/2014",11,5,"LosAngeles",3,42.97,"Maria","Carlos",43.6,37.3,"No","Alta"
"80","02/03/2014",9,7,"VillaNueva",3,45.97,"Ana","Omar",9.5,38.6,"No","Media"
"98","03/03/2014",10,1,"LosAngeles",2,26.98,"Maria","Mario",26.5,61.3,"No","Alta"
"1003","27/03/2014",13,4,"VillaNueva",5,67.455,"Ana","Camilo",13.6,58.6,"No","Alta"
"1172","30/03/2014",13,7,"VillaNueva",2,24.98,"Maria","Omar",20.7,52,"Si","Alta"
"678","18/03/2014",12,2,"VillaNueva",3,36.776,"Ana","Omar",11.1,45.1,"No","Media"
"121","04/03/2014",10,2,"LosAngeles",4,38.851,"Ana","Mario",11.7,54.1,"No","Alta"
"1165","30/03/2014",13,7,"LosAngeles",3,38.97,"Laura","Carlos",22.8,53,"No","Media"
"371","10/03/2014",11,1,"VillaNueva",3,46.97,"Ana","Luis",27.4,30.2,"No","Baja"
"1142","30/03/2014",13,7,"LosAngeles",3,40.97,"Laura","Carlos",20.1,53.6,"No","Alta"
"869","23/03/2014",12,7,"LosAngeles",5,53.955,"Ana","Carlos",14.3,55.4,"No","Alta"
"129","04/03/2014",10,2,"VillaNueva",5,53.244,"Ana","Camilo",26,62.4,"No","Alta"
"932","25/03/2014",13,2,"Prado",1,38.968,"Laura","Frank",19.4,57.1,"No","Alta"
"289","08/03/2014",10,6,"LosAngeles",2,59.13,"Laura","Carlos",36.9,38.5,"No","Baja"
"1105","29/03/2014",13,6,"LosAngeles",2,70.93,"Laura","Mario",22.9,49.5,"No","Media"
"1016","27/03/2014",13,4,"Prado",5,61.155,"Maria","Mario",40.5,50.9,"Si","Alta"
"1018","27/03/2014",13,4,"LosAngeles",3,79.08,"Ana","Carlos",32.7,34.1,"No","Baja"
"247","07/03/2014",10,5,"LosAngeles",4,53.064,"Laura","Carlos",29.1,47.1,"No","Media"
"65","02/03/2014",9,7,"VillaNueva",5,61.155,"Laura","Daniel",9.9,59.2,"No","Alta"
"515","14/03/2014",11,5,"Prado",1,11.99,"Laura","Carlos",29.5,48.5,"No","Media"
"317","09/03/2014",10,7,"VillaNueva",1,15.99,"Ana","Omar",9.8,58.2,"No","Alta"
"40","01/03/2014",9,6,"Prado",4,49.464,"Ana","Luis",23,50.7,"No","Alta"
"30","01/03/2014",9,6,"LosAngeles",2,30.98,"Laura","Daniel",17.4,56.4,"No","Alta"
"1091","29/03/2014",13,6,"VillaNueva",4,55.764,"Maria","Omar",23.9,49.8,"No","Alta"
"526","14/03/2014",11,5,"VillaNueva",6,76.446,"Maria","Camilo",10.8,61.1,"Si","Alta"
"63","02/03/2014",9,7,"VillaNueva",2,28.98,"Ana","Daniel",10.5,58.1,"No","Alta"
"245","07/03/2014",10,5,"LosAngeles",4,45.864,"Maria","Carlos",36.3,41.3,"No","Alta"
"60","02/03/2014",9,7,"LosAngeles",2,63.78,"Laura","Frank",15.5,54.5,"No","Media"
"925","25/03/2014",13,2,"VillaNueva",4,35.971,"Ana","Omar",12,57,"No","Alta"
"141","05/03/2014",10,3,"LosAngeles",3,38.97,"Ana","Luis",26,29.6,"No","Baja"
"112","03/03/2014",10,1,"VillaNueva",1,16.99,"Maria","Camilo",11.7,60.5,"Si","Alta"
"929","25/03/2014",13,2,"Prado",2,19.184,"Ana","Luis",16.8,53.9,"No","Alta"
"985","26/03/2014",13,3,"VillaNueva",3,68.13,"Ana","Luis",25.2,53,"No","Alta"
"877","23/03/2014",12,7,"Prado",3,41.97,"Ana","Luis",37.2,42.8,"No","Alta"
"746","20/03/2014",12,4,"Prado",2,25.98,"Ana","Mario",13.9,57.4,"No","Alta"
"342","09/03/2014",10,7,"VillaNueva",4,50.364,"Ana","Daniel",9.6,59.1,"No","Alta"
"1191","31/03/2014",14,1,"LosAngeles",4,48.564,"Laura","Carlos",38.9,34.8,"No","Alta"
"654","17/03/2014",12,1,"Prado",5,66.555,"Ana","Luis",32.5,57.9,"No","Alta"
"841","22/03/2014",12,6,"VillaNueva",1,11.99,"Laura","Daniel",20.1,49.2,"No","Alta"
"395","11/03/2014",11,2,"VillaNueva",2,52.088,"Ana","Omar",13.9,57.2,"No","Alta"
"867","23/03/2014",12,7,"VillaNueva",6,74.646,"Laura","Daniel",9.8,57.7,"No","Alta"
"1163","30/03/2014",13,7,"VillaNueva",4,44.964,"Maria","Camilo",10.8,57.1,"No","Alta"
"196","06/03/2014",10,4,"LosAngeles",3,90.21,"Maria","Carlos",20.8,56.7,"No","Alta"
"916","24/03/2014",13,1,"LosAngeles",6,114.408,"Laura","Carlos",47,43.8,"No","Media"
"913","24/03/2014",13,1,"VillaNueva",3,37.97,"Ana","Omar",11.7,44.1,"No","Media"
"529","15/03/2014",11,6,"LosAngeles",5,86.247,"Laura","Carlos",45.1,41.3,"No","Baja"
"931","25/03/2014",13,2,"VillaNueva",4,61.006,"Ana","Omar",16.9,56.5,"No","Alta"
"246","07/03/2014",10,5,"LosAngeles",3,43.97,"Maria","Mario",14.1,56.2,"No","Alta"
"1042","28/03/2014",13,5,"Prado",6,80.946,"Maria","Carlos",30,47,"No","Alta"
"790","21/03/2014",12,5,"LosAngeles",4,53.064,"Laura","Mario",22.2,54.1,"No","Media"
"482","13/03/2014",11,4,"LosAngeles",2,29.98,"Laura","Carlos",56.3,33,"No","Alta"
"385","11/03/2014",11,2,"LosAngeles",1,12.792,"Ana","Camilo",18.6,59.5,"No","Alta"
"305","08/03/2014",10,6,"LosAngeles",3,49.97,"Ana","Carlos",63.2,22.5,"No","Baja"
"1086","29/03/2014",13,6,"VillaNueva",1,11.99,"Maria","Camilo",40.6,35.9,"No","Alta"
"190","06/03/2014",10,4,"VillaNueva",1,12.99,"Maria","Carlos",36.7,22.1,"No","Media"
"938","25/03/2014",13,2,"VillaNueva",4,41.731,"Ana","Frank",16.2,42.9,"No","Media"
"750","20/03/2014",12,4,"LosAngeles",5,87.093,"Ana","Carlos",45.7,44.3,"No","Media"
"698","19/03/2014",12,3,"VillaNueva",2,26.98,"Ana","Omar",22.8,55.1,"No","Alta"
"6","01/03/2014",9,6,"Prado",1,13.99,"Ana","Luis",48.7,27,"No","Baja"
"217","07/03/2014",10,5,"VillaNueva",5,68.355,"Maria","Camilo",46.1,35.4,"No","Alta"
"775","21/03/2014",12,5,"Prado",4,83.835,"Maria","Mario",13.1,53.6,"No","Alta"
"963","26/03/2014",13,3,"Prado",4,47.664,"Ana","Frank",18.9,57.5,"No","Alta"
"911","24/03/2014",13,1,"VillaNueva",5,62.055,"Laura","Carlos",11.6,59.8,"No","Alta"
"1025","27/03/2014",13,4,"VillaNueva",2,23.98,"Ana","Camilo",24,37.2,"No","Media"
"788","21/03/2014",12,5,"VillaNueva",4,57.564,"Laura","Mario",17.6,49.5,"No","Media"
"1021","27/03/2014",13,4,"LosAngeles",3,38.97,"Maria","Carlos",26,55.3,"Si","Alta"
"264","08/03/2014",10,6,"Prado",4,81.612,"Ana","Luis",23.5,30.9,"No","Baja"
"1107","29/03/2014",13,6,"VillaNueva",5,71.055,"Maria","Camilo",14.8,48.8,"No","Alta"
"356","10/03/2014",11,1,"LosAngeles",4,50.364,"Ana","Carlos",36.9,45,"No","Alta"
"1043","28/03/2014",13,5,"Prado",5,63.855,"Maria","Mario",15.9,54.3,"No","Alta"
"375","10/03/2014",11,1,"LosAngeles",6,77.346,"Ana","Carlos",11.1,35.2,"No","Media"
"964","26/03/2014",13,3,"Prado",4,50.364,"Maria","Luis",36.3,51.1,"No","Alta"
