"","Fecha","Semana","Día","Área","Cantidad","PrecioP","Operador","Conductor","Tiempo","Temperatura","Error","Calidad"
"1052","28/03/2014",13,5,"LosAngeles",5,98.262,"Laura","Carlos",61.9,25.7,"No","Alta"
"1067","28/03/2014",13,5,"LosAngeles",4,46.764,"Laura","Carlos",38.4,38.8,"No","Alta"
"453","13/03/2014",11,4,"LosAngeles",3,45.97,"Laura","Frank",26.7,54.3,"No","Media"
"197","06/03/2014",10,4,"VillaNueva",5,61.155,"Maria","Camilo",12.8,57.2,"No","Alta"
"1061","28/03/2014",13,5,"Prado",7,88.137,"Laura","Mario",23.8,50.2,"No","Media"
"862","23/03/2014",12,7,"LosAngeles",1,11.99,"Ana","Omar",25.1,35.1,"No","Media"
"915","24/03/2014",13,1,"VillaNueva",4,52.164,"Laura","Omar",11.6,63.1,"No","Alta"
"297","08/03/2014",10,6,"VillaNueva",2,28.98,"Ana","Daniel",30.9,40.3,"No","Media"
"1046","28/03/2014",13,5,"Prado",2,30.98,"Laura","Mario",21.4,46.7,"No","Media"
"838","22/03/2014",12,6,"Prado",2,26.98,"Maria","Luis",62.7,23.2,"No","Media"
"287","08/03/2014",10,6,"VillaNueva",3,40.97,"Laura","Daniel",30.4,39.5,"No","Baja"
"872","23/03/2014",12,7,"VillaNueva",4,51.264,"Ana","Daniel",9.1,56.2,"No","Alta"
"335","09/03/2014",10,7,"Prado",4,92.34,"Laura","Luis",20.8,58.9,"No","Alta"
"967","26/03/2014",13,3,"Prado",3,72.93,"Ana","Frank",31.2,53.8,"No","Alta"
"63","02/03/2014",9,7,"VillaNueva",2,28.98,"Ana","Daniel",10.5,58.1,"No","Alta"
"90","02/03/2014",9,7,"Prado",4,46.764,"Ana","Frank",10.7,25.85,"No","Baja"
"1161","30/03/2014",13,7,"LosAngeles",5,71.955,"Laura","Carlos",18.2,56,"No","Alta"
"1163","30/03/2014",13,7,"VillaNueva",4,44.964,"Maria","Camilo",10.8,57.1,"No","Alta"
"409","11/03/2014",11,2,"VillaNueva",1,8.792,"Maria","Camilo",15.6,55.6,"No","Alta"
"846","23/03/2014",12,7,"Prado",4,51.264,"Ana","Luis",19.1,56.4,"No","Alta"
"351","09/03/2014",10,7,"VillaNueva",2,23.98,"Ana","Omar",18.9,38.7,"No","Media"
"497","14/03/2014",11,5,"VillaNueva",5,56.655,"Laura","Camilo",17.9,56.4,"No","Alta"
"715","19/03/2014",12,3,"LosAngeles",5,91.503,"Maria","Omar",29,57.5,"No","Alta"
"867","23/03/2014",12,7,"VillaNueva",6,74.646,"Laura","Daniel",9.8,57.7,"No","Alta"
"1006","27/03/2014",13,4,"LosAngeles",1,13.99,"Maria","Carlos",23.2,54.7,"No","Alta"
"374","10/03/2014",11,1,"VillaNueva",2,22.98,"Ana","Luis",19.9,51.3,"No","Alta"
"251","07/03/2014",10,5,"Prado",4,46.764,"Laura","Mario",24.7,50.9,"No","Media"
"1137","30/03/2014",13,7,"VillaNueva",6,75.546,"Maria","Camilo",17.2,53.6,"No","Alta"
"369","10/03/2014",11,1,"LosAngeles",4,72.324,"Ana","Luis",38.2,22.9,"No","Baja"
"321","09/03/2014",10,7,"VillaNueva",3,41.97,"Ana","Omar",21.2,54.2,"No","Alta"
"1041","28/03/2014",13,5,"Prado",4,44.964,"Maria","Mario",23.3,49.6,"No","Alta"
"1187","31/03/2014",14,1,"VillaNueva",7,87.237,"Laura","Camilo",22.5,43.8,"No","Media"
"1080","29/03/2014",13,6,"LosAngeles",2,23.98,"Maria","Carlos",36.4,36.3,"No","Alta"
"135","04/03/2014",10,2,"VillaNueva",3,33.576,"Ana","Mario",25.4,48.1,"No","Alta"
"1192","31/03/2014",14,1,"Prado",3,39.97,"Laura","Frank",18.7,45.6,"No","Alta"
"919","25/03/2014",13,2,"Prado",3,31.976,"Ana","Frank",11.9,61.8,"No","Alta"
"1050","28/03/2014",13,5,"LosAngeles",4,54.864,"Maria","Carlos",32.8,42.3,"Si","Media"
"1033","28/03/2014",13,5,"LosAngeles",3,65.47,"Laura","Mario",23.2,46.2,"No","Media"
"1000","27/03/2014",13,4,"LosAngeles",6,68.346,"Maria","Carlos",46.4,43.6,"No","Alta"
"116","03/03/2014",10,1,"VillaNueva",3,36.97,"Maria","Omar",14.5,60.9,"No","Alta"
"256","08/03/2014",10,6,"LosAngeles",6,73.746,"Ana","Luis",40.4,49.8,"No","Alta"
"23","01/03/2014",9,6,"LosAngeles",3,44.97,"Laura","Daniel",19.5,26.7,"No","Baja"
"777","21/03/2014",12,5,"Prado",4,52.164,"Maria","Mario",29.4,50.6,"No","Alta"
"638","17/03/2014",12,1,"VillaNueva",3,46.97,"Laura","Omar",29.9,52.5,"No","Media"
"963","26/03/2014",13,3,"Prado",4,47.664,"Ana","Frank",18.9,57.5,"No","Alta"
"681","18/03/2014",12,2,"Prado",2,18.384,"Maria","Luis",39.5,46,"No","Alta"
"647","17/03/2014",12,1,"Prado",6,80.046,"Laura","Luis",38.6,43.4,"No","Media"
"450","12/03/2014",11,3,"VillaNueva",1,15.99,"Ana","Camilo",21.6,38.7,"No","Media"
"329","09/03/2014",10,7,"Prado",5,61.155,"Laura","Carlos",22.2,55.3,"No","Media"
"718","20/03/2014",12,4,"VillaNueva",4,57.564,"Maria","Camilo",25.7,54.8,"Si","Alta"
"934","25/03/2014",13,2,"Prado",7,68.35,"Ana","Luis",31.1,52.2,"No","Alta"
"476","13/03/2014",11,4,"Prado",4,53.064,"Maria","Frank",22.8,56.8,"No","Alta"
"576","15/03/2014",11,6,"LosAngeles",2,27.98,"Maria","Mario",24.9,51.3,"No","Alta"
"680","18/03/2014",12,2,"Prado",4,37.411,"Ana","Luis",19.1,62.5,"No","Alta"
"253","07/03/2014",10,5,"LosAngeles",3,44.97,"Ana","Carlos",51.7,23.2,"No","Baja"
"906","24/03/2014",13,1,"LosAngeles",2,26.98,"Laura","Carlos",25.1,58.6,"No","Alta"
"621","16/03/2014",11,7,"VillaNueva",4,84.699,"Ana","Luis",16.5,55,"No","Alta"
"973","26/03/2014",13,3,"Prado",5,69.255,"Ana","Frank",20.2,57.3,"No","Alta"
"687","19/03/2014",12,3,"Prado",3,46.97,"Maria","Luis",26.1,56.8,"No","Alta"
"742","20/03/2014",12,4,"VillaNueva",4,45.864,"Ana","Mario",14.3,53.7,"No","Alta"
"515","14/03/2014",11,5,"Prado",1,11.99,"Laura","Carlos",29.5,48.5,"No","Media"
"821","22/03/2014",12,6,"LosAngeles",5,96.282,"Maria","Luis",34.3,46.6,"Si","Media"
"829","22/03/2014",12,6,"VillaNueva",5,58.455,"Laura","Daniel",18.4,56.5,"No","Alta"
"1135","30/03/2014",13,7,"LosAngeles",2,24.98,"Maria","Carlos",40.6,37.7,"No","Alta"
"434","12/03/2014",11,3,"VillaNueva",3,37.97,"Ana","Omar",11.5,41.9,"No","Media"
"905","24/03/2014",13,1,"LosAngeles",3,41.97,"Laura","Carlos",36.3,54.4,"No","Media"
"50","02/03/2014",9,7,"VillaNueva",3,37.97,"Ana","Luis",21.4,33.2,"No","Baja"
"796","21/03/2014",12,5,"VillaNueva",2,29.98,"Maria","Carlos",21.8,44.8,"Si","Media"
"473","13/03/2014",11,4,"VillaNueva",3,38.97,"Maria","Camilo",29.9,54.9,"No","Alta"
"917","24/03/2014",13,1,"Prado",3,45.97,"Ana","Luis",19.5,61.3,"No","Alta"
"776","21/03/2014",12,5,"Prado",5,66.555,"Laura","Camilo",23.2,51,"No","Media"
"1075","29/03/2014",13,6,"LosAngeles",4,79.929,"Laura","Carlos",36.6,43.6,"No","Media"
"1022","27/03/2014",13,4,"LosAngeles",1,49.05,"Maria","Mario",28.3,50.7,"No","Alta"
"1073","28/03/2014",13,5,"VillaNueva",4,53.964,"Maria","Carlos",25.1,46.2,"No","Alta"
"1029","28/03/2014",13,5,"LosAngeles",5,62.955,"Maria","Carlos",39.8,43.3,"No","Alta"
"936","25/03/2014",13,2,"VillaNueva",4,59.062,"Ana","Omar",9.9,39.4,"No","Media"
"954","26/03/2014",13,3,"Prado",3,72.5,"Ana","Frank",22.6,55.3,"No","Alta"
"530","15/03/2014",11,6,"Prado",2,25.98,"Laura","Luis",29.2,46.4,"No","Alta"
"164","05/03/2014",10,3,"Prado",5,62.055,"Maria","Luis",40,24.55,"No","Media"
"960","26/03/2014",13,3,"Prado",2,27.98,"Maria","Frank",20.9,54.2,"No","Alta"
"789","21/03/2014",12,5,"LosAngeles",3,40.97,"Laura","Mario",34.7,41.1,"No","Baja"
"1076","29/03/2014",13,6,"VillaNueva",4,79.929,"Laura","Camilo",29.7,45.8,"No","Media"
"400","11/03/2014",11,2,"Prado",4,40.291,"Ana","Luis",29.8,55.8,"No","Alta"
"1153","30/03/2014",13,7,"LosAngeles",1,16.99,"Maria","Mario",23.8,47.5,"No","Alta"
"211","07/03/2014",10,5,"VillaNueva",2,25.98,"Maria","Carlos",19.2,25.8,"No","Media"
"977","26/03/2014",13,3,"VillaNueva",3,42.97,"Maria","Omar",12.4,60.1,"No","Alta"
"565","15/03/2014",11,6,"Prado",1,12.99,"Laura","Mario",23.1,50.9,"No","Media"
"631","17/03/2014",12,1,"VillaNueva",1,13.99,"Ana","Luis",14.3,56.2,"No","Alta"
"618","16/03/2014",11,7,"VillaNueva",4,53.064,"Ana","Luis",11.8,56.2,"No","Alta"
"987","26/03/2014",13,3,"VillaNueva",3,39.97,"Maria","Omar",16,58.3,"No","Alta"
"981","26/03/2014",13,3,"VillaNueva",1,13.99,"Ana","Omar",18.3,53.9,"No","Alta"
"929","25/03/2014",13,2,"Prado",2,19.184,"Ana","Luis",16.8,53.9,"No","Alta"
"746","20/03/2014",12,4,"Prado",2,25.98,"Ana","Mario",13.9,57.4,"No","Alta"
"38","01/03/2014",9,6,"VillaNueva",4,48.564,"Laura","Luis",30.6,23.55,"No","Baja"
"1092","29/03/2014",13,6,"LosAngeles",2,27.98,"Laura","Mario",42.6,33.5,"No","Baja"
"1102","29/03/2014",13,6,"LosAngeles",7,79.137,"Maria","Mario",25.6,48.7,"No","Alta"
"344","09/03/2014",10,7,"LosAngeles",1,11.99,"Ana","Carlos",33.8,47.3,"No","Media"
"538","15/03/2014",11,6,"VillaNueva",5,61.155,"Maria","Luis",17.2,54.5,"No","Alta"
"644","17/03/2014",12,1,"VillaNueva",1,13.99,"Ana","Omar",24,55.2,"No","Alta"
"1111","29/03/2014",13,6,"Prado",7,89.937,"Maria","Carlos",23.4,48.7,"Si","Alta"
"743","20/03/2014",12,4,"LosAngeles",8,87.228,"Ana","Carlos",43.7,29.1,"No","Baja"
"323","09/03/2014",10,7,"VillaNueva",4,53.064,"Ana","Daniel",12.2,60.1,"No","Alta"
"649","17/03/2014",12,1,"VillaNueva",4,47.664,"Laura","Omar",11.2,61.9,"No","Alta"
"675","18/03/2014",12,2,"VillaNueva",4,38.131,"Maria","Camilo",10,59.5,"No","Alta"
"67","02/03/2014",9,7,"VillaNueva",2,26.98,"Laura","Omar",20.4,25.95,"No","Alta"
"1133","30/03/2014",13,7,"LosAngeles",1,13.99,"Laura","Mario",26.4,48.5,"No","Media"
"158","05/03/2014",10,3,"VillaNueva",1,49.63,"Maria","Camilo",18.3,26.6,"No","Media"
"1185","31/03/2014",14,1,"VillaNueva",2,25.98,"Laura","Camilo",30.7,40.7,"No","Baja"
"833","22/03/2014",12,6,"VillaNueva",4,46.764,"Maria","Daniel",19.6,51.5,"No","Alta"
"881","23/03/2014",12,7,"VillaNueva",2,30.98,"Laura","Daniel",11.4,56.5,"No","Alta"
"241","07/03/2014",10,5,"VillaNueva",5,86.364,"Maria","Camilo",20.3,53.6,"Si","Alta"
"44","02/03/2014",9,7,"Prado",4,92.466,"Laura","Frank",9.5,54.2,"No","Media"
"1057","28/03/2014",13,5,"Prado",2,32.98,"Maria","Mario",9.4,52.7,"No","Alta"
"213","07/03/2014",10,5,"LosAngeles",6,67.446,"Maria","Mario",43.4,39.8,"No","Alta"
"445","12/03/2014",11,3,"VillaNueva",3,39.97,"Ana","Camilo",21.8,55.8,"No","Alta"
"354","10/03/2014",11,1,"Prado",4,52.164,"Ana","Luis",28.3,46,"No","Media"
"191","06/03/2014",10,4,"VillaNueva",5,56.655,"Maria","Frank",21.7,54.9,"Si","Alta"
"1043","28/03/2014",13,5,"Prado",5,63.855,"Maria","Mario",15.9,54.3,"No","Alta"
"217","07/03/2014",10,5,"VillaNueva",5,68.355,"Maria","Camilo",46.1,35.4,"No","Alta"
"717","19/03/2014",12,3,"VillaNueva",1,16.99,"Maria","Camilo",22.3,54.2,"No","Alta"
"189","06/03/2014",10,4,"Prado",5,65.655,"Laura","Frank",16.6,51.8,"No","Media"
"91","03/03/2014",10,1,"VillaNueva",2,29.98,"Ana","Camilo",12.1,27,"No","Baja"
"402","11/03/2014",11,2,"VillaNueva",6,64.757,"Ana","Camilo",18,42.7,"No","Media"
"447","12/03/2014",11,3,"VillaNueva",1,10.99,"Maria","Camilo",24.9,51.7,"No","Alta"
"1103","29/03/2014",13,6,"VillaNueva",4,53.964,"Maria","Carlos",16.5,48.3,"No","Alta"
"6","01/03/2014",9,6,"Prado",1,13.99,"Ana","Luis",48.7,27,"No","Baja"
"958","26/03/2014",13,3,"Prado",3,49.97,"Maria","Frank",15.2,57,"No","Alta"
"798","21/03/2014",12,5,"VillaNueva",5,59.355,"Laura","Camilo",31.3,48.7,"No","Media"
"372","10/03/2014",11,1,"LosAngeles",5,64.755,"Ana","Carlos",17.4,49.8,"No","Alta"
"754","20/03/2014",12,4,"Prado",5,58.455,"Ana","Mario",35.3,61,"No","Alta"
"848","23/03/2014",12,7,"LosAngeles",2,26.98,"Ana","Carlos",33.2,56.4,"No","Alta"
"930","25/03/2014",13,2,"Prado",4,38.131,"Laura","Frank",10.9,63.5,"No","Alta"
"671","18/03/2014",12,2,"VillaNueva",3,30.376,"Ana","Omar",19.8,42.2,"No","Media"
"272","08/03/2014",10,6,"LosAngeles",3,59.03,"Ana","Carlos",44.7,35.8,"No","Baja"
"558","15/03/2014",11,6,"Prado",3,41.97,"Laura","Mario",32.3,51.3,"No","Baja"
"1066","28/03/2014",13,5,"Prado",6,75.546,"Laura","Mario",18.8,52.3,"No","Media"
"408","11/03/2014",11,2,"VillaNueva",2,23.984,"Ana","Omar",8.8,58.8,"No","Alta"
"401","11/03/2014",11,2,"VillaNueva",1,10.392,"Maria","Omar",13.4,59.9,"No","Alta"
"341","09/03/2014",10,7,"Prado",4,43.164,"Laura","Luis",29.5,51.3,"No","Media"
"59","02/03/2014",9,7,"Prado",3,79.67,"Laura","Frank",21.9,53.1,"No","Alta"
"245","07/03/2014",10,5,"LosAngeles",4,45.864,"Maria","Carlos",36.3,41.3,"No","Alta"
"130","04/03/2014",10,2,"VillaNueva",5,53.244,"Maria","Omar",19.1,60.9,"Si","Alta"
"1150","30/03/2014",13,7,"VillaNueva",3,73.7,"Laura","Omar",19,53.8,"No","Alta"
"302","08/03/2014",10,6,"Prado",4,76.248,"Laura","Luis",45.1,34.9,"No","Baja"
"764","21/03/2014",12,5,"VillaNueva",5,59.355,"Laura","Camilo",29.3,49.5,"No","Media"
"1134","30/03/2014",13,7,"LosAngeles",2,23.98,"Laura","Mario",18.1,54.3,"No","Media"
"741","20/03/2014",12,4,"LosAngeles",1,16.99,"Maria","Carlos",23.2,51.1,"No","Alta"
"293","08/03/2014",10,6,"VillaNueva",5,55.755,"Laura","Daniel",22.8,46.2,"No","Media"
"974","26/03/2014",13,3,"Prado",3,40.97,"Ana","Luis",14.9,40.9,"No","Alta"
"88","02/03/2014",9,7,"VillaNueva",7,93.537,"Laura","Omar",15.7,53.3,"No","Media"
"478","13/03/2014",11,4,"Prado",2,28.98,"Laura","Camilo",23.7,54.5,"No","Media"
"578","16/03/2014",11,7,"VillaNueva",3,41.97,"Laura","Daniel",13.4,57.9,"No","Alta"
"808","22/03/2014",12,6,"VillaNueva",4,48.564,"Laura","Daniel",22.8,51.3,"No","Media"
"801","22/03/2014",12,6,"Prado",5,62.955,"Maria","Luis",25.8,48.6,"No","Alta"
"888","23/03/2014",12,7,"VillaNueva",3,43.97,"Laura","Daniel",10.5,56.7,"No","Alta"
"72","02/03/2014",9,7,"Prado",3,40.97,"Ana","Frank",23.9,54.7,"No","Alta"
"326","09/03/2014",10,7,"VillaNueva",3,43.97,"Laura","Daniel",11.1,58,"No","Alta"
"584","16/03/2014",11,7,"LosAngeles",4,84.339,"Ana","Carlos",36.6,47.5,"No","Alta"
"1087","29/03/2014",13,6,"VillaNueva",3,50.97,"Maria","Camilo",33.8,40,"No","Alta"
"513","14/03/2014",11,5,"Prado",2,33.98,"Laura","Frank",23.2,54.1,"No","Media"
"269","08/03/2014",10,6,"VillaNueva",3,45.97,"Laura","Daniel",10.5,53.1,"Si","Baja"
"993","27/03/2014",13,4,"Prado",2,59.24,"Ana","Mario",29.1,56.9,"No","Alta"
"1106","29/03/2014",13,6,"LosAngeles",4,51.264,"Laura","Carlos",41.6,35.4,"No","Baja"
"290","08/03/2014",10,6,"LosAngeles",4,51.264,"Laura","Daniel",36.3,37.1,"No","Baja"
"420","12/03/2014",11,3,"VillaNueva",1,10.99,"Maria","Omar",10.3,59.5,"No","Alta"
"972","26/03/2014",13,3,"VillaNueva",5,54.855,"Ana","Frank",12.5,40.8,"No","Media"
"782","21/03/2014",12,5,"LosAngeles",6,79.146,"Laura","Mario",25,51.4,"No","Media"
"587","16/03/2014",11,7,"VillaNueva",4,50.364,"Laura","Omar",17.4,58.8,"No","Alta"
"276","08/03/2014",10,6,"VillaNueva",3,38.97,"Ana","Daniel",25.5,46.8,"No","Media"
"1126","29/03/2014",13,6,"VillaNueva",3,42.97,"Maria","Camilo",15.5,50.2,"No","Alta"
"661","18/03/2014",12,2,"VillaNueva",5,49.644,"Maria","Luis",21.8,53.3,"No","Alta"
"377","10/03/2014",11,1,"Prado",3,40.97,"Ana","Luis",24.3,30.5,"No","Baja"
"1179","31/03/2014",14,1,"Prado",4,49.464,"Laura","Frank",20.7,42.2,"No","Baja"
"208","06/03/2014",10,4,"LosAngeles",7,82.737,"Laura","Carlos",44.7,42.2,"No","Baja"
"186","06/03/2014",10,4,"Prado",3,42.97,"Maria","Frank",23.3,25.55,"Si","Baja"
"381","11/03/2014",11,2,"VillaNueva",5,48.924,"Ana","Camilo",20.1,57.8,"No","Alta"
"315","09/03/2014",10,7,"VillaNueva",5,59.355,"Ana","Omar",16.7,39.1,"No","Media"
"1191","31/03/2014",14,1,"LosAngeles",4,48.564,"Laura","Carlos",38.9,34.8,"No","Alta"
"602","16/03/2014",11,7,"VillaNueva",3,76.5,"Ana","Omar",15,56.8,"No","Alta"
"1206","31/03/2014",14,1,"Prado",3,42.97,"Laura","Camilo",12.3,48.3,"No","Media"
"1149","30/03/2014",13,7,"LosAngeles",6,70.146,"Maria","Carlos",27.8,50.6,"No","Alta"
"640","17/03/2014",12,1,"Prado",4,82.593,"Ana","Luis",46.5,41.5,"No","Media"
"1130","30/03/2014",13,7,"VillaNueva",3,39.97,"Laura","Camilo",18.7,54.4,"No","Media"
"1042","28/03/2014",13,5,"Prado",6,80.946,"Maria","Carlos",30,47,"No","Alta"
"35","01/03/2014",9,6,"LosAngeles",2,25.98,"Laura","Luis",25.9,47.6,"No","Alta"
"809","22/03/2014",12,6,"VillaNueva",6,79.146,"Maria","Daniel",26.8,50.7,"No","Alta"
"235","07/03/2014",10,5,"VillaNueva",5,55.755,"Laura","Camilo",16.4,53.3,"No","Media"
"387","11/03/2014",11,2,"VillaNueva",4,41.731,"Ana","Camilo",23.6,57.4,"No","Alta"
"961","26/03/2014",13,3,"Prado",4,48.564,"Ana","Frank",13.3,60.3,"No","Alta"
"501","14/03/2014",11,5,"Prado",3,45.97,"Maria","Frank",40.5,42.6,"Si","Media"
"26","01/03/2014",9,6,"VillaNueva",5,58.455,"Ana","Luis",18,36.8,"No","Media"
"593","16/03/2014",11,7,"LosAngeles",1,13.99,"Ana","Daniel",42.1,36.4,"No","Alta"
"103","03/03/2014",10,1,"LosAngeles",1,13.99,"Maria","Mario",17.6,34.4,"No","Alta"
"753","20/03/2014",12,4,"LosAngeles",5,95.796,"Maria","Carlos",11.3,61,"No","Alta"
"106","03/03/2014",10,1,"VillaNueva",6,76.446,"Maria","Camilo",21,60.4,"No","Alta"
"556","15/03/2014",11,6,"VillaNueva",3,40.97,"Laura","Daniel",28.5,48.2,"No","Media"
"31","01/03/2014",9,6,"Prado",2,26.98,"Ana","Camilo",23.5,35.7,"No","Media"
"486","13/03/2014",11,4,"VillaNueva",3,43.97,"Laura","Frank",11.8,56.8,"No","Alta"
"368","10/03/2014",11,1,"LosAngeles",3,38.97,"Ana","Carlos",34.8,45,"No","Media"
"74","02/03/2014",9,7,"VillaNueva",3,46.97,"Laura","Daniel",10.7,27.45,"No","Baja"
"320","09/03/2014",10,7,"VillaNueva",4,48.564,"Ana","Daniel",17.2,59.3,"No","Alta"
"1086","29/03/2014",13,6,"VillaNueva",1,11.99,"Maria","Camilo",40.6,35.9,"No","Alta"
"1144","30/03/2014",13,7,"LosAngeles",4,55.764,"Laura","Carlos",23.5,51.5,"No","Media"
"806","22/03/2014",12,6,"Prado",3,38.97,"Laura","Luis",24.5,48.5,"No","Alta"
"1051","28/03/2014",13,5,"LosAngeles",3,43.97,"Maria","Mario",36.7,44.8,"No","Alta"
"694","19/03/2014",12,3,"Prado",3,46.97,"Ana","Camilo",24,38.1,"No","Media"
"1059","28/03/2014",13,5,"LosAngeles",8,98.028,"Maria","Camilo",35.7,46.1,"Si","Media"
"1007","27/03/2014",13,4,"Prado",3,40.97,"Ana","Carlos",14.6,41.2,"No","Media"
"904","24/03/2014",13,1,"LosAngeles",2,66.36,"Laura","Carlos",35.2,50.3,"No","Media"
"672","18/03/2014",12,2,"Prado",7,66.91,"Ana","Luis",23.9,59.8,"No","Alta"
"107","03/03/2014",10,1,"Prado",3,39.97,"Maria","Mario",27.9,33.3,"No","Alta"
"100","03/03/2014",10,1,"LosAngeles",2,54.63,"Maria","Mario",29.5,62.9,"No","Alta"
"916","24/03/2014",13,1,"LosAngeles",6,114.408,"Laura","Carlos",47,43.8,"No","Media"
"122","04/03/2014",10,2,"VillaNueva",2,24.784,"Ana","Camilo",26.4,44,"No","Media"
"755","20/03/2014",12,4,"LosAngeles",7,85.437,"Alta","Mario",22.9,39.5,"No","Media"
"1186","31/03/2014",14,1,"Prado",2,64.08,"Laura","Frank",26,40.4,"No","Alta"
"316","09/03/2014",10,7,"VillaNueva",2,25.98,"Ana","Carlos",33.7,35.8,"No","Alta"
"1095","29/03/2014",13,6,"LosAngeles",4,52.164,"Maria","Omar",34.2,43.9,"Si","Media"
"856","23/03/2014",12,7,"LosAngeles",1,15.99,"Laura","Luis",40.1,55.6,"No","Baja"
"710","19/03/2014",12,3,"Prado",1,16.99,"Maria","Omar",34.7,47.3,"No","Alta"
"1085","29/03/2014",13,6,"Prado",4,72.558,"Maria","Mario",26.2,48.5,"No","Alta"
"555","15/03/2014",11,6,"LosAngeles",2,27.98,"Maria","Mario",23.6,49.5,"No","Alta"
"596","16/03/2014",11,7,"LosAngeles",4,47.664,"Ana","Omar",40,29.9,"No","Baja"
"995","27/03/2014",13,4,"Prado",2,32.98,"Alta","Mario",15.6,59.1,"No","Alta"
"504","14/03/2014",11,5,"VillaNueva",2,27.98,"Maria","Camilo",20.8,57.8,"No","Alta"
"1082","29/03/2014",13,6,"LosAngeles",4,45.864,"Laura","Carlos",37,44.8,"No","Baja"
"1162","30/03/2014",13,7,"LosAngeles",8,124.434,"Maria","Carlos",25,51.8,"No","Alta"
"738","20/03/2014",12,4,"Prado",4,46.764,"Maria","Carlos",47.4,37.8,"No","Alta"
"80","02/03/2014",9,7,"VillaNueva",3,45.97,"Ana","Omar",9.5,38.6,"No","Media"
"78","02/03/2014",9,7,"LosAngeles",5,66.555,"Laura","Daniel",17.2,26.3,"No","Baja"
"1167","30/03/2014",13,7,"LosAngeles",2,27.98,"Maria","Carlos",28.8,46.2,"No","Alta"
"947","25/03/2014",13,2,"VillaNueva",4,38.851,"Ana","Omar",12.9,57.9,"No","Alta"
"93","03/03/2014",10,1,"VillaNueva",4,51.264,"Ana","Omar",24,33.9,"No","Baja"
"395","11/03/2014",11,2,"VillaNueva",2,52.088,"Ana","Omar",13.9,57.2,"No","Alta"
"730","20/03/2014",12,4,"VillaNueva",3,47.97,"Maria","Camilo",21.4,52.5,"No","Alta"
"477","13/03/2014",11,4,"LosAngeles",4,48.564,"Laura","Carlos",37.9,43.4,"No","Media"
"901","24/03/2014",13,1,"VillaNueva",5,68.355,"Laura","Carlos",33.3,53.2,"No","Media"
"304","08/03/2014",10,6,"VillaNueva",2,29.98,"Ana","Luis",28.6,42.4,"No","Media"
"437","12/03/2014",11,3,"VillaNueva",4,49.464,"Maria","Camilo",15.6,61.2,"No","Alta"
"722","20/03/2014",12,4,"LosAngeles",1,16.99,"Ana","Carlos",37.1,26.5,"No","Baja"
"583","16/03/2014",11,7,"Prado",4,50.364,"Laura","Luis",20.7,56.8,"No","Alta"
"1089","29/03/2014",13,6,"VillaNueva",3,39.97,"Maria","Omar",27.5,45.4,"No","Alta"
"168","05/03/2014",10,3,"Prado",4,52.164,"Maria","Frank",17.5,30.05,"No","Alta"
"959","26/03/2014",13,3,"Prado",1,11.99,"Maria","Frank",22.8,54.8,"No","Alta"
"695","19/03/2014",12,3,"Prado",5,53.055,"Ana","Camilo",30.1,37,"No","Media"
