"","Fecha","Semana","Día","Área","Cantidad","PrecioP","Operador","Conductor","Tiempo","Temperatura","Error","Calidad"
"144","05/03/2014",10,3,"Prado",4,65.241,"Maria","Frank",15.4,28.95,"No","Alta"
"304","08/03/2014",10,6,"VillaNueva",2,29.98,"Ana","Luis",28.6,42.4,"No","Media"
"766","21/03/2014",12,5,"LosAngeles",6,113.778,"Maria","Carlos",16.7,50,"No","Alta"
"425","12/03/2014",11,3,"VillaNueva",3,71.03,"Maria","Omar",16.6,60.7,"Si","Alta"
"535","15/03/2014",11,6,"LosAngeles",4,44.964,"Maria","Mario",16.8,49.4,"No","Alta"
"893","24/03/2014",13,1,"Prado",2,29.98,"Laura","Luis",31.4,54.3,"No","Alta"
"828","22/03/2014",12,6,"Prado",4,46.764,"Maria","Luis",25.3,50.2,"Si","Alta"
"776","21/03/2014",12,5,"Prado",5,66.555,"Laura","Camilo",23.2,51,"No","Media"
"805","22/03/2014",12,6,"VillaNueva",3,44.97,"Maria","Luis",38.3,46.4,"No","Alta"
"149","05/03/2014",10,3,"LosAngeles",5,56.655,"Maria","Frank",24.6,56.7,"No","Alta"
"121","04/03/2014",10,2,"LosAngeles",4,38.851,"Ana","Mario",11.7,54.1,"No","Alta"
"434","12/03/2014",11,3,"VillaNueva",3,37.97,"Ana","Omar",11.5,41.9,"No","Media"
"153","05/03/2014",10,3,"Prado",2,65.24,"Ana","Luis",37.7,28.2,"No","Baja"
"21","01/03/2014",9,6,"VillaNueva",4,46.764,"Ana","Daniel",21.2,52.4,"No","Alta"
"366","10/03/2014",11,1,"Prado",2,28.98,"Ana","Luis",35.2,24.1,"No","Baja"
"679","18/03/2014",12,2,"Prado",2,24.784,"Ana","Camilo",26.9,56.4,"No","Alta"
"183","06/03/2014",10,4,"Prado",6,72.846,"Maria","Frank",21.2,53.4,"No","Alta"
"712","19/03/2014",12,3,"VillaNueva",3,36.97,"Maria","Omar",21.9,53.8,"No","Alta"
"414","11/03/2014",11,2,"Prado",5,48.204,"Maria","Luis",52.8,40.1,"Si","Media"
"348","09/03/2014",10,7,"VillaNueva",2,48.07,"Laura","Daniel",10.4,59.9,"No","Alta"
"825","22/03/2014",12,6,"Prado",1,11.99,"Maria","Frank",45.4,26.7,"No","Alta"
"819","22/03/2014",12,6,"LosAngeles",3,38.97,"Laura","Carlos",52.1,46.8,"No","Baja"
"319","09/03/2014",10,7,"VillaNueva",2,27.98,"Laura","Luis",10,56.9,"No","Alta"
"625","17/03/2014",12,1,"VillaNueva",7,89.037,"Ana","Omar",16.4,61.9,"No","Alta"
"1055","28/03/2014",13,5,"Prado",3,43.97,"Maria","Carlos",12.9,49.6,"No","Alta"
"713","19/03/2014",12,3,"VillaNueva",3,42.97,"Ana","Omar",12.8,57.5,"No","Alta"
"737","20/03/2014",12,4,"VillaNueva",4,47.664,"Maria","Camilo",11.7,57.9,"No","Alta"
"180","06/03/2014",10,4,"Prado",4,81.657,"Laura","Carlos",23.4,26.05,"No","Baja"
"479","13/03/2014",11,4,"VillaNueva",3,38.97,"Laura","Camilo",29.1,55.3,"No","Alta"
"484","13/03/2014",11,4,"LosAngeles",5,61.155,"Laura","Carlos",41,44.7,"No","Media"
"900","24/03/2014",13,1,"VillaNueva",3,71.36,"Laura","Omar",18.6,59.7,"No","Alta"
"170","06/03/2014",10,4,"LosAngeles",3,39.97,"Maria","Carlos",47.9,36.9,"No","Alta"
"504","14/03/2014",11,5,"VillaNueva",2,27.98,"Maria","Camilo",20.8,57.8,"No","Alta"
"724","20/03/2014",12,4,"VillaNueva",2,30.98,"Maria","Camilo",31.5,46.6,"No","Alta"
"99","03/03/2014",10,1,"VillaNueva",5,59.355,"Maria","Camilo",32,64.6,"No","Alta"
"1020","27/03/2014",13,4,"LosAngeles",2,29.98,"Maria","Mario",32.4,52.2,"No","Alta"
"829","22/03/2014",12,6,"VillaNueva",5,58.455,"Laura","Daniel",18.4,56.5,"No","Alta"
"462","13/03/2014",11,4,"LosAngeles",4,52.164,"Laura","Carlos",28.2,52.2,"No","Alta"
"1049","28/03/2014",13,5,"VillaNueva",2,22.98,"Maria","Carlos",15,49.6,"No","Alta"
"384","11/03/2014",11,2,"VillaNueva",3,28.776,"Maria","Luis",9.9,63.8,"No","Alta"
"95","03/03/2014",10,1,"VillaNueva",2,29.98,"Maria","Camilo",13.2,62.5,"No","Alta"
"185","06/03/2014",10,4,"VillaNueva",4,53.964,"Laura","Carlos",34.2,49.2,"No","Media"
"824","22/03/2014",12,6,"Prado",3,40.97,"Laura","Frank",29.2,49.6,"No","Media"
"747","20/03/2014",12,4,"LosAngeles",6,71.046,"Maria","Mario",35,47.3,"Si","Alta"
"912","24/03/2014",13,1,"Prado",2,23.98,"Alta","Luis",41.7,46.7,"No","Media"
"97","03/03/2014",10,1,"VillaNueva",3,44.97,"Ana","Camilo",14,36.7,"No","Media"
"56","02/03/2014",9,7,"Prado",3,36.97,"Laura","Frank",18.2,26.35,"No","Baja"
"342","09/03/2014",10,7,"VillaNueva",4,50.364,"Ana","Daniel",9.6,59.1,"No","Alta"
"1092","29/03/2014",13,6,"LosAngeles",2,27.98,"Laura","Mario",42.6,33.5,"No","Baja"
"629","17/03/2014",12,1,"VillaNueva",2,26.98,"Laura","Omar",19.2,55.4,"No","Media"
"467","13/03/2014",11,4,"LosAngeles",4,48.564,"Maria","Carlos",53,33,"No","Alta"
"902","24/03/2014",13,1,"VillaNueva",1,11.99,"Ana","Carlos",27.9,35.5,"No","Media"
"682","18/03/2014",12,2,"VillaNueva",3,31.176,"Maria","Camilo",19.5,60.6,"No","Alta"
"1155","30/03/2014",13,7,"LosAngeles",2,26.98,"Maria","Carlos",11.3,58.9,"No","Alta"
"1077","29/03/2014",13,6,"LosAngeles",5,70.155,"Laura","Carlos",65.6,19.3,"No","Baja"
"74","02/03/2014",9,7,"VillaNueva",3,46.97,"Laura","Daniel",10.7,27.45,"No","Baja"
"745","20/03/2014",12,4,"VillaNueva",4,52.164,"Ana","Camilo",34.4,57.4,"No","Baja"
"410","11/03/2014",11,2,"Prado",8,77.702,"Maria","Luis",12.7,60.7,"Si","Alta"
"31","01/03/2014",9,6,"Prado",2,26.98,"Ana","Camilo",23.5,35.7,"No","Media"
"953","26/03/2014",13,3,"VillaNueva",3,34.97,"Maria","Omar",11.5,55.1,"No","Alta"
"281","08/03/2014",10,6,"LosAngeles",3,35.97,"Laura","Mario",42.1,21,"Si","Baja"
"849","23/03/2014",12,7,"Prado",4,50.364,"Ana","Luis",23.1,54.6,"No","Alta"
"24","01/03/2014",9,6,"Prado",4,51.264,"Laura","Luis",31,49.8,"No","Media"
"175","06/03/2014",10,4,"VillaNueva",3,43.97,"Laura","Camilo",11.7,57.2,"No","Alta"
"617","16/03/2014",11,7,"Prado",4,80.892,"Laura","Luis",9.4,56.3,"No","Alta"
"523","14/03/2014",11,5,"Prado",4,48.564,"Maria","Camilo",25.8,54,"No","Alta"
"1079","29/03/2014",13,6,"VillaNueva",5,53.055,"Laura","Omar",26.4,46.9,"No","Media"
"603","16/03/2014",11,7,"VillaNueva",2,33.98,"Laura","Daniel",11.7,53.1,"No","Media"
"954","26/03/2014",13,3,"Prado",3,72.5,"Ana","Frank",22.6,55.3,"No","Alta"
"22","01/03/2014",9,6,"VillaNueva",4,52.164,"Laura","Daniel",10.6,55.1,"No","Media"
"919","25/03/2014",13,2,"Prado",3,31.976,"Ana","Frank",11.9,61.8,"No","Alta"
"949","25/03/2014",13,2,"Prado",2,23.984,"Ana","Frank",11.6,58.4,"No","Alta"
"551","15/03/2014",11,6,"Prado",3,38.97,"Maria","Luis",18.5,52.4,"No","Alta"
"552","15/03/2014",11,6,"LosAngeles",4,91.17,"Maria","Mario",48.8,37,"No","Alta"
"561","15/03/2014",11,6,"LosAngeles",2,53.07,"Laura","Mario",19,54.1,"No","Media"
"720","20/03/2014",12,4,"VillaNueva",3,48.97,"Ana","Camilo",27.3,31.8,"No","Baja"
"32","01/03/2014",9,6,"LosAngeles",4,51.264,"Laura","Daniel",24.2,49.1,"No","Media"
"512","14/03/2014",11,5,"Prado",3,43.97,"Maria","Frank",32.2,43.9,"No","Alta"
"694","19/03/2014",12,3,"Prado",3,46.97,"Ana","Camilo",24,38.1,"No","Media"
"481","13/03/2014",11,4,"Prado",3,40.97,"Laura","Frank",32.3,53.1,"No","Media"
"1066","28/03/2014",13,5,"Prado",6,75.546,"Laura","Mario",18.8,52.3,"No","Media"
"408","11/03/2014",11,2,"VillaNueva",2,23.984,"Ana","Omar",8.8,58.8,"No","Alta"
"58","02/03/2014",9,7,"Prado",1,13.99,"Laura","Frank",19.9,51.5,"No","Alta"
"524","14/03/2014",11,5,"Prado",3,40.97,"Laura","Frank",23.3,58.3,"No","Alta"
"1129","30/03/2014",13,7,"LosAngeles",1,16.99,"Laura","Omar",34.8,44.1,"No","Media"
"934","25/03/2014",13,2,"Prado",7,68.35,"Ana","Luis",31.1,52.2,"No","Alta"
"722","20/03/2014",12,4,"LosAngeles",1,16.99,"Ana","Carlos",37.1,26.5,"No","Baja"
"680","18/03/2014",12,2,"Prado",4,37.411,"Ana","Luis",19.1,62.5,"No","Alta"
"998","27/03/2014",13,4,"VillaNueva",3,40.97,"Ana","Camilo",25.3,53.9,"No","Alta"
"946","25/03/2014",13,2,"Prado",7,76.99,"Laura","Frank",18.1,61.1,"No","Alta"
"728","20/03/2014",12,4,"VillaNueva",2,25.98,"Maria","Camilo",19.8,57.9,"No","Alta"
"1183","31/03/2014",14,1,"VillaNueva",2,21.98,"Laura","Carlos",14.6,42.7,"No","Baja"
"875","23/03/2014",12,7,"LosAngeles",3,41.97,"Ana","Carlos",31.4,32.2,"No","Baja"
"131","04/03/2014",10,2,"LosAngeles",2,49.456,"Maria","Mario",31.8,62.9,"No","Alta"
"864","23/03/2014",12,7,"VillaNueva",5,62.955,"Ana","Daniel",10,37.6,"No","Media"
"529","15/03/2014",11,6,"LosAngeles",5,86.247,"Laura","Carlos",45.1,41.3,"No","Baja"
"999","27/03/2014",13,4,"Prado",2,55.3,"Ana","Camilo",32.4,44.9,"No","Media"
"164","05/03/2014",10,3,"Prado",5,62.055,"Maria","Luis",40,24.55,"No","Media"
"241","07/03/2014",10,5,"VillaNueva",5,86.364,"Maria","Camilo",20.3,53.6,"Si","Alta"
"881","23/03/2014",12,7,"VillaNueva",2,30.98,"Laura","Daniel",11.4,56.5,"No","Alta"
"520","14/03/2014",11,5,"LosAngeles",2,29.98,"Laura","Carlos",30.3,50.2,"No","Alta"
"1164","30/03/2014",13,7,"LosAngeles",5,57.555,"Maria","Carlos",42.2,44.3,"No","Alta"
"622","16/03/2014",11,7,"LosAngeles",5,62.055,"Ana","Carlos",21.6,54.1,"No","Alta"
"239","07/03/2014",10,5,"VillaNueva",3,42.97,"Laura","Camilo",29.9,48.8,"No","Media"
"447","12/03/2014",11,3,"VillaNueva",1,10.99,"Maria","Camilo",24.9,51.7,"No","Alta"
"358","10/03/2014",11,1,"Prado",6,71.946,"Ana","Luis",24,50.1,"No","Alta"
"1171","30/03/2014",13,7,"VillaNueva",2,25.98,"Laura","Omar",17.6,55.8,"No","Media"
"142","05/03/2014",10,3,"VillaNueva",3,39.97,"Ana","Luis",20.1,20.35,"No","Baja"
"310","09/03/2014",10,7,"LosAngeles",2,26.98,"Laura","Carlos",36.9,38.3,"No","Alta"
"558","15/03/2014",11,6,"Prado",3,41.97,"Laura","Mario",32.3,51.3,"No","Baja"
"107","03/03/2014",10,1,"Prado",3,39.97,"Maria","Mario",27.9,33.3,"No","Alta"
"563","15/03/2014",11,6,"VillaNueva",2,25.98,"Maria","Daniel",27.8,50,"No","Alta"
"339","09/03/2014",10,7,"LosAngeles",4,46.764,"Laura","Carlos",21.6,58.2,"No","Alta"
"165","05/03/2014",10,3,"LosAngeles",2,29.98,"Ana","Luis",11.8,29.15,"No","Baja"
"693","19/03/2014",12,3,"Prado",2,72.35,"Ana","Luis",16,60.4,"No","Alta"
"942","25/03/2014",13,2,"Prado",4,66.593,"Laura","Frank",17.8,59,"No","Alta"
"810","22/03/2014",12,6,"Prado",4,83.412,"Maria","Luis",26.2,49.1,"No","Alta"
"856","23/03/2014",12,7,"LosAngeles",1,15.99,"Laura","Luis",40.1,55.6,"No","Baja"
"674","18/03/2014",12,2,"VillaNueva",3,31.176,"Ana","Omar",18.1,59.5,"No","Alta"
"374","10/03/2014",11,1,"VillaNueva",2,22.98,"Ana","Luis",19.9,51.3,"No","Alta"
"699","19/03/2014",12,3,"VillaNueva",7,123.39,"Maria","Camilo",24.7,55,"No","Alta"
"227","07/03/2014",10,5,"LosAngeles",3,40.97,"Maria","Carlos",17.4,55,"No","Alta"
"840","22/03/2014",12,6,"LosAngeles",2,27.98,"Maria","Daniel",40.2,36.4,"No","Alta"
"1088","29/03/2014",13,6,"VillaNueva",4,75.042,"Maria","Camilo",27.1,45.3,"No","Alta"
"299","08/03/2014",10,6,"VillaNueva",5,70.155,"Ana","Daniel",30,48.7,"No","Alta"
"700","19/03/2014",12,3,"VillaNueva",4,50.364,"Ana","Omar",12.2,60.7,"No","Alta"
"550","15/03/2014",11,6,"LosAngeles",2,27.98,"Maria","Carlos",33.4,42.5,"No","Alta"
"373","10/03/2014",11,1,"VillaNueva",1,37.77,"Ana","Luis",21.2,49.2,"No","Alta"
"494","14/03/2014",11,5,"VillaNueva",2,27.98,"Laura","Camilo",17.2,55.7,"No","Media"
"517","14/03/2014",11,5,"VillaNueva",5,61.155,"Laura","Camilo",33.9,53.4,"No","Media"
"1072","28/03/2014",13,5,"VillaNueva",6,71.046,"Maria","Camilo",37.1,44.6,"No","Alta"
"396","11/03/2014",11,2,"VillaNueva",4,34.531,"Maria","Camilo",36.6,48.5,"No","Alta"
"68","02/03/2014",9,7,"VillaNueva",4,47.664,"Ana","Omar",15.4,52.6,"No","Alta"
"870","23/03/2014",12,7,"VillaNueva",1,10.99,"Laura","Carlos",9.5,52.7,"Si","Baja"
"438","12/03/2014",11,3,"Prado",2,29.98,"Ana","Luis",33.4,52.8,"No","Alta"
"182","06/03/2014",10,4,"VillaNueva",3,41.97,"Laura","Camilo",20.6,26.7,"No","Alta"
"272","08/03/2014",10,6,"LosAngeles",3,59.03,"Ana","Carlos",44.7,35.8,"No","Baja"
"136","04/03/2014",10,2,"VillaNueva",2,20.784,"Ana","Camilo",23.2,62.2,"No","Alta"
"978","26/03/2014",13,3,"Prado",2,27.98,"Maria","Frank",16.4,55.3,"No","Alta"
"545","15/03/2014",11,6,"LosAngeles",2,29.98,"Laura","Mario",28.7,47,"No","Media"
"162","05/03/2014",10,3,"Prado",4,47.664,"Maria","Frank",9.7,62.7,"No","Alta"
"229","07/03/2014",10,5,"LosAngeles",4,80.01,"Laura","Carlos",22.3,48.5,"No","Media"
"869","23/03/2014",12,7,"LosAngeles",5,53.955,"Ana","Carlos",14.3,55.4,"No","Alta"
"1209","31/03/2014",14,1,"Prado",4,69.66,"Laura","Frank",15,43.5,"No","Media"
"480","13/03/2014",11,4,"Prado",3,38.97,"Maria","Frank",23.4,55.8,"No","Alta"
"536","15/03/2014",11,6,"LosAngeles",2,30.98,"Maria","Carlos",48.2,27.4,"Si","Alta"
"1122","29/03/2014",13,6,"VillaNueva",1,13.99,"Maria","Camilo",35.4,38.5,"No","Alta"
"577","16/03/2014",11,7,"Prado",2,53.52,"Laura","Luis",26,49.5,"No","Media"
"987","26/03/2014",13,3,"VillaNueva",3,39.97,"Maria","Omar",16,58.3,"No","Alta"
"436","12/03/2014",11,3,"Prado",2,29.98,"Maria","Luis",37,48.4,"No","Alta"
"1006","27/03/2014",13,4,"LosAngeles",1,13.99,"Maria","Carlos",23.2,54.7,"No","Alta"
"1076","29/03/2014",13,6,"VillaNueva",4,79.929,"Laura","Camilo",29.7,45.8,"No","Media"
"889","23/03/2014",12,7,"VillaNueva",2,28.98,"Laura","Omar",9.2,53.9,"No","Media"
"114","03/03/2014",10,1,"Prado",3,42.97,"Maria","Camilo",32.2,60.5,"No","Alta"
"659","18/03/2014",12,2,"Prado",5,46.764,"Maria","Luis",33.4,49.8,"No","Alta"
"224","07/03/2014",10,5,"VillaNueva",5,60.255,"Maria","Camilo",23,49.9,"No","Alta"
"91","03/03/2014",10,1,"VillaNueva",2,29.98,"Ana","Camilo",12.1,27,"No","Baja"
"314","09/03/2014",10,7,"VillaNueva",3,39.97,"Laura","Omar",9.6,59.3,"No","Alta"
"1185","31/03/2014",14,1,"VillaNueva",2,25.98,"Laura","Camilo",30.7,40.7,"No","Baja"
"1008","27/03/2014",13,4,"VillaNueva",5,64.755,"Maria","Camilo",11.9,57.7,"No","Alta"
"1048","28/03/2014",13,5,"Prado",2,31.98,"Laura","Carlos",29.1,48.9,"No","Media"
"610","16/03/2014",11,7,"Prado",5,60.255,"Ana","Luis",38.2,25.3,"No","Baja"
"1143","30/03/2014",13,7,"VillaNueva",2,29.98,"Maria","Omar",11.6,54.9,"No","Alta"
"1179","31/03/2014",14,1,"Prado",4,49.464,"Laura","Frank",20.7,42.2,"No","Baja"
"940","25/03/2014",13,2,"VillaNueva",6,58.277,"Laura","Omar",21.9,58.9,"No","Alta"
"830","22/03/2014",12,6,"LosAngeles",3,41.97,"Maria","Luis",55.1,25,"No","Media"
"403","11/03/2014",11,2,"Prado",4,35.251,"Maria","Camilo",25.3,58.8,"No","Alta"
"572","15/03/2014",11,6,"Prado",3,72.72,"Laura","Carlos",22.9,49.2,"No","Media"
"527","14/03/2014",11,5,"Prado",2,68.47,"Laura","Frank",25.2,54.4,"No","Media"
"650","17/03/2014",12,1,"VillaNueva",3,40.97,"Ana","Omar",12.7,41.2,"No","Alta"
"522","14/03/2014",11,5,"VillaNueva",4,49.464,"Maria","Camilo",17.1,54.4,"No","Alta"
"1033","28/03/2014",13,5,"LosAngeles",3,65.47,"Laura","Mario",23.2,46.2,"No","Media"
"490","14/03/2014",11,5,"VillaNueva",3,42.97,"Maria","Frank",20.6,53,"No","Alta"
"320","09/03/2014",10,7,"VillaNueva",4,48.564,"Ana","Daniel",17.2,59.3,"No","Alta"
"581","16/03/2014",11,7,"VillaNueva",5,65.655,"Laura","Daniel",11.5,60.5,"No","Alta"
"1060","28/03/2014",13,5,"LosAngeles",5,65.655,"Laura","Carlos",25.7,48.7,"Si","Baja"
"677","18/03/2014",12,2,"Prado",2,20.784,"Maria","Camilo",26,51.1,"No","Alta"
"1001","27/03/2014",13,4,"VillaNueva",3,39.97,"Ana","Carlos",32.2,53.9,"No","Alta"
"1158","30/03/2014",13,7,"LosAngeles",2,23.98,"Laura","Mario",31.9,52.5,"No","Media"
"1081","29/03/2014",13,6,"LosAngeles",4,71.847,"Maria","Carlos",48.3,30.7,"No","Media"
"333","09/03/2014",10,7,"VillaNueva",2,25.98,"Ana","Daniel",10.7,60.4,"No","Alta"
"807","22/03/2014",12,6,"VillaNueva",4,52.164,"Maria","Frank",16.3,53.9,"No","Alta"
"250","07/03/2014",10,5,"Prado",4,48.564,"Maria","Camilo",38,53.6,"Si","Media"
"876","23/03/2014",12,7,"VillaNueva",2,27.98,"Laura","Daniel",10.9,55.2,"No","Alta"
"198","06/03/2014",10,4,"LosAngeles",1,55.57,"Laura","Carlos",36.8,42.2,"No","Baja"
"67","02/03/2014",9,7,"VillaNueva",2,26.98,"Laura","Omar",20.4,25.95,"No","Alta"
"1070","28/03/2014",13,5,"VillaNueva",2,22.98,"Maria","Camilo",31,42.1,"No","Alta"
"669","18/03/2014",12,2,"Prado",4,39.571,"Ana","Camilo",37.1,34.3,"No","Alta"
"135","04/03/2014",10,2,"VillaNueva",3,33.576,"Ana","Mario",25.4,48.1,"No","Alta"
"605","16/03/2014",11,7,"LosAngeles",2,63.93,"Ana","Daniel",17.6,42.2,"No","Media"
"1013","27/03/2014",13,4,"Prado",3,48.97,"Maria","Camilo",29.6,54.5,"No","Alta"
"126","04/03/2014",10,2,"VillaNueva",3,28.776,"Ana","Camilo",20.7,62.6,"No","Alta"
"1200","31/03/2014",14,1,"VillaNueva",3,47.97,"Laura","Frank",17.9,45.6,"No","Alta"
"1117","29/03/2014",13,6,"LosAngeles",1,16.99,"Laura","Mario",44.3,27.3,"No","Baja"
"630","17/03/2014",12,1,"VillaNueva",3,49.97,"Laura","Omar",13.3,59.1,"No","Alta"
"82","02/03/2014",9,7,"Prado",3,36.97,"Laura","Frank",17.7,52.9,"No","Media"
"933","25/03/2014",13,2,"VillaNueva",4,39.571,"Ana","Luis",19.4,60.5,"No","Alta"
"345","09/03/2014",10,7,"VillaNueva",1,10.99,"Ana","Carlos",26.2,33.8,"No","Alta"
"951","25/03/2014",13,2,"VillaNueva",2,55.56,"Ana","Omar",14.1,42.5,"No","Media"
"1110","29/03/2014",13,6,"VillaNueva",3,40.97,"Laura","Omar",11,49.2,"No","Media"
"411","11/03/2014",11,2,"VillaNueva",2,49.072,"Ana","Camilo",12.1,45.4,"No","Media"
"122","04/03/2014",10,2,"VillaNueva",2,24.784,"Ana","Camilo",26.4,44,"No","Media"
"1057","28/03/2014",13,5,"Prado",2,32.98,"Maria","Mario",9.4,52.7,"No","Alta"
"255","08/03/2014",10,6,"VillaNueva",2,29.98,"Laura","Daniel",16.5,49.8,"No","Media"
"927","25/03/2014",13,2,"VillaNueva",7,66.19,"Ana","Omar",11.3,58.7,"No","Alta"
"77","02/03/2014",9,7,"Prado",6,82.746,"Ana","Luis",37.1,47.4,"No","Alta"
"643","17/03/2014",12,1,"VillaNueva",5,61.155,"Ana","Omar",9.1,63.3,"No","Alta"
"442","12/03/2014",11,3,"Prado",2,24.98,"Ana","Luis",28.1,51.6,"No","Alta"
"155","05/03/2014",10,3,"Prado",6,80.046,"Maria","Camilo",34.8,49,"No","Alta"
"51","02/03/2014",9,7,"VillaNueva",2,29.98,"Laura","Omar",11.5,54.5,"No","Media"
"27","01/03/2014",9,6,"VillaNueva",5,97.065,"Laura","Daniel",25.6,51,"No","Media"
"811","22/03/2014",12,6,"Prado",1,10.99,"Maria","Luis",47,25.5,"No","Media"
"1145","30/03/2014",13,7,"LosAngeles",3,78.75,"Maria","Carlos",43,41.5,"No","Alta"
"491","14/03/2014",11,5,"LosAngeles",3,42.97,"Maria","Carlos",43.6,37.3,"No","Alta"
"982","26/03/2014",13,3,"Prado",2,24.98,"Maria","Frank",26.1,53.1,"Si","Alta"
"683","18/03/2014",12,2,"VillaNueva",3,35.976,"Ana","Luis",19.4,57,"No","Alta"
"576","15/03/2014",11,6,"LosAngeles",2,27.98,"Maria","Mario",24.9,51.3,"No","Alta"
