"","Fecha","Semana","Día","Área","Cantidad","PrecioP","Operador","Conductor","Tiempo","Temperatura","Error","Calidad"
"1037","28/03/2014",13,5,"LosAngeles",3,64.27,"Laura","Mario",24.8,46.9,"No","Media"
"544","15/03/2014",11,6,"VillaNueva",2,30.98,"Laura","Daniel",20.7,53.2,"No","Media"
"292","08/03/2014",10,6,"LosAngeles",3,40.97,"Laura","Mario",27.7,43.3,"No","Media"
"479","13/03/2014",11,4,"VillaNueva",3,38.97,"Laura","Camilo",29.1,55.3,"No","Alta"
"553","15/03/2014",11,6,"LosAngeles",4,45.864,"Laura","Mario",31.1,49.7,"No","Media"
"621","16/03/2014",11,7,"VillaNueva",4,84.699,"Ana","Luis",16.5,55,"No","Alta"
"1096","29/03/2014",13,6,"LosAngeles",5,65.655,"Laura","Carlos",15.6,50,"No","Media"
"263","08/03/2014",10,6,"VillaNueva",1,16.99,"Ana","Daniel",19.2,48.1,"No","Alta"
"549","15/03/2014",11,6,"LosAngeles",4,48.564,"Laura","Carlos",34.2,44.5,"No","Media"
"124","04/03/2014",10,2,"VillaNueva",4,38.851,"Maria","Camilo",35.3,30.7,"No","Media"
"566","15/03/2014",11,6,"LosAngeles",2,25.98,"Maria","Mario",27.8,47.5,"Si","Alta"
"1090","29/03/2014",13,6,"VillaNueva",5,53.055,"Maria","Omar",26.9,47.2,"No","Alta"
"774","21/03/2014",12,5,"LosAngeles",7,78.237,"Laura","Mario",41.9,38.6,"No","Baja"
"157","05/03/2014",10,3,"VillaNueva",4,48.564,"Maria","Camilo",21.4,57.5,"Si","Alta"
"1206","31/03/2014",14,1,"Prado",3,42.97,"Laura","Camilo",12.3,48.3,"No","Media"
"732","20/03/2014",12,4,"VillaNueva",2,23.98,"Maria","Camilo",34.1,53.5,"Si","Alta"
"69","02/03/2014",9,7,"Prado",3,74.8,"Laura","Frank",10.5,28.8,"No","Baja"
"917","24/03/2014",13,1,"Prado",3,45.97,"Ana","Luis",19.5,61.3,"No","Alta"
"1161","30/03/2014",13,7,"LosAngeles",5,71.955,"Laura","Carlos",18.2,56,"No","Alta"
"1103","29/03/2014",13,6,"VillaNueva",4,53.964,"Maria","Carlos",16.5,48.3,"No","Alta"
"739","20/03/2014",12,4,"LosAngeles",4,46.764,"Maria","Carlos",15.3,57.2,"No","Alta"
"1029","28/03/2014",13,5,"LosAngeles",5,62.955,"Maria","Carlos",39.8,43.3,"No","Alta"
"104","03/03/2014",10,1,"Prado",3,43.97,"Ana","Mario",9.5,55.9,"No","Alta"
"468","13/03/2014",11,4,"Prado",6,82.746,"Maria","Frank",37.4,45.5,"Si","Media"
"141","05/03/2014",10,3,"LosAngeles",3,38.97,"Ana","Luis",26,29.6,"No","Baja"
"958","26/03/2014",13,3,"Prado",3,49.97,"Maria","Frank",15.2,57,"No","Alta"
"475","13/03/2014",11,4,"VillaNueva",4,47.664,"Laura","Frank",15.2,59.4,"No","Alta"
"1107","29/03/2014",13,6,"VillaNueva",5,71.055,"Maria","Camilo",14.8,48.8,"No","Alta"
"1108","29/03/2014",13,6,"LosAngeles",5,72.855,"Laura","Carlos",51.8,31.8,"No","Baja"
"563","15/03/2014",11,6,"VillaNueva",2,25.98,"Maria","Daniel",27.8,50,"No","Alta"
"785","21/03/2014",12,5,"LosAngeles",2,29.98,"Maria","Carlos",50.7,25.4,"No","Media"
"658","18/03/2014",12,2,"VillaNueva",5,46.764,"Maria","Camilo",11.1,59,"No","Alta"
"773","21/03/2014",12,5,"LosAngeles",6,80.046,"Laura","Carlos",27.7,49.6,"No","Media"
"236","07/03/2014",10,5,"LosAngeles",4,52.164,"Maria","Carlos",42.6,47.1,"No","Alta"
"126","04/03/2014",10,2,"VillaNueva",3,28.776,"Ana","Camilo",20.7,62.6,"No","Alta"
"290","08/03/2014",10,6,"LosAngeles",4,51.264,"Laura","Daniel",36.3,37.1,"No","Baja"
"76","02/03/2014",9,7,"Prado",2,30.98,"Ana","Luis",22.5,49.9,"No","Alta"
"737","20/03/2014",12,4,"VillaNueva",4,47.664,"Maria","Camilo",11.7,57.9,"No","Alta"
"461","13/03/2014",11,4,"Prado",2,23.98,"Maria","Frank",18.8,58.4,"No","Alta"
"376","10/03/2014",11,1,"LosAngeles",7,84.537,"Ana","Carlos",19.4,51.2,"No","Alta"
"953","26/03/2014",13,3,"VillaNueva",3,34.97,"Maria","Omar",11.5,55.1,"No","Alta"
"642","17/03/2014",12,1,"VillaNueva",4,53.964,"Laura","Omar",15.4,58.4,"No","Alta"
"399","11/03/2014",11,2,"VillaNueva",5,78.322,"Maria","Luis",20.8,57.5,"No","Alta"
"314","09/03/2014",10,7,"VillaNueva",3,39.97,"Laura","Omar",9.6,59.3,"No","Alta"
"533","15/03/2014",11,6,"LosAngeles",3,72.74,"Maria","Carlos",53,46.4,"No","Alta"
"926","25/03/2014",13,2,"Prado",3,57.424,"Ana","Luis",21.2,51.4,"Si","Baja"
"505","14/03/2014",11,5,"Prado",2,51.5,"Laura","Frank",14.1,59.4,"No","Alta"
"1144","30/03/2014",13,7,"LosAngeles",4,55.764,"Laura","Carlos",23.5,51.5,"No","Media"
"686","18/03/2014",12,2,"VillaNueva",3,31.176,"Maria","Camilo",42.1,42,"Si","Media"
"1020","27/03/2014",13,4,"LosAngeles",2,29.98,"Maria","Mario",32.4,52.2,"No","Alta"
"909","24/03/2014",13,1,"VillaNueva",2,29.98,"Ana","Omar",13.9,43.5,"No","Media"
"91","03/03/2014",10,1,"VillaNueva",2,29.98,"Ana","Camilo",12.1,27,"No","Baja"
"379","10/03/2014",11,1,"LosAngeles",4,46.764,"Ana","Carlos",25.9,30.1,"No","Baja"
"1023","27/03/2014",13,4,"LosAngeles",3,44.97,"Maria","Carlos",26.7,52.5,"No","Alta"
"155","05/03/2014",10,3,"Prado",6,80.046,"Maria","Camilo",34.8,49,"No","Alta"
"41","01/03/2014",9,6,"VillaNueva",2,24.98,"Laura","Luis",39.7,20.45,"No","Baja"
"408","11/03/2014",11,2,"VillaNueva",2,23.984,"Ana","Omar",8.8,58.8,"No","Alta"
"151","05/03/2014",10,3,"Prado",3,45.97,"Maria","Luis",25.2,53.8,"No","Alta"
"131","04/03/2014",10,2,"LosAngeles",2,49.456,"Maria","Mario",31.8,62.9,"No","Alta"
"709","19/03/2014",12,3,"LosAngeles",6,68.346,"Ana","Omar",13.3,42.7,"No","Alta"
"524","14/03/2014",11,5,"Prado",3,40.97,"Laura","Frank",23.3,58.3,"No","Alta"
"556","15/03/2014",11,6,"VillaNueva",3,40.97,"Laura","Daniel",28.5,48.2,"No","Media"
"859","23/03/2014",12,7,"Prado",3,44.97,"Laura","Daniel",19.8,56.2,"No","Alta"
"581","16/03/2014",11,7,"VillaNueva",5,65.655,"Laura","Daniel",11.5,60.5,"No","Alta"
"338","09/03/2014",10,7,"VillaNueva",3,38.97,"Laura","Omar",11.6,59.4,"Si","Baja"
"529","15/03/2014",11,6,"LosAngeles",5,86.247,"Laura","Carlos",45.1,41.3,"No","Baja"
"367","10/03/2014",11,1,"Prado",3,41.97,"Ana","Carlos",15,32.9,"No","Baja"
"406","11/03/2014",11,2,"LosAngeles",6,65.477,"Ana","Omar",14.6,38.1,"No","Media"
"682","18/03/2014",12,2,"VillaNueva",3,31.176,"Maria","Camilo",19.5,60.6,"No","Alta"
"918","24/03/2014",13,1,"LosAngeles",2,31.98,"Ana","Carlos",50.2,36.2,"No","Media"
"977","26/03/2014",13,3,"VillaNueva",3,42.97,"Maria","Omar",12.4,60.1,"No","Alta"
"891","24/03/2014",13,1,"Prado",5,59.355,"Ana","Luis",35.9,31.4,"No","Baja"
"675","18/03/2014",12,2,"VillaNueva",4,38.131,"Maria","Camilo",10,59.5,"No","Alta"
"434","12/03/2014",11,3,"VillaNueva",3,37.97,"Ana","Omar",11.5,41.9,"No","Media"
"564","15/03/2014",11,6,"LosAngeles",3,79.64,"Laura","Mario",32.3,45.6,"No","Media"
"30","01/03/2014",9,6,"LosAngeles",2,30.98,"Laura","Daniel",17.4,56.4,"No","Alta"
"727","20/03/2014",12,4,"LosAngeles",3,47.97,"Ana","Carlos",37.7,42.3,"No","Media"
"1183","31/03/2014",14,1,"VillaNueva",2,21.98,"Laura","Carlos",14.6,42.7,"No","Baja"
"725","20/03/2014",12,4,"LosAngeles",7,89.937,"Ana","Carlos",28.3,54.5,"No","Alta"
"1046","28/03/2014",13,5,"Prado",2,30.98,"Laura","Mario",21.4,46.7,"No","Media"
"605","16/03/2014",11,7,"LosAngeles",2,63.93,"Ana","Daniel",17.6,42.2,"No","Media"
"963","26/03/2014",13,3,"Prado",4,47.664,"Ana","Frank",18.9,57.5,"No","Alta"
"321","09/03/2014",10,7,"VillaNueva",3,41.97,"Ana","Omar",21.2,54.2,"No","Alta"
"845","22/03/2014",12,6,"VillaNueva",6,82.746,"Laura","Daniel",14.4,52.7,"No","Media"
"1175","31/03/2014",14,1,"LosAngeles",2,27.98,"Laura","Carlos",46.4,25.8,"No","Baja"
"613","16/03/2014",11,7,"LosAngeles",6,77.346,"Laura","Carlos",13.9,53.9,"No","Alta"
"948","25/03/2014",13,2,"LosAngeles",6,58.997,"Ana","Frank",16,40.4,"No","Alta"
"183","06/03/2014",10,4,"Prado",6,72.846,"Maria","Frank",21.2,53.4,"No","Alta"
"607","16/03/2014",11,7,"VillaNueva",4,52.164,"Laura","Omar",13.5,55.1,"No","Alta"
"944","25/03/2014",13,2,"Prado",3,32.776,"Laura","Frank",25.1,55.8,"No","Alta"
"873","23/03/2014",12,7,"Prado",4,64.98,"Ana","Luis",38.3,28.8,"No","Baja"
"1141","30/03/2014",13,7,"VillaNueva",5,55.755,"Maria","Omar",11,58.7,"No","Alta"
"2","01/03/2014",9,6,"LosAngeles",2,26.98,"Laura","Daniel",19.6,56.4,"No","Alta"
"199","06/03/2014",10,4,"VillaNueva",5,61.155,"Maria","Camilo",14.3,56.6,"No","Alta"
"888","23/03/2014",12,7,"VillaNueva",3,43.97,"Laura","Daniel",10.5,56.7,"No","Alta"
"489","14/03/2014",11,5,"Prado",5,59.355,"Maria","Frank",29,53.6,"No","Alta"
"123","04/03/2014",10,2,"Prado",2,49.856,"Ana","Camilo",10.2,63.7,"No","Alta"
"689","19/03/2014",12,3,"Prado",3,42.97,"Ana","Camilo",22.4,38.9,"No","Media"
"959","26/03/2014",13,3,"Prado",1,11.99,"Maria","Frank",22.8,54.8,"No","Alta"
"476","13/03/2014",11,4,"Prado",4,53.064,"Maria","Frank",22.8,56.8,"No","Alta"
"932","25/03/2014",13,2,"Prado",1,38.968,"Laura","Frank",19.4,57.1,"No","Alta"
"134","04/03/2014",10,2,"VillaNueva",4,41.731,"Maria","Camilo",23.8,63.2,"No","Alta"
"1184","31/03/2014",14,1,"LosAngeles",5,62.055,"Laura","Carlos",31.4,37.1,"No","Baja"
"639","17/03/2014",12,1,"VillaNueva",7,93.537,"Ana","Omar",11.9,64.1,"No","Alta"
"105","03/03/2014",10,1,"Prado",4,46.764,"Maria","Camilo",33.8,61,"No","Alta"
"792","21/03/2014",12,5,"LosAngeles",5,60.255,"Maria","Camilo",44.9,35.9,"No","Alta"
"295","08/03/2014",10,6,"Prado",6,71.946,"Ana","Luis",36.9,47.2,"No","Media"
"922","25/03/2014",13,2,"VillaNueva",4,40.291,"Ana","Frank",10.1,59.6,"No","Alta"
"578","16/03/2014",11,7,"VillaNueva",3,41.97,"Laura","Daniel",13.4,57.9,"No","Alta"
"715","19/03/2014",12,3,"LosAngeles",5,91.503,"Maria","Omar",29,57.5,"No","Alta"
"973","26/03/2014",13,3,"Prado",5,69.255,"Ana","Frank",20.2,57.3,"No","Alta"
"1051","28/03/2014",13,5,"LosAngeles",3,43.97,"Maria","Mario",36.7,44.8,"No","Alta"
"171","06/03/2014",10,4,"VillaNueva",3,39.97,"Laura","Camilo",30.6,24,"No","Baja"
"1076","29/03/2014",13,6,"VillaNueva",4,79.929,"Laura","Camilo",29.7,45.8,"No","Media"
"868","23/03/2014",12,7,"LosAngeles",2,27.98,"Ana","Omar",30.6,44.3,"No","Media"
"150","05/03/2014",10,3,"LosAngeles",4,47.664,"Ana","Camilo",36.3,45.7,"No","Media"
"526","14/03/2014",11,5,"VillaNueva",6,76.446,"Maria","Camilo",10.8,61.1,"Si","Alta"
"1134","30/03/2014",13,7,"LosAngeles",2,23.98,"Laura","Mario",18.1,54.3,"No","Media"
"1115","29/03/2014",13,6,"VillaNueva",2,54.02,"Laura","Camilo",41.4,44.8,"No","Alta"
"960","26/03/2014",13,3,"Prado",2,27.98,"Maria","Frank",20.9,54.2,"No","Alta"
"1048","28/03/2014",13,5,"Prado",2,31.98,"Laura","Carlos",29.1,48.9,"No","Media"
"726","20/03/2014",12,4,"VillaNueva",2,28.98,"Ana","Camilo",16.4,53.5,"No","Alta"
"951","25/03/2014",13,2,"VillaNueva",2,55.56,"Ana","Omar",14.1,42.5,"No","Media"
"776","21/03/2014",12,5,"Prado",5,66.555,"Laura","Camilo",23.2,51,"No","Media"
"1165","30/03/2014",13,7,"LosAngeles",3,38.97,"Laura","Carlos",22.8,53,"No","Media"
"1110","29/03/2014",13,6,"VillaNueva",3,40.97,"Laura","Omar",11,49.2,"No","Media"
"269","08/03/2014",10,6,"VillaNueva",3,45.97,"Laura","Daniel",10.5,53.1,"Si","Baja"
"1007","27/03/2014",13,4,"Prado",3,40.97,"Ana","Carlos",14.6,41.2,"No","Media"
"501","14/03/2014",11,5,"Prado",3,45.97,"Maria","Frank",40.5,42.6,"Si","Media"
"74","02/03/2014",9,7,"VillaNueva",3,46.97,"Laura","Daniel",10.7,27.45,"No","Baja"
"697","19/03/2014",12,3,"VillaNueva",5,66.555,"Ana","Omar",16.7,54.8,"No","Alta"
"419","12/03/2014",11,3,"LosAngeles",5,88.947,"Ana","Omar",32.8,38.8,"No","Media"
"356","10/03/2014",11,1,"LosAngeles",4,50.364,"Ana","Carlos",36.9,45,"No","Alta"
"425","12/03/2014",11,3,"VillaNueva",3,71.03,"Maria","Omar",16.6,60.7,"Si","Alta"
"688","19/03/2014",12,3,"VillaNueva",1,16.99,"Ana","Camilo",15.6,41.4,"No","Media"
"863","23/03/2014",12,7,"VillaNueva",1,51.82,"Ana","Omar",9,59.9,"No","Alta"
"1024","27/03/2014",13,4,"LosAngeles",5,58.455,"Maria","Carlos",32.6,49,"No","Alta"
"291","08/03/2014",10,6,"LosAngeles",4,87.39,"Laura","Carlos",37,40.7,"No","Alta"
"1067","28/03/2014",13,5,"LosAngeles",4,46.764,"Laura","Carlos",38.4,38.8,"No","Alta"
"345","09/03/2014",10,7,"VillaNueva",1,10.99,"Ana","Carlos",26.2,33.8,"No","Alta"
"424","12/03/2014",11,3,"VillaNueva",3,38.97,"Maria","Omar",11.5,60.2,"No","Alta"
"521","14/03/2014",11,5,"LosAngeles",4,50.364,"Maria","Carlos",42.3,41.4,"No","Alta"
"289","08/03/2014",10,6,"LosAngeles",2,59.13,"Laura","Carlos",36.9,38.5,"No","Baja"
"713","19/03/2014",12,3,"VillaNueva",3,42.97,"Ana","Omar",12.8,57.5,"No","Alta"
"821","22/03/2014",12,6,"LosAngeles",5,96.282,"Maria","Luis",34.3,46.6,"Si","Media"
"992","27/03/2014",13,4,"Prado",2,65.75,"Ana","Mario",18.1,56.2,"No","Alta"
"1050","28/03/2014",13,5,"LosAngeles",4,54.864,"Maria","Carlos",32.8,42.3,"Si","Media"
"409","11/03/2014",11,2,"VillaNueva",1,8.792,"Maria","Camilo",15.6,55.6,"No","Alta"
"114","03/03/2014",10,1,"Prado",3,42.97,"Maria","Camilo",32.2,60.5,"No","Alta"
"214","07/03/2014",10,5,"VillaNueva",6,71.046,"Laura","Camilo",15.3,50.9,"No","Media"
"102","03/03/2014",10,1,"Prado",4,53.964,"Ana","Mario",25.2,26.15,"Si","Baja"
"749","20/03/2014",12,4,"Prado",3,63.18,"Maria","Mario",19.9,56.9,"No","Alta"
"188","06/03/2014",10,4,"VillaNueva",5,56.655,"Laura","Camilo",32.8,44.2,"No","Media"
"702","19/03/2014",12,3,"LosAngeles",5,57.555,"Ana","Omar",24.8,58.7,"No","Alta"
"994","27/03/2014",13,4,"LosAngeles",2,70.78,"Ana","Carlos",25.8,38.5,"No","Media"
"1153","30/03/2014",13,7,"LosAngeles",1,16.99,"Maria","Mario",23.8,47.5,"No","Alta"
"1097","29/03/2014",13,6,"VillaNueva",6,69.246,"Laura","Omar",25.9,47.8,"No","Media"
"693","19/03/2014",12,3,"Prado",2,72.35,"Ana","Luis",16,60.4,"No","Alta"
"1060","28/03/2014",13,5,"LosAngeles",5,65.655,"Laura","Carlos",25.7,48.7,"Si","Baja"
"778","21/03/2014",12,5,"LosAngeles",5,62.055,"Laura","Carlos",40.6,43.9,"No","Media"
"347","09/03/2014",10,7,"LosAngeles",6,78.246,"Ana","Carlos",19.6,58.1,"No","Alta"
"606","16/03/2014",11,7,"LosAngeles",2,24.98,"Laura","Carlos",60.3,22.7,"No","Baja"
"965","26/03/2014",13,3,"VillaNueva",4,53.964,"Maria","Omar",11.8,60.7,"No","Alta"
"206","06/03/2014",10,4,"LosAngeles",7,134.334,"Maria","Carlos",47.7,21,"No","Media"
"768","21/03/2014",12,5,"VillaNueva",1,10.99,"Laura","Camilo",22.5,52.1,"No","Media"
"130","04/03/2014",10,2,"VillaNueva",5,53.244,"Maria","Omar",19.1,60.9,"Si","Alta"
"1069","28/03/2014",13,5,"LosAngeles",6,91.53,"Laura","Mario",26.9,49.5,"No","Media"
"17","01/03/2014",9,6,"VillaNueva",2,26.98,"Ana","Camilo",27.7,51,"No","Alta"
"59","02/03/2014",9,7,"Prado",3,79.67,"Laura","Frank",21.9,53.1,"No","Alta"
"418","12/03/2014",11,3,"VillaNueva",3,59.66,"Ana","Camilo",11.2,58.3,"No","Alta"
"1021","27/03/2014",13,4,"LosAngeles",3,38.97,"Maria","Carlos",26,55.3,"Si","Alta"
"1166","30/03/2014",13,7,"VillaNueva",3,36.97,"Maria","Carlos",11.7,55.4,"Si","Alta"
"386","11/03/2014",11,2,"Prado",1,8.792,"Ana","Camilo",24.3,52.7,"No","Alta"
"335","09/03/2014",10,7,"Prado",4,92.34,"Laura","Luis",20.8,58.9,"No","Alta"
"237","07/03/2014",10,5,"LosAngeles",3,41.97,"Maria","Carlos",34.4,42.1,"No","Alta"
"923","25/03/2014",13,2,"LosAngeles",5,43.164,"Laura","Frank",28.2,52.9,"No","Alta"
"275","08/03/2014",10,6,"VillaNueva",8,99.828,"Laura","Daniel",12.1,49.4,"No","Media"
"1040","28/03/2014",13,5,"VillaNueva",3,44.97,"Maria","Camilo",9.5,48.1,"No","Alta"
"52","02/03/2014",9,7,"VillaNueva",3,47.97,"Ana","Omar",15.7,54.4,"No","Alta"
"71","02/03/2014",9,7,"Prado",4,56.664,"Ana","Frank",9,58.2,"No","Alta"
"257","08/03/2014",10,6,"LosAngeles",5,61.155,"Ana","Carlos",43.6,21.6,"No","Baja"
"1027","28/03/2014",13,5,"LosAngeles",4,53.964,"Laura","Mario",21.6,46.8,"No","Media"
"916","24/03/2014",13,1,"LosAngeles",6,114.408,"Laura","Carlos",47,43.8,"No","Media"
"423","12/03/2014",11,3,"VillaNueva",2,21.98,"Maria","Camilo",28.8,53.8,"No","Alta"
"648","17/03/2014",12,1,"VillaNueva",4,47.664,"Ana","Luis",29.8,56.2,"No","Alta"
"85","02/03/2014",9,7,"VillaNueva",1,15.99,"Ana","Daniel",9.6,39.9,"No","Media"
"400","11/03/2014",11,2,"Prado",4,40.291,"Ana","Luis",29.8,55.8,"No","Alta"
"921","25/03/2014",13,2,"VillaNueva",3,34.376,"Laura","Frank",14.2,57.4,"No","Alta"
"169","05/03/2014",10,3,"VillaNueva",1,11.99,"Maria","Frank",13.3,56.7,"Si","Alta"
"249","07/03/2014",10,5,"LosAngeles",6,110.007,"Laura","Carlos",43,38.8,"No","Baja"
"1162","30/03/2014",13,7,"LosAngeles",8,124.434,"Maria","Carlos",25,51.8,"No","Alta"
"967","26/03/2014",13,3,"Prado",3,72.93,"Ana","Frank",31.2,53.8,"No","Alta"
"31","01/03/2014",9,6,"Prado",2,26.98,"Ana","Camilo",23.5,35.7,"No","Media"
"558","15/03/2014",11,6,"Prado",3,41.97,"Laura","Mario",32.3,51.3,"No","Baja"
"305","08/03/2014",10,6,"LosAngeles",3,49.97,"Ana","Carlos",63.2,22.5,"No","Baja"
"757","21/03/2014",12,5,"VillaNueva",6,71.946,"Maria","Carlos",14.1,52.4,"No","Alta"
"1158","30/03/2014",13,7,"LosAngeles",2,23.98,"Laura","Mario",31.9,52.5,"No","Media"
"265","08/03/2014",10,6,"LosAngeles",3,46.97,"Laura","Carlos",35.5,38.5,"Si","Baja"
"690","19/03/2014",12,3,"VillaNueva",2,28.98,"Maria","Omar",36.7,43.7,"Si","Media"
"87","02/03/2014",9,7,"VillaNueva",5,58.455,"Laura","Luis",20.8,26.6,"No","Baja"
"867","23/03/2014",12,7,"VillaNueva",6,74.646,"Laura","Daniel",9.8,57.7,"No","Alta"
"1088","29/03/2014",13,6,"VillaNueva",4,75.042,"Maria","Camilo",27.1,45.3,"No","Alta"
"692","19/03/2014",12,3,"VillaNueva",5,66.555,"Maria","Camilo",19.6,57.8,"No","Alta"
"846","23/03/2014",12,7,"Prado",4,51.264,"Ana","Luis",19.1,56.4,"No","Alta"
"27","01/03/2014",9,6,"VillaNueva",5,97.065,"Laura","Daniel",25.6,51,"No","Media"
"251","07/03/2014",10,5,"Prado",4,46.764,"Laura","Mario",24.7,50.9,"No","Media"
"113","03/03/2014",10,1,"VillaNueva",2,25.98,"Maria","Camilo",26.5,61.8,"No","Alta"
"211","07/03/2014",10,5,"VillaNueva",2,25.98,"Maria","Carlos",19.2,25.8,"No","Media"
"450","12/03/2014",11,3,"VillaNueva",1,15.99,"Ana","Camilo",21.6,38.7,"No","Media"
"1167","30/03/2014",13,7,"LosAngeles",2,27.98,"Maria","Carlos",28.8,46.2,"No","Alta"
"745","20/03/2014",12,4,"VillaNueva",4,52.164,"Ana","Camilo",34.4,57.4,"No","Baja"
"197","06/03/2014",10,4,"VillaNueva",5,61.155,"Maria","Camilo",12.8,57.2,"No","Alta"
"294","08/03/2014",10,6,"LosAngeles",3,46.97,"Laura","Mario",20.6,44,"No","Media"
"225","07/03/2014",10,5,"Prado",6,77.346,"Laura","Mario",33.7,45.7,"No","Media"
"962","26/03/2014",13,3,"VillaNueva",2,25.98,"Maria","Omar",16.9,58.2,"No","Alta"
"516","14/03/2014",11,5,"Prado",5,65.655,"Maria","Camilo",45.2,42.2,"No","Alta"
"1042","28/03/2014",13,5,"Prado",6,80.946,"Maria","Carlos",30,47,"No","Alta"
"5","01/03/2014",9,6,"VillaNueva",5,57.555,"Laura","Camilo",21.8,50,"No","Media"
"771","21/03/2014",12,5,"LosAngeles",2,71.58,"Maria","Carlos",30.3,44.5,"No","Alta"
"592","16/03/2014",11,7,"VillaNueva",2,26.98,"Laura","Omar",9.3,59.3,"No","Alta"
"285","08/03/2014",10,6,"LosAngeles",4,47.664,"Laura","Luis",50.6,27.9,"No","Baja"
"885","23/03/2014",12,7,"LosAngeles",1,12.99,"Laura","Carlos",34.1,47.8,"No","Media"
"996","27/03/2014",13,4,"VillaNueva",2,25.98,"Maria","Camilo",22.5,59,"No","Alta"
"1104","29/03/2014",13,6,"LosAngeles",1,10.99,"Laura","Carlos",46.5,22.4,"No","Baja"
"1127","29/03/2014",13,6,"VillaNueva",1,54.29,"Laura","Omar",28.5,43.2,"No","Baja"
"1091","29/03/2014",13,6,"VillaNueva",4,55.764,"Maria","Omar",23.9,49.8,"No","Alta"
"525","14/03/2014",11,5,"VillaNueva",3,44.97,"Maria","Camilo",29,55.6,"No","Alta"
"551","15/03/2014",11,6,"Prado",3,38.97,"Maria","Luis",18.5,52.4,"No","Alta"
"1169","30/03/2014",13,7,"LosAngeles",6,76.446,"Laura","Mario",17.6,58.7,"No","Alta"
"929","25/03/2014",13,2,"Prado",2,19.184,"Ana","Luis",16.8,53.9,"No","Alta"
"857","23/03/2014",12,7,"LosAngeles",4,44.964,"Ana","Carlos",36.1,45.6,"No","Alta"
"562","15/03/2014",11,6,"VillaNueva",5,63.855,"Maria","Daniel",13.2,55.2,"No","Alta"
"577","16/03/2014",11,7,"Prado",2,53.52,"Laura","Luis",26,49.5,"No","Media"
"288","08/03/2014",10,6,"LosAngeles",5,94.077,"Laura","Carlos",44.8,38.7,"No","Baja"
"843","22/03/2014",12,6,"Prado",2,25.98,"Maria","Luis",26.7,48.5,"Si","Alta"
