"","Fecha","Semana","Día","Área","Cantidad","PrecioP","Operador","Conductor","Tiempo","Temperatura","Error","Calidad"
"203","06/03/2014",10,4,"VillaNueva",2,26.98,"Laura","Camilo",16.9,52.2,"No","Media"
"890","23/03/2014",12,7,"VillaNueva",2,52.52,"Laura","Omar",18.3,53.6,"No","Media"
"130","04/03/2014",10,2,"VillaNueva",5,53.244,"Maria","Omar",19.1,60.9,"Si","Alta"
"1014","27/03/2014",13,4,"LosAngeles",3,87.5,"Ana","Mario",25,56,"No","Alta"
"1043","28/03/2014",13,5,"Prado",5,63.855,"Maria","Mario",15.9,54.3,"No","Alta"
"406","11/03/2014",11,2,"LosAngeles",6,65.477,"Ana","Omar",14.6,38.1,"No","Media"
"675","18/03/2014",12,2,"VillaNueva",4,38.131,"Maria","Camilo",10,59.5,"No","Alta"
"43","01/03/2014",9,6,"Prado",3,38.97,"Laura","Luis",34.4,43.8,"No","Media"
"8","01/03/2014",9,6,"VillaNueva",4,89.442,"Ana","Luis",25.6,54.8,"No","Alta"
"205","06/03/2014",10,4,"Prado",7,85.437,"Maria","Frank",29.1,51.3,"No","Alta"
"103","03/03/2014",10,1,"LosAngeles",1,13.99,"Maria","Mario",17.6,34.4,"No","Alta"
"1102","29/03/2014",13,6,"LosAngeles",7,79.137,"Maria","Mario",25.6,48.7,"No","Alta"
"685","18/03/2014",12,2,"VillaNueva",3,32.776,"Maria","Omar",20.1,57.8,"No","Alta"
"1088","29/03/2014",13,6,"VillaNueva",4,75.042,"Maria","Camilo",27.1,45.3,"No","Alta"
"657","18/03/2014",12,2,"VillaNueva",2,22.384,"Maria","Omar",9.5,58.5,"No","Alta"
"752","20/03/2014",12,4,"LosAngeles",2,25.98,"Ana","Carlos",41.3,36.6,"No","Media"
"718","20/03/2014",12,4,"VillaNueva",4,57.564,"Maria","Camilo",25.7,54.8,"Si","Alta"
"537","15/03/2014",11,6,"LosAngeles",6,66.546,"Maria","Mario",22,51.8,"No","Alta"
"62","02/03/2014",9,7,"Prado",2,25.98,"Laura","Luis",25.6,50.3,"No","Media"
"1074","29/03/2014",13,6,"VillaNueva",4,51.264,"Laura","Mario",26.3,49.1,"No","Media"
"1086","29/03/2014",13,6,"VillaNueva",1,11.99,"Maria","Camilo",40.6,35.9,"No","Alta"
"948","25/03/2014",13,2,"LosAngeles",6,58.997,"Ana","Frank",16,40.4,"No","Alta"
"458","13/03/2014",11,4,"VillaNueva",2,31.98,"Laura","Camilo",24,57.6,"No","Alta"
"777","21/03/2014",12,5,"Prado",4,52.164,"Maria","Mario",29.4,50.6,"No","Alta"
"289","08/03/2014",10,6,"LosAngeles",2,59.13,"Laura","Carlos",36.9,38.5,"No","Baja"
"380","11/03/2014",11,2,"LosAngeles",2,57.984,"Maria","Luis",41.5,38.2,"No","Alta"
"916","24/03/2014",13,1,"LosAngeles",6,114.408,"Laura","Carlos",47,43.8,"No","Media"
"971","26/03/2014",13,3,"Prado",4,47.664,"Ana","Frank",10,58.3,"No","Alta"
"257","08/03/2014",10,6,"LosAngeles",5,61.155,"Ana","Carlos",43.6,21.6,"No","Baja"
"687","19/03/2014",12,3,"Prado",3,46.97,"Maria","Luis",26.1,56.8,"No","Alta"
"206","06/03/2014",10,4,"LosAngeles",7,134.334,"Maria","Carlos",47.7,21,"No","Media"
"318","09/03/2014",10,7,"LosAngeles",3,49.97,"Laura","Carlos",33.7,51.7,"No","Media"
"282","08/03/2014",10,6,"Prado",3,84.36,"Laura","Luis",30,43.9,"No","Media"
"250","07/03/2014",10,5,"Prado",4,48.564,"Maria","Camilo",38,53.6,"Si","Media"
"100","03/03/2014",10,1,"LosAngeles",2,54.63,"Maria","Mario",29.5,62.9,"No","Alta"
"694","19/03/2014",12,3,"Prado",3,46.97,"Ana","Camilo",24,38.1,"No","Media"
"1196","31/03/2014",14,1,"Prado",4,48.564,"Laura","Carlos",34.8,30.9,"No","Baja"
"73","02/03/2014",9,7,"VillaNueva",6,80.946,"Laura","Omar",26.9,51.6,"No","Media"
"623","16/03/2014",11,7,"VillaNueva",1,13.99,"Laura","Daniel",19.7,54.9,"No","Media"
"243","07/03/2014",10,5,"LosAngeles",2,29.98,"Maria","Mario",35.1,43.7,"No","Alta"
"108","03/03/2014",10,1,"VillaNueva",5,62.955,"Maria","Omar",10.2,61.5,"Si","Alta"
"230","07/03/2014",10,5,"VillaNueva",7,82.737,"Maria","Camilo",30.5,48,"Si","Alta"
"526","14/03/2014",11,5,"VillaNueva",6,76.446,"Maria","Camilo",10.8,61.1,"Si","Alta"
"1040","28/03/2014",13,5,"VillaNueva",3,44.97,"Maria","Camilo",9.5,48.1,"No","Alta"
"755","20/03/2014",12,4,"LosAngeles",7,85.437,"Alta","Mario",22.9,39.5,"No","Media"
"378","10/03/2014",11,1,"LosAngeles",3,44.97,"Ana","Mario",33.9,35.2,"No","Media"
"1024","27/03/2014",13,4,"LosAngeles",5,58.455,"Maria","Carlos",32.6,49,"No","Alta"
"860","23/03/2014",12,7,"VillaNueva",3,35.97,"Laura","Daniel",10.8,57.2,"No","Alta"
"480","13/03/2014",11,4,"Prado",3,38.97,"Maria","Frank",23.4,55.8,"No","Alta"
"333","09/03/2014",10,7,"VillaNueva",2,25.98,"Ana","Daniel",10.7,60.4,"No","Alta"
"126","04/03/2014",10,2,"VillaNueva",3,28.776,"Ana","Camilo",20.7,62.6,"No","Alta"
"949","25/03/2014",13,2,"Prado",2,23.984,"Ana","Frank",11.6,58.4,"No","Alta"
"821","22/03/2014",12,6,"LosAngeles",5,96.282,"Maria","Luis",34.3,46.6,"Si","Media"
"425","12/03/2014",11,3,"VillaNueva",3,71.03,"Maria","Omar",16.6,60.7,"Si","Alta"
"747","20/03/2014",12,4,"LosAngeles",6,71.046,"Maria","Mario",35,47.3,"Si","Alta"
"843","22/03/2014",12,6,"Prado",2,25.98,"Maria","Luis",26.7,48.5,"Si","Alta"
"621","16/03/2014",11,7,"VillaNueva",4,84.699,"Ana","Luis",16.5,55,"No","Alta"
"301","08/03/2014",10,6,"VillaNueva",2,28.98,"Laura","Daniel",14.1,52.1,"No","Media"
"751","20/03/2014",12,4,"Prado",6,101.394,"Maria","Mario",20.2,57.5,"Si","Alta"
"699","19/03/2014",12,3,"VillaNueva",7,123.39,"Maria","Camilo",24.7,55,"No","Alta"
"666","18/03/2014",12,2,"Prado",1,10.392,"Ana","Camilo",25.9,55,"No","Alta"
"864","23/03/2014",12,7,"VillaNueva",5,62.955,"Ana","Daniel",10,37.6,"No","Media"
"1092","29/03/2014",13,6,"LosAngeles",2,27.98,"Laura","Mario",42.6,33.5,"No","Baja"
"170","06/03/2014",10,4,"LosAngeles",3,39.97,"Maria","Carlos",47.9,36.9,"No","Alta"
"387","11/03/2014",11,2,"VillaNueva",4,41.731,"Ana","Camilo",23.6,57.4,"No","Alta"
"326","09/03/2014",10,7,"VillaNueva",3,43.97,"Laura","Daniel",11.1,58,"No","Alta"
"834","22/03/2014",12,6,"Prado",6,80.046,"Laura","Luis",52.1,37.3,"No","Baja"
"1178","31/03/2014",14,1,"LosAngeles",2,26.98,"Laura","Carlos",35.6,35.4,"No","Baja"
"1005","27/03/2014",13,4,"LosAngeles",1,48.37,"Maria","Carlos",39.1,44.1,"Si","Media"
"85","02/03/2014",9,7,"VillaNueva",1,15.99,"Ana","Daniel",9.6,39.9,"No","Media"
"517","14/03/2014",11,5,"VillaNueva",5,61.155,"Laura","Camilo",33.9,53.4,"No","Media"
"768","21/03/2014",12,5,"VillaNueva",1,10.99,"Laura","Camilo",22.5,52.1,"No","Media"
"38","01/03/2014",9,6,"VillaNueva",4,48.564,"Laura","Luis",30.6,23.55,"No","Baja"
"417","12/03/2014",11,3,"Prado",3,34.97,"Ana","Luis",26.5,54.4,"No","Alta"
"1015","27/03/2014",13,4,"LosAngeles",5,69.255,"Maria","Carlos",21.8,59.4,"No","Alta"
"135","04/03/2014",10,2,"VillaNueva",3,33.576,"Ana","Mario",25.4,48.1,"No","Alta"
"1191","31/03/2014",14,1,"LosAngeles",4,48.564,"Laura","Carlos",38.9,34.8,"No","Alta"
"430","12/03/2014",11,3,"VillaNueva",6,71.946,"Maria","Camilo",21.6,58.2,"Si","Alta"
"305","08/03/2014",10,6,"LosAngeles",3,49.97,"Ana","Carlos",63.2,22.5,"No","Baja"
"32","01/03/2014",9,6,"LosAngeles",4,51.264,"Laura","Daniel",24.2,49.1,"No","Media"
"1105","29/03/2014",13,6,"LosAngeles",2,70.93,"Laura","Mario",22.9,49.5,"No","Media"
"173","06/03/2014",10,4,"VillaNueva",6,66.546,"Maria","Camilo",18.8,56.6,"No","Alta"
"33","01/03/2014",9,6,"VillaNueva",5,61.155,"Ana","Camilo",15,53.3,"No","Alta"
"381","11/03/2014",11,2,"VillaNueva",5,48.924,"Ana","Camilo",20.1,57.8,"No","Alta"
"263","08/03/2014",10,6,"VillaNueva",1,16.99,"Ana","Daniel",19.2,48.1,"No","Alta"
"1047","28/03/2014",13,5,"LosAngeles",3,44.97,"Laura","Carlos",23.1,49.7,"No","Media"
"716","19/03/2014",12,3,"VillaNueva",5,59.355,"Maria","Camilo",24.6,57.2,"No","Alta"
"743","20/03/2014",12,4,"LosAngeles",8,87.228,"Ana","Carlos",43.7,29.1,"No","Baja"
"166","05/03/2014",10,3,"VillaNueva",2,26.98,"Maria","Camilo",31.9,47.7,"No","Alta"
"762","21/03/2014",12,5,"LosAngeles",5,63.855,"Maria","Carlos",35.5,46,"No","Alta"
"60","02/03/2014",9,7,"LosAngeles",2,63.78,"Laura","Frank",15.5,54.5,"No","Media"
"13","01/03/2014",9,6,"Prado",4,46.764,"Ana","Luis",32.7,24.05,"No","Baja"
"1145","30/03/2014",13,7,"LosAngeles",3,78.75,"Maria","Carlos",43,41.5,"No","Alta"
"1204","31/03/2014",14,1,"LosAngeles",4,46.764,"Laura","Carlos",26.8,39.6,"No","Baja"
"36","01/03/2014",9,6,"LosAngeles",5,57.555,"Ana","Daniel",32.4,30.3,"No","Baja"
"401","11/03/2014",11,2,"VillaNueva",1,10.392,"Maria","Omar",13.4,59.9,"No","Alta"
"778","21/03/2014",12,5,"LosAngeles",5,62.055,"Laura","Carlos",40.6,43.9,"No","Media"
"229","07/03/2014",10,5,"LosAngeles",4,80.01,"Laura","Carlos",22.3,48.5,"No","Media"
"116","03/03/2014",10,1,"VillaNueva",3,36.97,"Maria","Omar",14.5,60.9,"No","Alta"
"400","11/03/2014",11,2,"Prado",4,40.291,"Ana","Luis",29.8,55.8,"No","Alta"
"503","14/03/2014",11,5,"VillaNueva",2,23.98,"Maria","Camilo",30.8,46.1,"Si","Media"
"942","25/03/2014",13,2,"Prado",4,66.593,"Laura","Frank",17.8,59,"No","Alta"
"632","17/03/2014",12,1,"Prado",1,13.99,"Laura","Omar",38.6,42.7,"No","Baja"
"442","12/03/2014",11,3,"Prado",2,24.98,"Ana","Luis",28.1,51.6,"No","Alta"
"1156","30/03/2014",13,7,"LosAngeles",3,76.61,"Maria","Carlos",37.9,46.2,"No","Alta"
"1163","30/03/2014",13,7,"VillaNueva",4,44.964,"Maria","Camilo",10.8,57.1,"No","Alta"
"704","19/03/2014",12,3,"LosAngeles",5,59.355,"Maria","Omar",24.2,58.1,"No","Alta"
"631","17/03/2014",12,1,"VillaNueva",1,13.99,"Ana","Luis",14.3,56.2,"No","Alta"
"145","05/03/2014",10,3,"Prado",5,62.055,"Maria","Luis",34.2,24.9,"No","Media"
"957","26/03/2014",13,3,"LosAngeles",4,42.264,"Ana","Frank",30.5,34.5,"No","Baja"
"887","23/03/2014",12,7,"Prado",6,73.746,"Laura","Luis",24.7,50.2,"No","Media"
"823","22/03/2014",12,6,"Prado",4,71.91,"Maria","Frank",29.6,52.2,"No","Alta"
"729","20/03/2014",12,4,"LosAngeles",2,33.98,"Ana","Carlos",31.8,53.5,"No","Alta"
"403","11/03/2014",11,2,"Prado",4,35.251,"Maria","Camilo",25.3,58.8,"No","Alta"
"102","03/03/2014",10,1,"Prado",4,53.964,"Ana","Mario",25.2,26.15,"Si","Baja"
"275","08/03/2014",10,6,"VillaNueva",8,99.828,"Laura","Daniel",12.1,49.4,"No","Media"
"217","07/03/2014",10,5,"VillaNueva",5,68.355,"Maria","Camilo",46.1,35.4,"No","Alta"
"504","14/03/2014",11,5,"VillaNueva",2,27.98,"Maria","Camilo",20.8,57.8,"No","Alta"
"968","26/03/2014",13,3,"VillaNueva",2,27.98,"Ana","Frank",16.3,43.5,"No","Media"
"599","16/03/2014",11,7,"Prado",5,58.455,"Laura","Luis",31.1,51.3,"No","Media"
"131","04/03/2014",10,2,"LosAngeles",2,49.456,"Maria","Mario",31.8,62.9,"No","Alta"
"473","13/03/2014",11,4,"VillaNueva",3,38.97,"Maria","Camilo",29.9,54.9,"No","Alta"
"74","02/03/2014",9,7,"VillaNueva",3,46.97,"Laura","Daniel",10.7,27.45,"No","Baja"
"475","13/03/2014",11,4,"VillaNueva",4,47.664,"Laura","Frank",15.2,59.4,"No","Alta"
"936","25/03/2014",13,2,"VillaNueva",4,59.062,"Ana","Omar",9.9,39.4,"No","Media"
"881","23/03/2014",12,7,"VillaNueva",2,30.98,"Laura","Daniel",11.4,56.5,"No","Alta"
"748","20/03/2014",12,4,"Prado",5,64.755,"Ana","Camilo",11.2,39.8,"No","Media"
"1082","29/03/2014",13,6,"LosAngeles",4,45.864,"Laura","Carlos",37,44.8,"No","Baja"
"193","06/03/2014",10,4,"Prado",4,45.864,"Laura","Camilo",43,40.7,"No","Baja"
"447","12/03/2014",11,3,"VillaNueva",1,10.99,"Maria","Camilo",24.9,51.7,"No","Alta"
"267","08/03/2014",10,6,"VillaNueva",3,40.97,"Ana","Daniel",29.7,45.5,"No","Media"
"987","26/03/2014",13,3,"VillaNueva",3,39.97,"Maria","Omar",16,58.3,"No","Alta"
"1038","28/03/2014",13,5,"LosAngeles",6,81.846,"Laura","Mario",36.4,47.5,"No","Media"
"470","13/03/2014",11,4,"LosAngeles",3,40.97,"Laura","Frank",16.5,56.7,"No","Alta"
"869","23/03/2014",12,7,"LosAngeles",5,53.955,"Ana","Carlos",14.3,55.4,"No","Alta"
"127","04/03/2014",10,2,"Prado",4,40.291,"Maria","Mario",9.8,61,"No","Alta"
"1117","29/03/2014",13,6,"LosAngeles",1,16.99,"Laura","Mario",44.3,27.3,"No","Baja"
"877","23/03/2014",12,7,"Prado",3,41.97,"Ana","Luis",37.2,42.8,"No","Alta"
"148","05/03/2014",10,3,"Prado",3,46.97,"Maria","Luis",36.2,24.4,"No","Media"
"306","08/03/2014",10,6,"LosAngeles",2,29.98,"Ana","Mario",36.7,20.4,"Si","Alta"
"1195","31/03/2014",14,1,"VillaNueva",4,52.164,"Laura","Frank",16.9,46,"No","Alta"
"1075","29/03/2014",13,6,"LosAngeles",4,79.929,"Laura","Carlos",36.6,43.6,"No","Media"
"133","04/03/2014",10,2,"VillaNueva",1,9.592,"Ana","Camilo",21,48.8,"No","Alta"
"261","08/03/2014",10,6,"Prado",4,50.364,"Ana","Luis",21.3,49.1,"No","Alta"
"194","06/03/2014",10,4,"Prado",3,44.97,"Maria","Frank",20.6,54.1,"No","Alta"
"140","05/03/2014",10,3,"Prado",5,85.059,"Maria","Luis",31.1,26.25,"No","Media"
"1173","30/03/2014",13,7,"VillaNueva",4,45.864,"Laura","Mario",17.7,53.8,"No","Alta"
"515","14/03/2014",11,5,"Prado",1,11.99,"Laura","Carlos",29.5,48.5,"No","Media"
"956","26/03/2014",13,3,"Prado",3,43.97,"Ana","Frank",19.2,60.8,"No","Alta"
"162","05/03/2014",10,3,"Prado",4,47.664,"Maria","Frank",9.7,62.7,"No","Alta"
"77","02/03/2014",9,7,"Prado",6,82.746,"Ana","Luis",37.1,47.4,"No","Alta"
"25","01/03/2014",9,6,"LosAngeles",3,38.97,"Ana","Mario",20.8,32.5,"No","Baja"
"1209","31/03/2014",14,1,"Prado",4,69.66,"Laura","Frank",15,43.5,"No","Media"
"28","01/03/2014",9,6,"LosAngeles",6,75.546,"Ana","Mario",11.8,54.4,"No","Alta"
"1188","31/03/2014",14,1,"Prado",5,101.799,"Laura","Frank",34.1,36.7,"No","Baja"
"1025","27/03/2014",13,4,"VillaNueva",2,23.98,"Ana","Camilo",24,37.2,"No","Media"
"507","14/03/2014",11,5,"Prado",1,11.99,"Laura","Frank",24.7,50.9,"No","Media"
"92","03/03/2014",10,1,"VillaNueva",3,38.97,"Ana","Camilo",28.8,64.8,"No","Alta"
"744","20/03/2014",12,4,"LosAngeles",4,49.464,"Maria","Carlos",29.8,54.4,"No","Alta"
"545","15/03/2014",11,6,"LosAngeles",2,29.98,"Laura","Mario",28.7,47,"No","Media"
"973","26/03/2014",13,3,"Prado",5,69.255,"Ana","Frank",20.2,57.3,"No","Alta"
"709","19/03/2014",12,3,"LosAngeles",6,68.346,"Ana","Omar",13.3,42.7,"No","Alta"
"1034","28/03/2014",13,5,"LosAngeles",1,13.99,"Maria","Mario",33.9,36.3,"No","Alta"
"421","12/03/2014",11,3,"VillaNueva",4,46.764,"Maria","Camilo",38.7,60.8,"No","Alta"
"67","02/03/2014",9,7,"VillaNueva",2,26.98,"Laura","Omar",20.4,25.95,"No","Alta"
"344","09/03/2014",10,7,"LosAngeles",1,11.99,"Ana","Carlos",33.8,47.3,"No","Media"
"1165","30/03/2014",13,7,"LosAngeles",3,38.97,"Laura","Carlos",22.8,53,"No","Media"
"236","07/03/2014",10,5,"LosAngeles",4,52.164,"Maria","Carlos",42.6,47.1,"No","Alta"
"635","17/03/2014",12,1,"LosAngeles",3,38.97,"Laura","Omar",47,44.1,"No","Alta"
"897","24/03/2014",13,1,"LosAngeles",2,30.98,"Laura","Carlos",37.4,45.3,"No","Media"
"732","20/03/2014",12,4,"VillaNueva",2,23.98,"Maria","Camilo",34.1,53.5,"Si","Alta"
"373","10/03/2014",11,1,"VillaNueva",1,37.77,"Ana","Luis",21.2,49.2,"No","Alta"
"963","26/03/2014",13,3,"Prado",4,47.664,"Ana","Frank",18.9,57.5,"No","Alta"
"54","02/03/2014",9,7,"Prado",3,75.47,"Laura","Luis",27.7,26.3,"No","Baja"
"560","15/03/2014",11,6,"Prado",4,44.064,"Alta","Luis",43.2,36.3,"No","Baja"
"6","01/03/2014",9,6,"Prado",1,13.99,"Ana","Luis",48.7,27,"No","Baja"
"407","11/03/2014",11,2,"VillaNueva",3,29.576,"Maria","Camilo",19.8,57.9,"No","Alta"
"667","18/03/2014",12,2,"Prado",5,52.524,"Maria","Luis",25.7,58.6,"Si","Alta"
"22","01/03/2014",9,6,"VillaNueva",4,52.164,"Laura","Daniel",10.6,55.1,"No","Media"
