"","Fecha","Semana","Día","Área","Cantidad","PrecioP","Operador","Conductor","Tiempo","Temperatura","Error","Calidad"
"935","25/03/2014",13,2,"VillaNueva",2,19.184,"Laura","Omar",9.4,57.6,"No","Alta"
"262","08/03/2014",10,6,"Prado",6,76.446,"Laura","Mario",10.5,51.3,"No","Media"
"970","26/03/2014",13,3,"Prado",3,41.97,"Maria","Luis",22.2,53.4,"No","Alta"
"26","01/03/2014",9,6,"VillaNueva",5,58.455,"Ana","Luis",18,36.8,"No","Media"
"463","13/03/2014",11,4,"VillaNueva",6,73.746,"Laura","Frank",20.6,56.3,"No","Alta"
"621","16/03/2014",11,7,"VillaNueva",4,84.699,"Ana","Luis",16.5,55,"No","Alta"
"408","11/03/2014",11,2,"VillaNueva",2,23.984,"Ana","Omar",8.8,58.8,"No","Alta"
"797","21/03/2014",12,5,"Prado",3,40.97,"Maria","Camilo",27.5,46.6,"No","Alta"
"714","19/03/2014",12,3,"Prado",1,11.99,"Ana","Camilo",35.2,44.2,"No","Media"
"811","22/03/2014",12,6,"Prado",1,10.99,"Maria","Luis",47,25.5,"No","Media"
"481","13/03/2014",11,4,"Prado",3,40.97,"Laura","Frank",32.3,53.1,"No","Media"
"1122","29/03/2014",13,6,"VillaNueva",1,13.99,"Maria","Camilo",35.4,38.5,"No","Alta"
"298","08/03/2014",10,6,"LosAngeles",3,39.97,"Ana","Carlos",49.6,21.8,"No","Alta"
"591","16/03/2014",11,7,"VillaNueva",1,12.99,"Laura","Omar",25.2,48.1,"No","Media"
"910","24/03/2014",13,1,"Prado",5,85.977,"Laura","Carlos",34.6,53.5,"No","Media"
"537","15/03/2014",11,6,"LosAngeles",6,66.546,"Maria","Mario",22,51.8,"No","Alta"
"845","22/03/2014",12,6,"VillaNueva",6,82.746,"Laura","Daniel",14.4,52.7,"No","Media"
"40","01/03/2014",9,6,"Prado",4,49.464,"Ana","Luis",23,50.7,"No","Alta"
"231","07/03/2014",10,5,"LosAngeles",4,49.464,"Laura","Carlos",29.8,49.7,"No","Media"
"32","01/03/2014",9,6,"LosAngeles",4,51.264,"Laura","Daniel",24.2,49.1,"No","Media"
"452","12/03/2014",11,3,"VillaNueva",6,74.646,"Laura","Camilo",21.2,59.1,"No","Alta"
"109","03/03/2014",10,1,"VillaNueva",2,31.98,"Ana","Omar",10.3,62.9,"No","Alta"
"369","10/03/2014",11,1,"LosAngeles",4,72.324,"Ana","Luis",38.2,22.9,"No","Baja"
"639","17/03/2014",12,1,"VillaNueva",7,93.537,"Ana","Omar",11.9,64.1,"No","Alta"
"484","13/03/2014",11,4,"LosAngeles",5,61.155,"Laura","Carlos",41,44.7,"No","Media"
"1206","31/03/2014",14,1,"Prado",3,42.97,"Laura","Camilo",12.3,48.3,"No","Media"
"1013","27/03/2014",13,4,"Prado",3,48.97,"Maria","Camilo",29.6,54.5,"No","Alta"
"372","10/03/2014",11,1,"LosAngeles",5,64.755,"Ana","Carlos",17.4,49.8,"No","Alta"
"730","20/03/2014",12,4,"VillaNueva",3,47.97,"Maria","Camilo",21.4,52.5,"No","Alta"
"153","05/03/2014",10,3,"Prado",2,65.24,"Ana","Luis",37.7,28.2,"No","Baja"
"3","01/03/2014",9,6,"LosAngeles",3,40.97,"Ana","Daniel",17.8,36.5,"No","Alta"
"136","04/03/2014",10,2,"VillaNueva",2,20.784,"Ana","Camilo",23.2,62.2,"No","Alta"
"976","26/03/2014",13,3,"Prado",5,62.055,"Ana","Frank",19.1,61,"No","Alta"
"365","10/03/2014",11,1,"Prado",4,50.364,"Ana","Luis",44.7,38.1,"No","Media"
"494","14/03/2014",11,5,"VillaNueva",2,27.98,"Laura","Camilo",17.2,55.7,"No","Media"
"1008","27/03/2014",13,4,"VillaNueva",5,64.755,"Maria","Camilo",11.9,57.7,"No","Alta"
"963","26/03/2014",13,3,"Prado",4,47.664,"Ana","Frank",18.9,57.5,"No","Alta"
"678","18/03/2014",12,2,"VillaNueva",3,36.776,"Ana","Omar",11.1,45.1,"No","Media"
"539","15/03/2014",11,6,"LosAngeles",6,68.346,"Maria","Carlos",47,38.4,"No","Alta"
"643","17/03/2014",12,1,"VillaNueva",5,61.155,"Ana","Omar",9.1,63.3,"No","Alta"
"1182","31/03/2014",14,1,"LosAngeles",4,45.864,"Laura","Carlos",41.4,33.8,"No","Baja"
"974","26/03/2014",13,3,"Prado",3,40.97,"Ana","Luis",14.9,40.9,"No","Alta"
"1044","28/03/2014",13,5,"Prado",6,75.546,"Maria","Carlos",34,44.8,"No","Alta"
"812","22/03/2014",12,6,"Prado",2,24.98,"Laura","Luis",35.9,42.7,"No","Baja"
"407","11/03/2014",11,2,"VillaNueva",3,29.576,"Maria","Camilo",19.8,57.9,"No","Alta"
"649","17/03/2014",12,1,"VillaNueva",4,47.664,"Laura","Omar",11.2,61.9,"No","Alta"
"317","09/03/2014",10,7,"VillaNueva",1,15.99,"Ana","Omar",9.8,58.2,"No","Alta"
"177","06/03/2014",10,4,"Prado",3,44.97,"Maria","Frank",11.3,56.8,"Si","Alta"
"1064","28/03/2014",13,5,"VillaNueva",5,62.955,"Laura","Camilo",26.3,48.5,"No","Media"
"469","13/03/2014",11,4,"Prado",3,36.97,"Laura","Frank",20.1,60.5,"No","Alta"
"912","24/03/2014",13,1,"Prado",2,23.98,"Alta","Luis",41.7,46.7,"No","Media"
"149","05/03/2014",10,3,"LosAngeles",5,56.655,"Maria","Frank",24.6,56.7,"No","Alta"
"1001","27/03/2014",13,4,"VillaNueva",3,39.97,"Ana","Carlos",32.2,53.9,"No","Alta"
"295","08/03/2014",10,6,"Prado",6,71.946,"Ana","Luis",36.9,47.2,"No","Media"
"1151","30/03/2014",13,7,"LosAngeles",4,54.864,"Maria","Carlos",27.2,51.1,"No","Alta"
"554","15/03/2014",11,6,"Prado",3,45.97,"Maria","Mario",25.5,49.6,"No","Alta"
"119","04/03/2014",10,2,"VillaNueva",5,51.084,"Ana","Omar",13.7,36.6,"No","Media"
"941","25/03/2014",13,2,"VillaNueva",3,30.376,"Laura","Omar",18.1,57.9,"No","Alta"
"195","06/03/2014",10,4,"Prado",2,26.98,"Maria","Camilo",45.2,38.8,"Si","Media"
"159","05/03/2014",10,3,"VillaNueva",3,83.74,"Ana","Camilo",12.6,56.6,"No","Alta"
"944","25/03/2014",13,2,"Prado",3,32.776,"Laura","Frank",25.1,55.8,"No","Alta"
"739","20/03/2014",12,4,"LosAngeles",4,46.764,"Maria","Carlos",15.3,57.2,"No","Alta"
"820","22/03/2014",12,6,"Prado",5,66.555,"Maria","Luis",55.2,29.2,"No","Media"
"800","22/03/2014",12,6,"Prado",2,59.2,"Maria","Frank",26.5,50.3,"Si","Alta"
"1174","30/03/2014",13,7,"LosAngeles",6,106.128,"Maria","Carlos",41.5,52,"Si","Media"
"1171","30/03/2014",13,7,"VillaNueva",2,25.98,"Laura","Omar",17.6,55.8,"No","Media"
"209","07/03/2014",10,5,"VillaNueva",6,64.746,"Laura","Camilo",29.8,50.2,"No","Media"
"64","02/03/2014",9,7,"VillaNueva",4,52.164,"Ana","Daniel",9.9,54.3,"No","Alta"
"830","22/03/2014",12,6,"LosAngeles",3,41.97,"Maria","Luis",55.1,25,"No","Media"
"487","13/03/2014",11,4,"LosAngeles",2,30.98,"Maria","Carlos",50.9,38.2,"No","Alta"
"1147","30/03/2014",13,7,"LosAngeles",3,41.97,"Maria","Carlos",11.5,53.9,"Si","Alta"
"273","08/03/2014",10,6,"Prado",3,42.97,"Ana","Luis",40.4,21.7,"No","Baja"
"1164","30/03/2014",13,7,"LosAngeles",5,57.555,"Maria","Carlos",42.2,44.3,"No","Alta"
"816","22/03/2014",12,6,"LosAngeles",6,67.446,"Maria","Carlos",48.4,35.8,"Si","Media"
"406","11/03/2014",11,2,"LosAngeles",6,65.477,"Ana","Omar",14.6,38.1,"No","Media"
"462","13/03/2014",11,4,"LosAngeles",4,52.164,"Laura","Carlos",28.2,52.2,"No","Alta"
"75","02/03/2014",9,7,"Prado",2,30.98,"Laura","Luis",22.3,27.2,"No","Baja"
"1105","29/03/2014",13,6,"LosAngeles",2,70.93,"Laura","Mario",22.9,49.5,"No","Media"
"226","07/03/2014",10,5,"VillaNueva",2,29.98,"Maria","Camilo",35.1,42.6,"Si","Media"
"475","13/03/2014",11,4,"VillaNueva",4,47.664,"Laura","Frank",15.2,59.4,"No","Alta"
"198","06/03/2014",10,4,"LosAngeles",1,55.57,"Laura","Carlos",36.8,42.2,"No","Baja"
"672","18/03/2014",12,2,"Prado",7,66.91,"Ana","Luis",23.9,59.8,"No","Alta"
"1189","31/03/2014",14,1,"VillaNueva",2,26.98,"Laura","Carlos",19.1,45.1,"No","Media"
"257","08/03/2014",10,6,"LosAngeles",5,61.155,"Ana","Carlos",43.6,21.6,"No","Baja"
"140","05/03/2014",10,3,"Prado",5,85.059,"Maria","Luis",31.1,26.25,"No","Media"
"631","17/03/2014",12,1,"VillaNueva",1,13.99,"Ana","Luis",14.3,56.2,"No","Alta"
"401","11/03/2014",11,2,"VillaNueva",1,10.392,"Maria","Omar",13.4,59.9,"No","Alta"
"122","04/03/2014",10,2,"VillaNueva",2,24.784,"Ana","Camilo",26.4,44,"No","Media"
"14","01/03/2014",9,6,"Prado",1,49.95,"Laura","Camilo",38.8,35.7,"No","Baja"
"61","02/03/2014",9,7,"Prado",4,54.864,"Ana","Luis",25.4,48.8,"No","Alta"
"287","08/03/2014",10,6,"VillaNueva",3,40.97,"Laura","Daniel",30.4,39.5,"No","Baja"
"851","23/03/2014",12,7,"LosAngeles",3,38.97,"Laura","Luis",31.6,47.8,"No","Media"
"479","13/03/2014",11,4,"VillaNueva",3,38.97,"Laura","Camilo",29.1,55.3,"No","Alta"
"471","13/03/2014",11,4,"VillaNueva",4,49.464,"Maria","Carlos",20.1,57.3,"No","Alta"
"1096","29/03/2014",13,6,"LosAngeles",5,65.655,"Laura","Carlos",15.6,50,"No","Media"
"577","16/03/2014",11,7,"Prado",2,53.52,"Laura","Luis",26,49.5,"No","Media"
"330","09/03/2014",10,7,"VillaNueva",1,11.99,"Laura","Omar",17.4,56.7,"No","Alta"
"958","26/03/2014",13,3,"Prado",3,49.97,"Maria","Frank",15.2,57,"No","Alta"
"352","09/03/2014",10,7,"VillaNueva",2,65.35,"Laura","Luis",23.5,57,"No","Alta"
"628","17/03/2014",12,1,"Prado",4,53.964,"Ana","Luis",43,32.9,"No","Baja"
"234","07/03/2014",10,5,"Prado",5,64.755,"Alta","Mario",14,52.4,"Si","Alta"
"846","23/03/2014",12,7,"Prado",4,51.264,"Ana","Luis",19.1,56.4,"No","Alta"
"1138","30/03/2014",13,7,"LosAngeles",2,27.98,"Maria","Carlos",26.8,48.7,"No","Alta"
"112","03/03/2014",10,1,"VillaNueva",1,16.99,"Maria","Camilo",11.7,60.5,"Si","Alta"
"901","24/03/2014",13,1,"VillaNueva",5,68.355,"Laura","Carlos",33.3,53.2,"No","Media"
"898","24/03/2014",13,1,"Prado",2,28.98,"Ana","Luis",42.2,41.2,"No","Alta"
"397","11/03/2014",11,2,"Prado",5,73.174,"Maria","Camilo",46.7,43.1,"No","Alta"
"434","12/03/2014",11,3,"VillaNueva",3,37.97,"Ana","Omar",11.5,41.9,"No","Media"
"561","15/03/2014",11,6,"LosAngeles",2,53.07,"Laura","Mario",19,54.1,"No","Media"
"42","01/03/2014",9,6,"LosAngeles",6,74.646,"Ana","Mario",29.1,25.85,"No","Baja"
"544","15/03/2014",11,6,"VillaNueva",2,30.98,"Laura","Daniel",20.7,53.2,"No","Media"
"272","08/03/2014",10,6,"LosAngeles",3,59.03,"Ana","Carlos",44.7,35.8,"No","Baja"
"289","08/03/2014",10,6,"LosAngeles",2,59.13,"Laura","Carlos",36.9,38.5,"No","Baja"
"175","06/03/2014",10,4,"VillaNueva",3,43.97,"Laura","Camilo",11.7,57.2,"No","Alta"
"705","19/03/2014",12,3,"LosAngeles",6,67.446,"Maria","Omar",24.3,54.4,"No","Alta"
"321","09/03/2014",10,7,"VillaNueva",3,41.97,"Ana","Omar",21.2,54.2,"No","Alta"
"229","07/03/2014",10,5,"LosAngeles",4,80.01,"Laura","Carlos",22.3,48.5,"No","Media"
"183","06/03/2014",10,4,"Prado",6,72.846,"Maria","Frank",21.2,53.4,"No","Alta"
"374","10/03/2014",11,1,"VillaNueva",2,22.98,"Ana","Luis",19.9,51.3,"No","Alta"
"754","20/03/2014",12,4,"Prado",5,58.455,"Ana","Mario",35.3,61,"No","Alta"
"696","19/03/2014",12,3,"VillaNueva",1,13.99,"Ana","Camilo",10.9,47.6,"No","Alta"
"259","08/03/2014",10,6,"VillaNueva",3,34.97,"Ana","Luis",23.8,48.2,"No","Alta"
"724","20/03/2014",12,4,"VillaNueva",2,30.98,"Maria","Camilo",31.5,46.6,"No","Alta"
"988","26/03/2014",13,3,"Prado",2,28.98,"Ana","Luis",29.8,52,"No","Alta"
"1163","30/03/2014",13,7,"VillaNueva",4,44.964,"Maria","Camilo",10.8,57.1,"No","Alta"
"896","24/03/2014",13,1,"LosAngeles",4,52.164,"Ana","Carlos",31.2,53.1,"No","Alta"
"300","08/03/2014",10,6,"LosAngeles",4,53.964,"Ana","Daniel",31.2,22.2,"No","Baja"
"530","15/03/2014",11,6,"Prado",2,25.98,"Laura","Luis",29.2,46.4,"No","Alta"
"1077","29/03/2014",13,6,"LosAngeles",5,70.155,"Laura","Carlos",65.6,19.3,"No","Baja"
"498","14/03/2014",11,5,"LosAngeles",3,39.97,"Laura","Carlos",47.6,33.8,"No","Baja"
"1012","27/03/2014",13,4,"LosAngeles",1,46.81,"Maria","Carlos",42.9,58.3,"Si","Baja"
"1149","30/03/2014",13,7,"LosAngeles",6,70.146,"Maria","Carlos",27.8,50.6,"No","Alta"
"778","21/03/2014",12,5,"LosAngeles",5,62.055,"Laura","Carlos",40.6,43.9,"No","Media"
"998","27/03/2014",13,4,"VillaNueva",3,40.97,"Ana","Camilo",25.3,53.9,"No","Alta"
"52","02/03/2014",9,7,"VillaNueva",3,47.97,"Ana","Omar",15.7,54.4,"No","Alta"
"480","13/03/2014",11,4,"Prado",3,38.97,"Maria","Frank",23.4,55.8,"No","Alta"
"456","13/03/2014",11,4,"VillaNueva",3,41.97,"Maria","Camilo",33.4,52.8,"No","Alta"
"73","02/03/2014",9,7,"VillaNueva",6,80.946,"Laura","Omar",26.9,51.6,"No","Media"
"1135","30/03/2014",13,7,"LosAngeles",2,24.98,"Maria","Carlos",40.6,37.7,"No","Alta"
"550","15/03/2014",11,6,"LosAngeles",2,27.98,"Maria","Carlos",33.4,42.5,"No","Alta"
"721","20/03/2014",12,4,"VillaNueva",3,36.97,"Ana","Carlos",24.9,30.7,"No","Baja"
"360","10/03/2014",11,1,"LosAngeles",2,26.98,"Ana","Carlos",21.9,48.8,"No","Alta"
"1050","28/03/2014",13,5,"LosAngeles",4,54.864,"Maria","Carlos",32.8,42.3,"Si","Media"
"36","01/03/2014",9,6,"LosAngeles",5,57.555,"Ana","Daniel",32.4,30.3,"No","Baja"
"180","06/03/2014",10,4,"Prado",4,81.657,"Laura","Carlos",23.4,26.05,"No","Baja"
"595","16/03/2014",11,7,"LosAngeles",3,37.97,"Laura","Carlos",29,48.2,"No","Media"
"241","07/03/2014",10,5,"VillaNueva",5,86.364,"Maria","Camilo",20.3,53.6,"Si","Alta"
"1070","28/03/2014",13,5,"VillaNueva",2,22.98,"Maria","Camilo",31,42.1,"No","Alta"
"977","26/03/2014",13,3,"VillaNueva",3,42.97,"Maria","Omar",12.4,60.1,"No","Alta"
"21","01/03/2014",9,6,"VillaNueva",4,46.764,"Ana","Daniel",21.2,52.4,"No","Alta"
"546","15/03/2014",11,6,"LosAngeles",3,43.97,"Laura","Mario",21.4,57.5,"No","Alta"
"1153","30/03/2014",13,7,"LosAngeles",1,16.99,"Maria","Mario",23.8,47.5,"No","Alta"
"254","08/03/2014",10,6,"VillaNueva",4,48.564,"Laura","Luis",24.4,46.3,"No","Media"
"333","09/03/2014",10,7,"VillaNueva",2,25.98,"Ana","Daniel",10.7,60.4,"No","Alta"
"316","09/03/2014",10,7,"VillaNueva",2,25.98,"Ana","Carlos",33.7,35.8,"No","Alta"
"1154","30/03/2014",13,7,"VillaNueva",2,60.48,"Maria","Camilo",21.4,50.3,"Si","Alta"
"33","01/03/2014",9,6,"VillaNueva",5,61.155,"Ana","Camilo",15,53.3,"No","Alta"
"172","06/03/2014",10,4,"VillaNueva",1,11.99,"Laura","Camilo",24.7,50.2,"No","Media"
"709","19/03/2014",12,3,"LosAngeles",6,68.346,"Ana","Omar",13.3,42.7,"No","Alta"
"1197","31/03/2014",14,1,"LosAngeles",6,70.146,"Laura","Carlos",10.9,48.1,"No","Media"
"65","02/03/2014",9,7,"VillaNueva",5,61.155,"Laura","Daniel",9.9,59.2,"No","Alta"
"691","19/03/2014",12,3,"LosAngeles",2,69.6,"Maria","Camilo",19.6,61.2,"No","Alta"
"57","02/03/2014",9,7,"LosAngeles",4,49.464,"Ana","Omar",17.1,37.8,"No","Media"
"483","13/03/2014",11,4,"LosAngeles",2,24.98,"Maria","Carlos",37.5,44.5,"No","Alta"
"587","16/03/2014",11,7,"VillaNueva",4,50.364,"Laura","Omar",17.4,58.8,"No","Alta"
"1183","31/03/2014",14,1,"VillaNueva",2,21.98,"Laura","Carlos",14.6,42.7,"No","Baja"
"80","02/03/2014",9,7,"VillaNueva",3,45.97,"Ana","Omar",9.5,38.6,"No","Media"
"422","12/03/2014",11,3,"Prado",4,48.564,"Ana","Luis",33.6,45.4,"No","Alta"
"602","16/03/2014",11,7,"VillaNueva",3,76.5,"Ana","Omar",15,56.8,"No","Alta"
"1176","31/03/2014",14,1,"VillaNueva",3,69.8,"Laura","Carlos",22.5,41.4,"No","Baja"
"1036","28/03/2014",13,5,"VillaNueva",3,38.97,"Maria","Camilo",37.4,41.1,"No","Alta"
"472","13/03/2014",11,4,"VillaNueva",3,44.97,"Laura","Carlos",33,47,"No","Media"
"309","08/03/2014",10,6,"Prado",3,45.97,"Ana","Luis",55,21.9,"No","Baja"
"807","22/03/2014",12,6,"VillaNueva",4,52.164,"Maria","Frank",16.3,53.9,"No","Alta"
"451","12/03/2014",11,3,"VillaNueva",2,29.98,"Ana","Camilo",12.9,41.1,"No","Media"
"329","09/03/2014",10,7,"Prado",5,61.155,"Laura","Carlos",22.2,55.3,"No","Media"
"125","04/03/2014",10,2,"VillaNueva",5,49.644,"Maria","Omar",14.3,35.5,"No","Alta"
"230","07/03/2014",10,5,"VillaNueva",7,82.737,"Maria","Camilo",30.5,48,"Si","Alta"
"213","07/03/2014",10,5,"LosAngeles",6,67.446,"Maria","Mario",43.4,39.8,"No","Alta"
"199","06/03/2014",10,4,"VillaNueva",5,61.155,"Maria","Camilo",14.3,56.6,"No","Alta"
"693","19/03/2014",12,3,"Prado",2,72.35,"Ana","Luis",16,60.4,"No","Alta"
"722","20/03/2014",12,4,"LosAngeles",1,16.99,"Ana","Carlos",37.1,26.5,"No","Baja"
"1060","28/03/2014",13,5,"LosAngeles",5,65.655,"Laura","Carlos",25.7,48.7,"Si","Baja"
"1011","27/03/2014",13,4,"LosAngeles",2,28.98,"Ana","Mario",27.2,38.2,"No","Media"
"1009","27/03/2014",13,4,"LosAngeles",2,27.98,"Ana","Mario",23.2,58.3,"No","Alta"
"543","15/03/2014",11,6,"VillaNueva",3,38.97,"Laura","Carlos",29.5,49.6,"No","Media"
"984","26/03/2014",13,3,"Prado",3,39.97,"Ana","Frank",22.1,55.3,"No","Alta"
"341","09/03/2014",10,7,"Prado",4,43.164,"Laura","Luis",29.5,51.3,"No","Media"
"102","03/03/2014",10,1,"Prado",4,53.964,"Ana","Mario",25.2,26.15,"Si","Baja"
"664","18/03/2014",12,2,"VillaNueva",4,59.35,"Ana","Omar",11,42.4,"No","Media"
"985","26/03/2014",13,3,"VillaNueva",3,68.13,"Ana","Luis",25.2,53,"No","Alta"
